Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Alabama,Autauga,2267,30,0,32.53952745,-86.64408227,1001.0,4057.706420376238,1.3233348037053374,2237,2242,30,0,2212,2230,55601,25,0,0,25,12
2020-11-07,US,Alabama,Baldwin,7188,83,0,30.72774991,-87.72207058,1003.0,3219.939614933209,1.1547022815804118,7105,7134,83,0,7051,7097,218022,54,0,0,54,37
2020-11-07,US,Alabama,Barbour,1092,9,0,31.868263,-85.3871286,1005.0,4423.559912501013,0.8241758241758241,1083,1090,9,0,1081,1080,24881,2,0,0,2,10
2020-11-07,US,Alabama,Bibb,924,16,0,32.99642064,-87.12511459999996,1007.0,4126.105206751809,1.7316017316017316,908,917,15,0,902,907,22400,7,1,0,6,10
2020-11-07,US,Alabama,Blount,2286,26,0,33.98210918,-86.56790593,1009.0,3953.239027427109,1.1373578302712162,2260,2253,26,0,2227,2222,57840,33,0,0,33,31
2020-11-07,US,Alabama,Bullock,663,17,0,32.10030533,-85.71265535,1011.0,6563.7065637065625,2.5641025641025643,646,662,17,0,645,661,10138,1,0,0,1,1
2020-11-07,US,Alabama,Butler,1046,41,0,31.75300095,-86.68057478,1013.0,5378.445084327437,3.919694072657744,1005,1044,41,0,1003,1037,19680,2,0,0,2,7
2020-11-07,US,Alabama,Calhoun,5153,67,0,33.77483727,-85.82630386,1015.0,4535.891906166103,1.3002134678827868,5086,5077,67,0,5010,5039,114277,76,0,0,76,38
2020-11-07,US,Alabama,Chambers,1483,48,0,32.91360079,-85.39072749,1017.0,4459.613881036868,3.236682400539447,1435,1469,48,0,1421,1461,33615,14,0,0,14,8
2020-11-07,US,Alabama,Cherokee,836,15,0,34.17805983,-85.60638968,1019.0,3191.3269201404796,1.7942583732057416,821,832,15,0,817,831,26032,4,0,0,4,1
2020-11-07,US,Alabama,Chilton,2001,35,0,32.85044126,-86.7173256,1021.0,4503.916449086162,1.7491254372813594,1966,1992,35,0,1957,1983,44153,9,0,0,9,9
2020-11-07,US,Alabama,Choctaw,407,12,0,32.02227341,-88.26564429999998,1023.0,3232.981174040829,2.9484029484029484,395,403,12,0,391,399,12841,4,0,0,4,4
2020-11-07,US,Alabama,Clarke,1435,18,0,31.68099859,-87.83548597,1025.0,6074.845483024299,1.254355400696864,1417,1436,18,0,1418,1422,23920,-1,0,0,-1,14
2020-11-07,US,Alabama,Clay,812,13,0,33.26984193,-85.85836077,1027.0,6135.247449943333,1.6009852216748768,799,806,13,0,793,799,13275,6,0,0,6,7
2020-11-07,US,Alabama,Cleburne,622,11,0,33.67679204,-85.52005899,1029.0,4171.6968477531855,1.7684887459807077,611,616,10,0,606,614,14987,6,1,0,5,2
2020-11-07,US,Alabama,Coffee,1970,12,0,31.39932826,-85.98901039,1031.0,3763.707920981239,0.6091370558375635,1958,1947,11,0,1936,1920,51909,23,1,0,22,27
2020-11-07,US,Alabama,Colbert,2450,33,0,34.69847452,-87.80168544,1033.0,4435.111601889901,1.3469387755102042,2417,2425,33,0,2392,2390,54762,25,0,0,25,35
2020-11-07,US,Alabama,Conecuh,604,13,0,31.43401703,-86.99320044,1035.0,5005.3865915306205,2.1523178807947017,591,596,13,0,583,592,12277,8,0,0,8,4
2020-11-07,US,Alabama,Coosa,235,3,0,32.93690146,-86.24847739,1037.0,2203.8825846384693,1.2765957446808511,232,233,3,0,230,230,10715,2,0,0,2,3
2020-11-07,US,Alabama,Covington,1941,32,0,31.247785399999998,-86.45050893,1039.0,5239.0078004804445,1.648634724368882,1909,1934,32,0,1902,1912,36986,7,0,0,7,22
2020-11-07,US,Alabama,Crenshaw,641,30,0,31.72941803,-86.31593104,1041.0,4654.3711879175125,4.6801872074883,611,641,30,0,611,634,13824,0,0,0,0,7
2020-11-07,US,Alabama,Cullman,3140,27,0,34.13020303,-86.86888037,1043.0,3748.448094737848,0.8598726114649682,3113,3089,27,0,3062,3001,83442,51,0,0,51,88
2020-11-07,US,Alabama,Dale,2027,55,0,31.43037123,-85.61095742,1045.0,4122.264703489791,2.713369511593488,1972,2000,54,0,1946,1982,48956,27,1,0,26,18
2020-11-07,US,Alabama,Dallas,1981,27,0,32.32688101,-87.10866709999998,1047.0,5325.841488332078,1.3629480060575467,1954,1970,27,0,1943,1952,38310,11,0,0,11,18
2020-11-07,US,Alabama,DeKalb,3857,32,0,34.45946862,-85.80782906,1049.0,5393.42497168347,0.8296603577910293,3825,3820,30,0,3790,3790,71385,37,2,0,35,30
2020-11-07,US,Alabama,Elmore,3438,59,0,32.59785413,-86.14415284,1051.0,4233.520915169501,1.7161140197789413,3379,3403,59,0,3344,3379,81887,35,0,0,35,24
2020-11-07,US,Alabama,Escambia,1823,31,0,31.1256789,-87.15918694,1053.0,4976.3874102585105,1.70049369171695,1792,1817,31,0,1786,1803,36748,6,0,0,6,14
2020-11-07,US,Alabama,Etowah,4853,58,0,34.04567266,-86.04051873,1055.0,4745.374897328587,1.195137028642077,4795,4792,57,0,4735,4745,102501,61,1,0,60,47
2020-11-07,US,Alabama,Fayette,658,15,0,33.72076938,-87.73886638,1057.0,4036.314562630352,2.2796352583586628,643,644,15,0,629,631,16433,14,0,0,14,13
2020-11-07,US,Alabama,Franklin,2245,33,0,34.44235334,-87.84289505,1059.0,7158.344493335884,1.469933184855234,2212,2232,33,0,2199,2219,31363,13,0,0,13,13
2020-11-07,US,Alabama,Geneva,1016,8,0,31.09389027,-85.83572839,1061.0,3867.3822846484723,0.7874015748031497,1008,1012,8,0,1004,1003,26314,4,0,0,4,9
2020-11-07,US,Alabama,Greene,358,17,0,32.85504247,-87.95684022,1063.0,4413.759092590311,4.748603351955309,341,356,17,0,339,354,8233,2,0,0,2,2
2020-11-07,US,Alabama,Hale,823,30,0,32.76039258,-87.63284988,1065.0,5617.3640024571705,3.6452004860267313,793,820,30,0,790,817,14726,3,0,0,3,3
2020-11-07,US,Alabama,Henry,776,6,0,31.51148016,-85.24267944,1067.0,4510.316768381284,0.7731958762886598,770,770,6,0,764,766,17209,6,0,0,6,4
2020-11-07,US,Alabama,Houston,4472,36,0,31.15197924,-85.29939599,1069.0,4223.569634121002,0.8050089445438283,4436,4436,36,0,4400,4408,104722,36,0,0,36,28
2020-11-07,US,Alabama,Jackson,2465,22,0,34.78144169,-85.99750489,1071.0,4774.7259132995005,0.8924949290060852,2443,2439,21,0,2418,2422,51736,26,1,0,25,17
2020-11-07,US,Alabama,Jefferson,25627,403,0,33.55554728,-86.89506300000002,1073.0,3891.292233359096,1.572560190424162,25224,25370,391,0,24979,25159,659300,257,12,0,245,211
2020-11-07,US,Alabama,Lamar,553,7,0,33.77995024,-88.09668032,1075.0,4005.795001810938,1.2658227848101269,546,544,7,0,537,541,13844,9,0,0,9,3
2020-11-07,US,Alabama,Lauderdale,2911,47,0,34.90171875,-87.65624729,1077.0,3139.2552491669267,1.6145654414290622,2864,2874,45,0,2829,2835,92387,37,2,0,35,39
2020-11-07,US,Alabama,Lawrence,995,35,0,34.52041498,-87.31069453,1079.0,3022.1115295832838,3.5175879396984926,960,983,34,0,949,977,32957,12,1,0,11,6
2020-11-07,US,Alabama,Lee,6878,65,0,32.60154883,-85.35132246,1081.0,4180.087758748527,0.9450421634195988,6813,6851,65,0,6786,6812,163941,27,0,0,27,39
2020-11-07,US,Alabama,Limestone,3311,37,0,34.81185586,-86.98310072,1083.0,3347.3184046908964,1.117487163998792,3274,3271,37,0,3234,3231,96174,40,0,0,40,40
2020-11-07,US,Alabama,Lowndes,745,29,0,32.1597283,-86.65158371,1085.0,7659.8807320584,3.8926174496644297,716,743,29,0,714,739,9974,2,0,0,2,4
2020-11-07,US,Alabama,Macon,598,20,0,32.38759944,-85.69267724,1087.0,3309.718839938012,3.3444816053511706,578,596,20,0,576,590,18439,2,0,0,2,6
2020-11-07,US,Alabama,Madison,10284,105,0,34.76327133,-86.55069633,1089.0,2757.77736659614,1.0210035005834306,10179,10150,106,0,10044,10078,366519,134,-1,0,135,72
2020-11-07,US,Alabama,Marengo,1090,24,0,32.24767634,-87.78796182,1091.0,5778.508190637756,2.201834862385321,1066,1080,24,0,1056,1077,19066,10,0,0,10,3
2020-11-07,US,Alabama,Marion,1203,31,0,34.13697363,-87.88704173,1093.0,4049.277996566697,2.57689110556941,1172,1197,31,0,1166,1188,29763,6,0,0,6,9
2020-11-07,US,Alabama,Marshall,4809,53,0,34.36975964,-86.30486727,1095.0,4969.309938619876,1.1021002287377832,4756,4769,53,0,4716,4727,96109,40,0,0,40,42
2020-11-07,US,Alabama,Mobile,17729,327,0,30.78472347,-88.20842409,1097.0,4290.554439631181,1.8444356703705795,17402,17667,325,0,17342,17591,413757,62,2,0,60,76
2020-11-07,US,Alabama,Monroe,691,10,0,31.56729412,-87.36995001,1099.0,3332.851010466406,1.447178002894356,681,688,10,0,678,683,21067,3,0,0,3,5
2020-11-07,US,Alabama,Montgomery,11080,219,0,32.2206831,-86.20969272,1101.0,4892.134613176973,1.9765342960288808,10861,11002,215,0,10787,10937,225763,78,4,0,74,65
2020-11-07,US,Alabama,Morgan,4818,40,0,34.45500589,-86.85475946,1103.0,4025.7689318928133,0.8302200083022001,4778,4753,39,0,4714,4702,119089,65,1,0,64,51
2020-11-07,US,Alabama,Perry,618,6,0,32.64048341,-87.29770589,1105.0,6925.921775187719,0.9708737864077671,612,615,6,0,609,614,9140,3,0,0,3,1
2020-11-07,US,Alabama,Pickens,991,18,0,33.28094866,-88.08818103,1107.0,4972.403411941797,1.8163471241170532,973,979,18,0,961,972,19938,12,0,0,12,7
2020-11-07,US,Alabama,Pike,1425,14,0,31.80396383,-85.9408295,1109.0,4303.315818082986,0.9824561403508772,1411,1419,14,0,1405,1410,33338,6,0,0,6,9
2020-11-07,US,Alabama,Randolph,888,18,0,33.29526734,-85.45708831,1111.0,3908.106680749934,2.0270270270270268,870,883,16,0,867,879,22725,5,2,0,3,4
2020-11-07,US,Alabama,Russell,2022,3,0,32.28725256,-85.18415324,1113.0,3488.5526474698504,0.14836795252225518,2019,2018,3,0,2015,2012,57781,4,0,0,4,6
2020-11-07,US,Alabama,Shelby,8182,71,0,33.26879845,-86.66232561,1117.0,3758.348568226291,0.8677584942556832,8111,8090,70,0,8020,8017,215707,92,1,0,91,73
2020-11-07,US,Alabama,St. Clair,3447,52,0,33.71902176,-86.31029372,1115.0,3850.88032889445,1.508558166521613,3395,3417,52,0,3365,3378,88690,30,0,0,30,39
2020-11-07,US,Alabama,Sumter,506,21,0,32.59117397,-88.19916205,1119.0,4071.779190472359,4.150197628458498,485,502,21,0,481,494,12691,4,0,0,4,8
2020-11-07,US,Alabama,Talladega,2935,40,0,33.37823223,-86.16886178,1121.0,3669.7591837755376,1.3628620102214652,2895,2910,40,0,2870,2892,79828,25,0,0,25,18
2020-11-07,US,Alabama,Tallapoosa,1467,87,0,32.86698258,-85.79833053,1123.0,3634.156613075037,5.930470347648263,1380,1454,87,0,1367,1443,40497,13,0,0,13,11
2020-11-07,US,Alabama,Tuscaloosa,11141,146,0,33.28726072,-87.52556818,1125.0,5321.582957178,1.3104748227268648,10995,11025,146,0,10879,10976,208911,116,0,0,116,49
2020-11-07,US,Alabama,Walker,3129,96,0,33.80270512,-87.30027177,1127.0,4925.930007399128,3.068072866730585,3033,3109,96,0,3013,3083,63711,20,0,0,20,26
2020-11-07,US,Alabama,Washington,806,12,0,31.4092794,-88.20689944,1129.0,4936.910449589612,1.488833746898263,794,801,12,0,789,794,16378,5,0,0,5,7
2020-11-07,US,Alabama,Wilcox,589,12,0,31.98773215,-87.30891118,1131.0,5678.203027089559,2.037351443123939,577,586,12,0,574,585,10627,3,0,0,3,1
2020-11-07,US,Alabama,Winston,1026,14,0,34.15030532,-87.37325922,1133.0,4342.121968767193,1.364522417153996,1012,1019,13,0,1006,1010,23660,7,1,0,6,9
2020-11-07,US,Alaska,Aleutians East,19,0,0,55.32222414,-161.9722021,2013.0,569.3736889421638,0.0,19,19,0,0,19,18,3515,0,0,0,0,1
2020-11-07,US,Alaska,Aleutians West,103,0,0,52.3233,-174.1596,2016.0,1828.1860134895278,0.0,103,102,0,0,102,102,5723,1,0,0,1,0
2020-11-07,US,Alaska,Anchorage,9914,51,0,61.14998174,-149.14269860000005,2020.0,3442.3611111111113,0.5144240468025015,9863,9574,51,0,9523,9253,291538,340,0,0,340,321
2020-11-07,US,Alaska,Bethel,644,1,0,60.90980451,-159.8561831,2050.0,3502.665071249864,0.15527950310559005,643,617,1,0,616,585,18216,27,0,0,27,32
2020-11-07,US,Alaska,Bristol Bay plus Lake and Peninsula,116,0,0,58.62403337,-156.21405890000003,2164.0,2885.5721393034833,0.0,116,116,0,0,116,115,,0,0,0,0,1
2020-11-07,US,Alaska,Denali,33,0,0,63.67264044,-150.0076108,2068.0,1573.6766809728185,0.0,33,33,0,0,33,33,2059,0,0,0,0,0
2020-11-07,US,Alaska,Dillingham,67,0,0,59.79603738,-158.23819419999995,2070.0,1362.8966639544344,0.0,67,63,0,0,63,63,5000,4,0,0,4,0
2020-11-07,US,Alaska,Fairbanks North Star,2505,16,0,64.80726247,-146.5692662,2090.0,2586.500635009138,0.6387225548902196,2489,2476,16,0,2460,2471,98971,29,0,0,29,5
2020-11-07,US,Alaska,Haines,15,0,0,59.09893571,-135.4679843,2100.0,592.8853754940711,0.0,15,15,0,0,15,14,2474,0,0,0,0,1
2020-11-07,US,Alaska,Juneau,652,3,0,58.45031811,-134.200436,2110.0,2039.156814912116,0.4601226993865031,649,642,3,0,639,631,32113,10,0,0,10,11
2020-11-07,US,Alaska,Kenai Peninsula,1305,4,0,60.24429722,-151.53888840000005,2122.0,2222.865708251005,0.3065134099616858,1301,1255,4,0,1251,1216,58533,50,0,0,50,39
2020-11-07,US,Alaska,Ketchikan Gateway,117,0,0,55.57445008,-130.975561,2130.0,841.6660671894107,0.0,117,105,0,0,105,98,13918,12,0,0,12,7
2020-11-07,US,Alaska,Kodiak Island,137,0,0,57.65529415,-153.7493579,2150.0,1054.0083089706109,0.0,137,131,0,0,131,131,13345,6,0,0,6,0
2020-11-07,US,Alaska,Kusilvak,318,0,0,62.15429159999999,-163.39678830000003,2158.0,3824.873707000241,0.0,318,296,0,0,296,284,8303,22,0,0,22,12
2020-11-07,US,Alaska,Matanuska-Susitna,1897,3,0,62.31305045,-149.5741743,2170.0,1751.3409714079971,0.15814443858724303,1894,1823,3,0,1820,1751,107610,74,0,0,74,72
2020-11-07,US,Alaska,Nome,151,0,0,64.90320724,-164.0353804,2180.0,1509.3962415033984,0.0,151,148,0,0,148,146,10008,3,0,0,3,2
2020-11-07,US,Alaska,North Slope,312,0,0,69.31479216,-153.4836093,2185.0,3173.311635475997,0.0,312,305,0,0,305,296,9872,7,0,0,7,9
2020-11-07,US,Alaska,Northwest Arctic,282,0,0,67.04919196,-159.7503946,2188.0,3700.3017976643487,0.0,282,279,0,0,279,278,7671,3,0,0,3,1
2020-11-07,US,Alaska,Petersburg,21,1,0,57.13978948,-132.9540995,2195.0,642.9883649724434,4.761904761904762,20,20,1,0,19,20,3221,1,0,0,1,0
2020-11-07,US,Alaska,Prince of Wales-Hyder,38,1,0,55.76261984,-133.0511621,2198.0,612.6068031597614,2.631578947368421,37,36,1,0,35,36,6422,2,0,0,2,0
2020-11-07,US,Alaska,Sitka,97,0,0,57.24124555,-135.3206587,2220.0,1142.1170375603438,0.0,97,93,0,0,93,89,8647,4,0,0,4,4
2020-11-07,US,Alaska,Skagway,7,0,0,59.56149996,-135.33377480000001,2230.0,591.7159763313608,0.0,7,7,0,0,7,7,1148,0,0,0,0,0
2020-11-07,US,Alaska,Southeast Fairbanks,101,1,0,63.87692095,-143.2127643,2240.0,1465.2546061221524,0.99009900990099,100,97,1,0,96,95,6918,4,0,0,4,2
2020-11-07,US,Alaska,Unassigned,80,0,0,0.0,0.0,90002.0,0.0,0.0,80,79,0,0,79,77,,1,0,0,1,2
2020-11-07,US,Alaska,Valdez-Cordova,192,1,0,61.47502768,-144.7126799,2261.0,2086.502934144751,0.5208333333333334,191,185,1,0,184,183,9164,7,0,0,7,2
2020-11-07,US,Alaska,Wrangell,19,0,0,56.3202004,-132.05837309999998,2275.0,759.3924860111911,0.0,19,19,0,0,19,19,2503,0,0,0,0,0
2020-11-07,US,Alaska,Yakutat,37,0,0,59.890980799999994,-140.36014509999998,2282.0,6390.328151986183,0.0,37,37,0,0,37,37,604,0,0,0,0,0
2020-11-07,US,Alaska,Yukon-Koyukuk,127,2,0,65.50815459,-151.39073869999999,2290.0,2428.2982791587,1.5748031496062993,125,127,2,0,125,126,5327,0,0,0,0,1
2020-11-07,US,Arizona,Apache,4127,183,0,35.39465006,-109.4892383,4001.0,5740.954553674516,4.434213714562636,3944,4111,180,0,3931,4066,71818,16,3,0,13,45
2020-11-07,US,Arizona,Cochise,2381,76,0,31.87934684,-109.7516088,4003.0,1890.8530677721128,3.1919361612767743,2305,2331,76,0,2255,2307,126770,50,0,0,50,24
2020-11-07,US,Arizona,Coconino,5773,151,0,35.83883429,-111.77071780000001,4005.0,4023.669463882461,2.6156244586869906,5622,5668,151,0,5517,5606,142854,105,0,0,105,62
2020-11-07,US,Arizona,Gila,2142,74,0,33.80190085,-110.8132779,4007.0,3965.344885038321,3.454715219421102,2068,2092,73,0,2019,2081,53889,50,1,0,49,11
2020-11-07,US,Arizona,Graham,1408,31,0,32.93166885,-109.8882178,4009.0,3625.408759687927,2.2017045454545454,1377,1364,31,0,1333,1343,38072,44,0,0,44,21
2020-11-07,US,Arizona,Greenlee,109,2,0,33.21498827,-109.2405279,4011.0,1147.610023162771,1.834862385321101,107,107,2,0,105,106,9483,2,0,0,2,1
2020-11-07,US,Arizona,La Paz,639,18,0,33.72854224,-113.98100290000001,4012.0,3027.2882319499718,2.8169014084507036,621,636,18,0,618,635,21098,3,0,0,3,1
2020-11-07,US,Arizona,Maricopa,165702,3699,0,33.34835867,-112.49181540000001,4013.0,3694.2409329439824,2.2323206720498243,162003,164269,3682,0,160587,162958,4410824,1433,17,0,1416,1311
2020-11-07,US,Arizona,Mohave,4722,240,0,35.70471703,-113.7577902,4015.0,2225.458452924626,5.082592121982211,4482,4647,240,0,4407,4596,209550,75,0,0,75,51
2020-11-07,US,Arizona,Navajo,6784,256,0,35.3997715,-110.3218983,4017.0,6115.8991742093685,3.7735849056603774,6528,6739,254,0,6485,6665,110445,45,2,0,43,74
2020-11-07,US,Arizona,Pima,30066,658,0,32.0971334,-111.7890033,4019.0,2870.868221362216,2.1885185924299875,29408,29764,653,0,29111,29456,1039073,302,5,0,297,308
2020-11-07,US,Arizona,Pinal,12768,231,0,32.90525627,-111.3449483,4021.0,2758.924693542845,1.8092105263157892,12537,12524,230,0,12294,12510,447138,244,1,0,243,14
2020-11-07,US,Arizona,Santa Cruz,3110,66,0,31.52508998,-110.8479088,4023.0,6688.459718697578,2.122186495176849,3044,3103,66,0,3037,3085,46511,7,0,0,7,18
2020-11-07,US,Arizona,Yavapai,3276,99,0,34.59933926,-112.5538588,4025.0,1393.4555229924415,3.021978021978022,3177,3138,92,0,3046,3134,231993,138,7,0,131,4
2020-11-07,US,Arizona,Yuma,14377,363,0,32.76895712,-113.90666740000002,4027.0,6724.917792007935,2.5248661055853097,14014,14270,361,0,13909,14219,212128,107,2,0,105,51
2020-11-07,US,Arkansas,Arkansas,772,20,0,34.29145151,-91.37277296,5001.0,4414.96053986046,2.5906735751295336,752,766,20,0,746,760,17769,6,0,0,6,6
2020-11-07,US,Arkansas,Ashley,617,13,0,33.19153461,-91.76984709999999,5003.0,3138.830950806329,2.1069692058346843,604,605,13,0,592,594,20046,12,0,0,12,11
2020-11-07,US,Arkansas,Baxter,906,13,0,36.28784385,-92.33782872,5005.0,2160.6410378708388,1.4348785871964682,893,880,12,0,868,848,41619,26,1,0,25,32
2020-11-07,US,Arkansas,Benton,9430,129,0,36.33644656,-94.25680817,5007.0,3378.2210424122577,1.3679745493107105,9301,9226,129,0,9097,9060,272608,204,0,0,204,166
2020-11-07,US,Arkansas,Boone,1191,38,0,36.3084504,-93.09374925,5009.0,3181.769608890789,3.190596137699412,1153,1165,38,0,1127,1145,37480,26,0,0,26,20
2020-11-07,US,Arkansas,Bradley,383,8,0,33.46755808,-92.15980837,5011.0,3558.4874105732597,2.0887728459530033,375,382,8,0,374,380,10897,1,0,0,1,2
2020-11-07,US,Arkansas,Calhoun,76,0,0,33.55598792,-92.49974403,5013.0,1464.6367315475045,0.0,76,74,0,0,74,71,5277,2,0,0,2,3
2020-11-07,US,Arkansas,Carroll,1093,20,0,36.34038560000001,-93.54270261,5015.0,3851.3037350246655,1.8298261665141808,1073,1087,19,0,1068,1070,28223,6,1,0,5,17
2020-11-07,US,Arkansas,Chicot,1062,23,0,33.26458973,-91.29539209,5017.0,10496.145483297094,2.1657250470809792,1039,1059,23,0,1036,1059,10438,3,0,0,3,0
2020-11-07,US,Arkansas,Clark,595,6,0,34.04613432,-93.17484713,5019.0,2665.770609318997,1.0084033613445378,589,581,6,0,575,564,22061,14,0,0,14,17
2020-11-07,US,Arkansas,Clay,568,15,0,36.36826212,-90.4148172,5021.0,3903.5117861315375,2.640845070422535,553,557,15,0,542,544,14847,11,0,0,11,13
2020-11-07,US,Arkansas,Cleburne,544,18,0,35.53864922,-92.02640019,5023.0,2183.073157028773,3.3088235294117645,526,540,18,0,522,534,24965,4,0,0,4,6
2020-11-07,US,Arkansas,Cleveland,281,13,0,33.89723187,-92.18537045,5025.0,3531.925590749121,4.6263345195729535,268,275,13,0,262,274,8018,6,0,0,6,1
2020-11-07,US,Arkansas,Columbia,798,22,0,33.21230701,-93.22642793,5027.0,3401.969561324978,2.7568922305764407,776,790,22,0,768,777,23537,8,0,0,8,13
2020-11-07,US,Arkansas,Conway,401,4,0,35.26205537,-92.70506566,5029.0,1923.6304326969205,0.9975062344139652,397,390,4,0,386,382,20891,11,0,0,11,8
2020-11-07,US,Arkansas,Craighead,5452,54,0,35.83018283,-90.63235729,5031.0,4941.449443497807,0.9904622157006604,5398,5328,54,0,5274,5193,108558,124,0,0,124,135
2020-11-07,US,Arkansas,Crawford,2357,32,0,35.58928601,-94.2446814,5033.0,3726.0698420728136,1.3576580398812048,2325,2334,31,0,2303,2291,63406,23,1,0,22,43
2020-11-07,US,Arkansas,Crittenden,2688,53,0,35.21247318,-90.30839406,5035.0,5605.254926493588,1.9717261904761905,2635,2658,53,0,2605,2614,48342,30,0,0,30,44
2020-11-07,US,Arkansas,Cross,639,23,0,35.29631396,-90.77185818,5037.0,3891.8326329252704,3.5993740219092327,616,635,23,0,612,629,16676,4,0,0,4,6
2020-11-07,US,Arkansas,Dallas,197,6,0,33.97042763,-92.65167437,5039.0,2810.671993151663,3.045685279187817,191,196,6,0,190,192,7182,1,0,0,1,4
2020-11-07,US,Arkansas,Desha,456,8,0,33.83011025,-91.25500948,5041.0,4013.731185635068,1.7543859649122806,448,454,8,0,446,447,11512,2,0,0,2,7
2020-11-07,US,Arkansas,Drew,472,7,0,33.59035001,-91.71777921,5043.0,2590.702014380592,1.4830508474576272,465,465,7,0,458,464,18328,7,0,0,7,1
2020-11-07,US,Arkansas,Faulkner,3719,44,0,35.14719007,-92.33717519,5045.0,2951.4233336243224,1.1831137402527558,3675,3683,44,0,3639,3648,124806,36,0,0,36,35
2020-11-07,US,Arkansas,Franklin,621,3,0,35.51202821,-93.89299569,5047.0,3505.503810330229,0.4830917874396135,618,602,2,0,600,595,17810,19,1,0,18,7
2020-11-07,US,Arkansas,Fulton,382,11,0,36.38177105,-91.81729127,5049.0,3061.633405466057,2.8795811518324608,371,377,11,0,366,373,12269,5,0,0,5,4
2020-11-07,US,Arkansas,Garland,2818,76,0,34.57692074,-93.14921604,5051.0,2835.409413800737,2.6969481902058194,2742,2789,76,0,2713,2748,99154,29,0,0,29,41
2020-11-07,US,Arkansas,Grant,408,4,0,34.29017991,-92.42320562,5053.0,2233.780454421024,0.9803921568627452,404,404,4,0,400,400,18188,4,0,0,4,4
2020-11-07,US,Arkansas,Greene,1906,23,0,36.11735460000001,-90.55832668,5055.0,4205.184776613348,1.2067156348373558,1883,1858,22,0,1836,1793,45325,48,1,0,47,65
2020-11-07,US,Arkansas,Hempstead,665,5,0,33.73325583,-93.66935133,5057.0,3088.4265279583874,0.7518796992481203,660,651,5,0,646,635,21741,14,0,0,14,16
2020-11-07,US,Arkansas,Hot Spring,2387,38,0,34.31709259,-92.95396325,5059.0,7068.194604838471,1.591956430666108,2349,2379,38,0,2341,2361,33701,8,0,0,8,18
2020-11-07,US,Arkansas,Howard,676,15,0,34.09007427,-93.9934871,5061.0,5120.4362975306785,2.218934911242604,661,668,14,0,654,658,13341,8,1,0,7,10
2020-11-07,US,Arkansas,Independence,1599,66,0,35.74242707,-91.57001641,5063.0,4227.3628552544615,4.127579737335835,1533,1591,66,0,1525,1573,37678,8,0,0,8,18
2020-11-07,US,Arkansas,Izard,796,2,0,36.09604046,-91.90847954,5065.0,5840.487196419399,0.25125628140703515,794,787,2,0,785,691,13593,9,0,0,9,96
2020-11-07,US,Arkansas,Jackson,983,6,0,35.59802983,-91.21494602,5067.0,5879.5382498953295,0.6103763987792472,977,977,6,0,971,968,16811,6,0,0,6,9
2020-11-07,US,Arkansas,Jefferson,4525,102,0,34.26767081,-91.92619839,5069.0,6771.519214653418,2.25414364640884,4423,4460,102,0,4358,4416,68114,65,0,0,65,44
