Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-02,US,Alabama,Autauga,239,5,0,32.53952745,-86.64408227,1001.0,427.7864289677639,2.092050209205021,234,233,5,0,228,221,55601,6,0,0,6,12
2020-06-02,US,Alabama,Baldwin,292,9,0,30.72774991,-87.72207058,1003.0,130.80444735120994,3.0821917808219177,283,292,9,0,283,290,218022,0,0,0,0,2
2020-06-02,US,Alabama,Barbour,175,1,0,31.868263,-85.3871286,1005.0,708.9038321315726,0.5714285714285714,174,172,1,0,171,167,24881,3,0,0,3,5
2020-06-02,US,Alabama,Bibb,76,1,0,32.99642064,-87.12511459999996,1007.0,339.37661873716166,1.3157894736842106,75,76,1,0,75,75,22400,0,0,0,0,1
2020-06-02,US,Alabama,Blount,63,1,0,33.98210918,-86.56790593,1009.0,108.9475322519282,1.5873015873015872,62,63,1,0,62,62,57840,0,0,0,0,1
2020-06-02,US,Alabama,Bullock,213,6,0,32.10030533,-85.71265535,1011.0,2108.7021087021085,2.8169014084507036,207,209,6,0,203,209,10138,4,0,0,4,0
2020-06-02,US,Alabama,Butler,416,18,0,31.75300095,-86.68057478,1013.0,2139.03743315508,4.326923076923077,398,414,18,0,396,411,19680,2,0,0,2,3
2020-06-02,US,Alabama,Calhoun,165,3,0,33.77483727,-85.82630386,1015.0,145.2400862638088,1.818181818181818,162,164,3,0,161,160,114277,1,0,0,1,4
2020-06-02,US,Alabama,Chambers,358,26,0,32.91360079,-85.39072749,1017.0,1076.562218079028,7.2625698324022325,332,358,25,0,333,355,33615,0,1,0,-1,3
2020-06-02,US,Alabama,Cherokee,38,3,0,34.17805983,-85.60638968,1019.0,145.06031455183995,7.894736842105262,35,38,3,0,35,37,26032,0,0,0,0,1
2020-06-02,US,Alabama,Chilton,104,1,0,32.85044126,-86.7173256,1021.0,234.08661204645716,0.9615384615384616,103,103,1,0,102,101,44153,1,0,0,1,2
2020-06-02,US,Alabama,Choctaw,153,10,0,32.02227341,-88.26564429999998,1023.0,1215.346731273334,6.5359477124183005,143,153,10,0,143,153,12841,0,0,0,0,0
2020-06-02,US,Alabama,Clarke,148,2,0,31.68099859,-87.83548597,1025.0,626.5345864025063,1.351351351351351,146,146,2,0,144,144,23920,2,0,0,2,2
2020-06-02,US,Alabama,Clay,28,2,0,33.26984193,-85.85836077,1027.0,211.5602568945977,7.142857142857142,26,28,2,0,26,27,13275,0,0,0,0,1
2020-06-02,US,Alabama,Cleburne,15,1,0,33.67679204,-85.52005899,1029.0,100.60362173038229,6.666666666666668,14,15,1,0,14,15,14987,0,0,0,0,0
2020-06-02,US,Alabama,Coffee,238,1,0,31.39932826,-85.98901039,1031.0,454.701769133774,0.4201680672268908,237,238,1,0,237,236,51909,0,0,0,0,2
2020-06-02,US,Alabama,Colbert,187,2,0,34.69847452,-87.80168544,1033.0,338.516681450372,1.0695187165775402,185,186,2,0,184,184,54762,1,0,0,1,2
2020-06-02,US,Alabama,Conecuh,41,1,0,31.43401703,-86.99320044,1035.0,339.7696196237673,2.4390243902439024,40,41,1,0,40,41,12277,0,0,0,0,0
2020-06-02,US,Alabama,Coosa,40,1,0,32.93690146,-86.24847739,1037.0,375.1289505767608,2.5,39,40,1,0,39,40,10715,0,0,0,0,0
2020-06-02,US,Alabama,Covington,81,1,0,31.247785399999998,-86.45050893,1039.0,218.62938270938488,1.2345679012345678,80,81,1,0,80,80,36986,0,0,0,0,1
2020-06-02,US,Alabama,Crenshaw,78,3,0,31.72941803,-86.31593104,1041.0,566.3665408074354,3.8461538461538463,75,75,3,0,72,75,13824,3,0,0,3,0
2020-06-02,US,Alabama,Cullman,150,1,0,34.13020303,-86.86888037,1043.0,179.06599178683982,0.6666666666666666,149,147,1,0,146,143,83442,3,0,0,3,4
2020-06-02,US,Alabama,Dale,123,0,0,31.43037123,-85.61095742,1045.0,250.14235743919303,0.0,123,122,0,0,122,115,48956,1,0,0,1,7
2020-06-02,US,Alabama,Dallas,282,3,0,32.32688101,-87.10866709999998,1047.0,758.146037208302,1.0638297872340423,279,279,3,0,276,272,38310,3,0,0,3,7
2020-06-02,US,Alabama,DeKalb,256,3,0,34.45946862,-85.80782906,1049.0,357.9768713380784,1.171875,253,249,3,0,246,248,71385,7,0,0,7,1
2020-06-02,US,Alabama,Elmore,373,9,0,32.59785413,-86.14415284,1051.0,459.3086973118743,2.412868632707774,364,362,8,0,354,354,81887,11,1,0,10,8
2020-06-02,US,Alabama,Escambia,74,3,0,31.1256789,-87.15918694,1053.0,202.0036579040756,4.0540540540540535,71,72,3,0,69,63,36748,2,0,0,2,9
2020-06-02,US,Alabama,Etowah,261,12,0,34.04567266,-86.04051873,1055.0,255.21179645636954,4.597701149425287,249,260,12,0,248,257,102501,1,0,0,1,3
2020-06-02,US,Alabama,Fayette,16,0,0,33.72076938,-87.73886638,1057.0,98.1474665685192,0.0,16,16,0,0,16,16,16433,0,0,0,0,0
2020-06-02,US,Alabama,Franklin,576,8,0,34.44235334,-87.84289505,1059.0,1836.6175626554432,1.3888888888888888,568,562,8,0,554,556,31363,14,0,0,14,6
2020-06-02,US,Alabama,Geneva,43,0,0,31.09389027,-85.83572839,1061.0,163.67858094476802,0.0,43,43,0,0,43,43,26314,0,0,0,0,0
2020-06-02,US,Alabama,Greene,95,4,0,32.85504247,-87.95684022,1063.0,1171.248921218099,4.2105263157894735,91,95,4,0,91,94,8233,0,0,0,0,1
2020-06-02,US,Alabama,Hale,178,9,0,32.76039258,-87.63284988,1065.0,1214.9341341887925,5.056179775280898,169,175,9,0,166,173,14726,3,0,0,3,2
2020-06-02,US,Alabama,Henry,81,2,0,31.51148016,-85.24267944,1067.0,470.79337401918053,2.469135802469136,79,80,2,0,78,80,17209,1,0,0,1,0
2020-06-02,US,Alabama,Houston,223,5,0,31.15197924,-85.29939599,1069.0,210.61181315048827,2.242152466367713,218,221,4,0,217,220,104722,2,1,0,1,1
2020-06-02,US,Alabama,Jackson,83,3,0,34.78144169,-85.99750489,1071.0,160.77170418006432,3.614457831325301,80,81,2,0,79,78,51736,2,1,0,1,3
2020-06-02,US,Alabama,Jefferson,1882,103,0,33.55554728,-86.89506300000002,1073.0,285.76938319669955,5.472901168969182,1779,1859,103,0,1756,1837,659300,23,0,0,23,22
2020-06-02,US,Alabama,Lamar,26,0,0,33.77995024,-88.09668032,1075.0,188.33755885548717,0.0,26,26,0,0,26,26,13844,0,0,0,0,0
2020-06-02,US,Alabama,Lauderdale,167,2,0,34.90171875,-87.65624729,1077.0,180.09468451077873,1.1976047904191616,165,166,2,0,164,164,92387,1,0,0,1,2
2020-06-02,US,Alabama,Lawrence,51,0,0,34.52041498,-87.31069453,1079.0,154.90219900376624,0.0,51,50,0,0,50,50,32957,1,0,0,1,0
2020-06-02,US,Alabama,Lee,552,34,0,32.60154883,-85.35132246,1081.0,335.47665641599104,6.159420289855072,518,550,33,0,517,548,163941,2,1,0,1,2
2020-06-02,US,Alabama,Limestone,108,0,0,34.81185586,-86.98310072,1083.0,109.18465349037052,0.0,108,108,0,0,108,106,96174,0,0,0,0,2
2020-06-02,US,Alabama,Lowndes,255,12,0,32.1597283,-86.65158371,1085.0,2621.838371375694,4.705882352941177,243,252,12,0,240,246,9974,3,0,0,3,6
2020-06-02,US,Alabama,Macon,86,4,0,32.38759944,-85.69267724,1087.0,475.97963249944655,4.651162790697675,82,85,4,0,81,82,18439,1,0,0,1,3
2020-06-02,US,Alabama,Madison,344,4,0,34.76327133,-86.55069633,1089.0,92.24770654502841,1.162790697674419,340,343,4,0,339,339,366519,1,0,0,1,4
2020-06-02,US,Alabama,Marengo,174,6,0,32.24767634,-87.78796182,1091.0,922.4407570375869,3.4482758620689653,168,171,6,0,165,170,19066,3,0,0,3,1
2020-06-02,US,Alabama,Marion,124,11,0,34.13697363,-87.88704173,1093.0,417.3819381332256,8.870967741935484,113,122,11,0,111,122,29763,2,0,0,2,0
2020-06-02,US,Alabama,Marshall,705,9,0,34.36975964,-86.30486727,1095.0,728.501457002914,1.2765957446808511,696,700,9,0,691,693,96109,5,0,0,5,7
2020-06-02,US,Alabama,Mobile,2283,118,0,30.78472347,-88.20842409,1097.0,552.5035696135137,5.168637757336837,2165,2271,118,0,2153,2239,413757,12,0,0,12,32
2020-06-02,US,Alabama,Monroe,44,2,0,31.56729412,-87.36995001,1099.0,212.22206144793324,4.545454545454546,42,43,2,0,41,40,21067,1,0,0,1,3
2020-06-02,US,Alabama,Montgomery,1802,43,0,32.2206831,-86.20969272,1101.0,795.6341672332946,2.386237513873474,1759,1758,43,0,1715,1710,225763,44,0,0,44,48
2020-06-02,US,Alabama,Morgan,297,1,0,34.45500589,-86.85475946,1103.0,248.16383826736518,0.3367003367003367,296,287,1,0,286,280,119089,10,0,0,10,7
2020-06-02,US,Alabama,Perry,42,0,0,32.64048341,-87.29770589,1105.0,470.69371287683515,0.0,42,42,0,0,42,39,9140,0,0,0,0,3
2020-06-02,US,Alabama,Pickens,121,5,0,33.28094866,-88.08818103,1107.0,607.1249372804817,4.132231404958676,116,118,4,0,114,116,19938,3,1,0,2,2
2020-06-02,US,Alabama,Pike,208,0,0,31.80396383,-85.9408295,1109.0,628.1331159026394,0.0,208,206,0,0,206,203,33338,2,0,0,2,3
2020-06-02,US,Alabama,Randolph,128,7,0,33.29526734,-85.45708831,1111.0,563.3306927207112,5.46875,121,127,7,0,120,127,22725,1,0,0,1,0
2020-06-02,US,Alabama,Russell,177,0,0,32.28725256,-85.18415324,1113.0,305.3777540070047,0.0,177,175,0,0,175,171,57781,2,0,0,2,4
2020-06-02,US,Alabama,Shelby,522,20,0,33.26879845,-86.66232561,1117.0,239.77731026816474,3.8314176245210727,502,522,20,0,502,517,215707,0,0,0,0,5
2020-06-02,US,Alabama,St. Clair,131,1,0,33.71902176,-86.31029372,1115.0,146.349092859058,0.7633587786259542,130,128,1,0,127,123,88690,3,0,0,3,5
2020-06-02,US,Alabama,Sumter,226,7,0,32.59117397,-88.19916205,1119.0,1818.6207451516862,3.0973451327433628,219,224,7,0,217,224,12691,2,0,0,2,0
2020-06-02,US,Alabama,Talladega,117,5,0,33.37823223,-86.16886178,1121.0,146.29022981319864,4.2735042735042725,112,117,5,0,112,113,79828,0,0,0,0,4
2020-06-02,US,Alabama,Tallapoosa,431,66,0,32.86698258,-85.79833053,1123.0,1067.70381747467,15.313225058004642,365,427,65,0,362,427,40497,4,1,0,3,0
2020-06-02,US,Alabama,Tuscaloosa,816,16,0,33.28726072,-87.52556818,1125.0,389.768574908648,1.96078431372549,800,799,16,0,783,783,208911,17,0,0,17,16
2020-06-02,US,Alabama,Unassigned,292,2,0,0.0,0.0,90001.0,0.0,0.6849315068493149,290,384,2,0,382,,,-92,0,0,-92,
2020-06-02,US,Alabama,Walker,378,2,0,33.80270512,-87.30027177,1127.0,595.0787928401631,0.5291005291005291,376,370,2,0,368,354,63711,8,0,0,8,16
2020-06-02,US,Alabama,Washington,72,6,0,31.4092794,-88.20689944,1129.0,441.0143329658214,8.333333333333334,66,71,6,0,65,70,16378,1,0,0,1,1
2020-06-02,US,Alabama,Wilcox,152,7,0,31.98773215,-87.30891118,1131.0,1465.3427166682736,4.605263157894737,145,150,7,0,143,148,10627,2,0,0,2,2
2020-06-02,US,Alabama,Winston,91,0,0,34.15030532,-87.37325922,1133.0,385.11997968597916,0.0,91,90,0,0,90,90,23660,1,0,0,1,0
2020-06-02,US,Alaska,Anchorage,247,4,0,61.14998174,-149.14269860000005,2020.0,85.7638888888889,1.6194331983805668,243,232,4,0,228,229,291538,15,0,0,15,3
2020-06-02,US,Alaska,Bethel,3,0,0,60.90980451,-159.8561831,2050.0,16.316762754269554,0.0,3,3,0,0,3,3,18216,0,0,0,0,0
2020-06-02,US,Alaska,Fairbanks North Star,85,2,0,64.80726247,-146.5692662,2090.0,87.76549060909252,2.3529411764705883,83,85,2,0,83,85,98971,0,0,0,0,0
2020-06-02,US,Alaska,Juneau,33,0,0,58.45031811,-134.200436,2110.0,103.20885719647215,0.0,33,33,0,0,33,33,32113,0,0,0,0,0
2020-06-02,US,Alaska,Kenai Peninsula,54,2,0,60.24429722,-151.53888840000005,2122.0,91.9806499965933,3.703703703703704,52,49,2,0,47,45,58533,5,0,0,5,4
2020-06-02,US,Alaska,Ketchikan Gateway,16,0,0,55.57445008,-130.975561,2130.0,115.09963311991943,0.0,16,16,0,0,16,16,13918,0,0,0,0,0
2020-06-02,US,Alaska,Kodiak Island,1,0,0,57.65529415,-153.7493579,2150.0,7.693491306354824,0.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-06-02,US,Alaska,Matanuska-Susitna,29,1,0,62.31305045,-149.5741743,2170.0,26.77326735415493,3.4482758620689653,28,29,1,0,28,29,107610,0,0,0,0,0
2020-06-02,US,Alaska,Nome,3,0,0,64.90320724,-164.0353804,2180.0,29.98800479808077,0.0,3,3,0,0,3,3,10008,0,0,0,0,0
2020-06-02,US,Alaska,North Slope,1,0,0,69.31479216,-153.4836093,2185.0,10.17087062652563,0.0,1,1,0,0,1,1,9872,0,0,0,0,0
2020-06-02,US,Alaska,Northwest Arctic,2,0,0,67.04919196,-159.7503946,2188.0,26.243275160740065,0.0,2,2,0,0,2,2,7671,0,0,0,0,0
2020-06-02,US,Alaska,Petersburg,4,1,0,57.13978948,-132.9540995,2195.0,122.47397428046541,25.0,3,4,1,0,3,4,3221,0,0,0,0,0
2020-06-02,US,Alaska,Prince of Wales-Hyder,2,0,0,55.76261984,-133.0511621,2198.0,32.24246332419797,0.0,2,2,0,0,2,2,6422,0,0,0,0,0
2020-06-02,US,Alaska,Sitka,2,0,0,57.24124555,-135.3206587,2220.0,23.54880489815142,0.0,2,2,0,0,2,2,8647,0,0,0,0,0
2020-06-02,US,Alaska,Southeast Fairbanks,3,0,0,63.87692095,-143.2127643,2240.0,43.52241404323227,0.0,3,3,0,0,3,3,6918,0,0,0,0,0
2020-06-02,US,Alaska,Yukon-Koyukuk,1,0,0,65.50815459,-151.39073869999999,2290.0,19.120458891013385,0.0,1,1,0,0,1,1,5327,0,0,0,0,0
2020-06-02,US,Arizona,Apache,1569,41,0,35.39465006,-109.4892383,4001.0,2182.5921237497737,2.613129381771829,1528,1526,39,0,1487,1524,71818,43,2,0,41,2
2020-06-02,US,Arizona,Cochise,89,4,0,31.87934684,-109.7516088,4003.0,70.67867409983958,4.49438202247191,85,76,3,0,73,74,126770,13,1,0,12,2
2020-06-02,US,Arizona,Coconino,1173,81,0,35.83883429,-111.77071780000001,4005.0,817.5583372828904,6.905370843989769,1092,1155,81,0,1074,1151,142854,18,0,0,18,4
2020-06-02,US,Arizona,Gila,35,1,0,33.80190085,-110.8132779,4007.0,64.79321707578957,2.8571428571428568,34,31,1,0,30,31,53889,4,0,0,4,0
2020-06-02,US,Arizona,Graham,37,1,0,32.93166885,-109.8882178,4009.0,95.26997450884464,2.702702702702702,36,32,1,0,31,32,38072,5,0,0,5,0
2020-06-02,US,Arizona,Greenlee,8,0,0,33.21498827,-109.2405279,4011.0,84.22825858075385,0.0,8,6,0,0,6,6,9483,2,0,0,2,0
2020-06-02,US,Arizona,La Paz,92,1,0,33.72854224,-113.98100290000001,4012.0,435.85370475649046,1.0869565217391304,91,79,1,0,78,78,21098,13,0,0,13,1
2020-06-02,US,Arizona,Maricopa,10536,448,0,33.34835867,-112.49181540000001,4013.0,234.89470537167807,4.2520880789673505,10088,9937,433,0,9504,9815,4410824,599,15,0,584,122
2020-06-02,US,Arizona,Mohave,409,46,0,35.70471703,-113.7577902,4015.0,192.75995494412788,11.246943765281172,363,403,45,0,358,396,209550,6,1,0,5,7
2020-06-02,US,Arizona,Navajo,1957,64,0,35.3997715,-110.3218983,4017.0,1764.2710324185932,3.2703117015840566,1893,1873,64,0,1809,1866,110445,84,0,0,84,7
2020-06-02,US,Arizona,Pima,2496,191,0,32.0971334,-111.7890033,4019.0,238.3319058245224,7.652243589743589,2305,2382,185,0,2197,2368,1039073,114,6,0,108,14
2020-06-02,US,Arizona,Pinal,909,39,0,32.90525627,-111.3449483,4021.0,196.41780595476558,4.29042904290429,870,865,40,0,825,863,447138,44,-1,0,45,2
2020-06-02,US,Arizona,Santa Cruz,365,0,0,31.52508998,-110.8479088,4023.0,784.979999139748,0.0,365,330,0,0,330,330,46511,35,0,0,35,0
2020-06-02,US,Arizona,Unassigned,0,3,0,0.0,0.0,90004.0,0.0,0.0,-3,0,3,0,-3,0,,0,0,0,0,0
2020-06-02,US,Arizona,Yavapai,300,6,0,34.59933926,-112.5538588,4025.0,127.60581712384995,2.0,294,297,6,0,291,297,231993,3,0,0,3,0
2020-06-02,US,Arizona,Yuma,1289,17,0,32.76895712,-113.90666740000002,4027.0,602.9365677052392,1.3188518231186968,1272,1137,16,0,1121,1105,212128,152,1,0,151,32
2020-06-02,US,Arkansas,Arkansas,7,0,0,34.29145151,-91.37277296,5001.0,40.0320256204964,0.0,7,7,0,0,7,6,17769,0,0,0,0,1
2020-06-02,US,Arkansas,Ashley,20,0,0,33.19153461,-91.76984709999999,5003.0,101.7449254718421,0.0,20,19,0,0,19,19,20046,1,0,0,1,0
2020-06-02,US,Arkansas,Baxter,12,0,0,36.28784385,-92.33782872,5005.0,28.617762091004487,0.0,12,12,0,0,12,12,41619,0,0,0,0,0
2020-06-02,US,Arkansas,Benton,676,2,0,36.33644656,-94.25680817,5007.0,242.171519053095,0.2958579881656805,674,607,2,0,605,578,272608,69,0,0,69,29
2020-06-02,US,Arkansas,Boone,6,0,0,36.3084504,-93.09374925,5009.0,16.029066039752085,0.0,6,6,0,0,6,6,37480,0,0,0,0,0
2020-06-02,US,Arkansas,Bradley,22,1,0,33.46755808,-92.15980837,5011.0,204.40397658645358,4.545454545454546,21,22,1,0,21,22,10897,0,0,0,0,0
2020-06-02,US,Arkansas,Carroll,29,1,0,36.34038560000001,-93.54270261,5015.0,102.184637068358,3.4482758620689653,28,25,1,0,24,24,28223,4,0,0,4,1
2020-06-02,US,Arkansas,Chicot,16,0,0,33.26458973,-91.29539209,5017.0,158.13401858074718,0.0,16,15,0,0,15,15,10438,1,0,0,1,0
2020-06-02,US,Arkansas,Clark,39,0,0,34.04613432,-93.17484713,5019.0,174.73118279569889,0.0,39,39,0,0,39,39,22061,0,0,0,0,0
2020-06-02,US,Arkansas,Clay,5,0,0,36.36826212,-90.4148172,5021.0,34.36189952580579,0.0,5,4,0,0,4,4,14847,1,0,0,1,0
2020-06-02,US,Arkansas,Cleburne,74,4,0,35.53864922,-92.02640019,5023.0,296.9621573899434,5.405405405405406,70,74,4,0,70,73,24965,0,0,0,0,1
2020-06-02,US,Arkansas,Cleveland,19,0,0,33.89723187,-92.18537045,5025.0,238.81347410759173,0.0,19,19,0,0,19,19,8018,0,0,0,0,0
2020-06-02,US,Arkansas,Columbia,22,2,0,33.21230701,-93.22642793,5027.0,93.78863452274376,9.090909090909092,20,23,2,0,21,23,23537,-1,0,0,-1,0
2020-06-02,US,Arkansas,Conway,14,1,0,35.26205537,-92.70506566,5029.0,67.15916722632639,7.142857142857142,13,14,1,0,13,14,20891,0,0,0,0,0
2020-06-02,US,Arkansas,Craighead,249,0,0,35.83018283,-90.63235729,5031.0,225.6824855889497,0.0,249,228,0,0,228,220,108558,21,0,0,21,8
2020-06-02,US,Arkansas,Crawford,31,0,0,35.58928601,-94.2446814,5033.0,49.00643407053765,0.0,31,30,0,0,30,29,63406,1,0,0,1,1
2020-06-02,US,Arkansas,Crittenden,395,9,0,35.21247318,-90.30839406,5035.0,823.688874986967,2.278481012658228,386,386,9,0,377,380,48342,9,0,0,9,6
2020-06-02,US,Arkansas,Cross,56,0,0,35.29631396,-90.77185818,5037.0,341.068274559961,0.0,56,52,0,0,52,52,16676,4,0,0,4,0
2020-06-02,US,Arkansas,Dallas,3,0,0,33.97042763,-92.65167437,5039.0,42.802111570837496,0.0,3,1,0,0,1,1,7182,2,0,0,2,0
2020-06-02,US,Arkansas,Desha,19,0,0,33.83011025,-91.25500948,5041.0,167.23879940146114,0.0,19,19,0,0,19,19,11512,0,0,0,0,0
2020-06-02,US,Arkansas,Drew,20,1,0,33.59035001,-91.71777921,5043.0,109.77550908392338,5.0,19,20,1,0,19,20,18328,0,0,0,0,0
2020-06-02,US,Arkansas,Faulkner,103,3,0,35.14719007,-92.33717519,5045.0,81.74149055211218,2.9126213592233015,100,102,3,0,99,102,124806,1,0,0,1,0
2020-06-02,US,Arkansas,Franklin,4,0,0,35.51202821,-93.89299569,5047.0,22.579734688117412,0.0,4,4,0,0,4,4,17810,0,0,0,0,0
2020-06-02,US,Arkansas,Fulton,7,0,0,36.38177105,-91.81729127,5049.0,56.10322994309529,0.0,7,7,0,0,7,7,12269,0,0,0,0,0
2020-06-02,US,Arkansas,Garland,136,1,0,34.57692074,-93.14921604,5051.0,136.8401988207595,0.7352941176470589,135,136,1,0,135,136,99154,0,0,0,0,0
2020-06-02,US,Arkansas,Grant,18,0,0,34.29017991,-92.42320562,5053.0,98.54913769504519,0.0,18,18,0,0,18,18,18188,0,0,0,0,0
2020-06-02,US,Arkansas,Greene,65,0,0,36.11735460000001,-90.55832668,5055.0,143.40871483728625,0.0,65,64,0,0,64,64,45325,1,0,0,1,0
2020-06-02,US,Arkansas,Hempstead,21,1,0,33.73325583,-93.66935133,5057.0,97.52925877763329,4.761904761904762,20,18,1,0,17,18,21741,3,0,0,3,0
2020-06-02,US,Arkansas,Hot Spring,32,0,0,34.31709259,-92.95396325,5059.0,94.755855615765,0.0,32,32,0,0,32,32,33701,0,0,0,0,0
2020-06-02,US,Arkansas,Howard,25,0,0,34.09007427,-93.9934871,5061.0,189.365247689744,0.0,25,21,0,0,21,21,13341,4,0,0,4,0
2020-06-02,US,Arkansas,Independence,34,0,0,35.74242707,-91.57001641,5063.0,89.88764044943821,0.0,34,31,0,0,31,31,37678,3,0,0,3,0
2020-06-02,US,Arkansas,Izard,17,1,0,36.09604046,-91.90847954,5065.0,124.73402303910778,5.882352941176472,16,16,0,0,16,16,13593,1,1,0,0,0
2020-06-02,US,Arkansas,Jackson,4,0,0,35.59802983,-91.21494602,5067.0,23.92487588970632,0.0,4,3,0,0,3,3,16811,1,0,0,1,0
2020-06-02,US,Arkansas,Jefferson,529,25,0,34.26767081,-91.92619839,5069.0,791.6317490721898,4.725897920604915,504,523,25,0,498,521,68114,6,0,0,6,2
2020-06-02,US,Arkansas,Johnson,49,0,0,35.56759135,-93.46036368,5071.0,184.36300699826924,0.0,49,48,0,0,48,43,26742,1,0,0,1,5
2020-06-02,US,Arkansas,Lafayette,9,1,0,33.24116713,-93.60677071,5073.0,135.8695652173913,11.111111111111109,8,9,1,0,8,9,6682,0,0,0,0,0
2020-06-02,US,Arkansas,Lawrence,85,5,0,36.04188196,-91.10867198,5075.0,518.1031330001218,5.882352941176472,80,84,5,0,79,84,16434,1,0,0,1,0
2020-06-02,US,Arkansas,Lee,23,1,0,34.78498904,-90.78383866,5077.0,259.6816077678672,4.3478260869565215,22,21,1,0,20,20,8985,2,0,0,2,1
2020-06-02,US,Arkansas,Lincoln,983,9,0,33.95317155,-91.74002806,5079.0,7547.604422604422,0.9155645981688708,974,983,9,0,974,982,13383,0,0,0,0,1
2020-06-02,US,Arkansas,Little River,8,0,0,33.70375665,-94.23468591,5081.0,65.2581776653887,0.0,8,6,0,0,6,6,12326,2,0,0,2,0
2020-06-02,US,Arkansas,Logan,8,0,0,35.21413234,-93.71951016,5083.0,37.268238144041746,0.0,8,7,0,0,7,6,21737,1,0,0,1,1
2020-06-02,US,Arkansas,Lonoke,54,0,0,34.75392199,-91.88742357,5085.0,73.66080563095936,0.0,54,49,0,0,49,48,73657,5,0,0,5,1
2020-06-02,US,Arkansas,Madison,29,0,0,36.01038185,-93.72524943,5087.0,174.95173745173744,0.0,29,23,0,0,23,23,16481,6,0,0,6,0
2020-06-02,US,Arkansas,Marion,2,0,0,36.26844485,-92.68451899,5089.0,11.980352222355338,0.0,2,2,0,0,2,2,16722,0,0,0,0,0
2020-06-02,US,Arkansas,Miller,47,1,0,33.31403423,-93.89285258,5091.0,108.65293478512147,2.127659574468085,46,45,1,0,44,44,43592,2,0,0,2,1
2020-06-02,US,Arkansas,Mississippi,78,2,0,35.76271485,-90.05194370000002,5093.0,191.87719859290058,2.5641025641025643,76,76,2,0,74,75,41239,2,0,0,2,1
2020-06-02,US,Arkansas,Monroe,5,0,0,34.6815935,-91.20540287,5095.0,74.61572899567228,0.0,5,5,0,0,5,5,6900,0,0,0,0,0
2020-06-02,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-02,US,Arkansas,Nevada,7,0,0,33.66340119,-93.30632432,5099.0,84.8279205041202,0.0,7,7,0,0,7,6,8326,0,0,0,0,1
2020-06-02,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,38.6946988262608,0.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-06-02,US,Arkansas,Ouachita,10,0,0,33.58839816,-92.87795984,5103.0,42.767941151312975,0.0,10,10,0,0,10,10,23606,0,0,0,0,0
2020-06-02,US,Arkansas,Perry,14,0,0,34.945915299999996,-92.94372564,5105.0,133.90722142515543,0.0,14,14,0,0,14,14,10352,0,0,0,0,0
2020-06-02,US,Arkansas,Phillips,24,1,0,34.43268455,-90.84800154,5107.0,134.96794511303565,4.166666666666667,23,22,1,0,21,21,18029,2,0,0,2,1
2020-06-02,US,Arkansas,Pike,5,0,0,34.16250414,-93.65789349,5109.0,46.65049449524165,0.0,5,5,0,0,5,5,10673,0,0,0,0,0
2020-06-02,US,Arkansas,Poinsett,37,2,0,35.57433534,-90.66268713,5111.0,157.259435566134,5.405405405405406,35,33,2,0,31,33,23974,4,0,0,4,0
2020-06-02,US,Arkansas,Polk,26,0,0,34.48254879,-94.22728802,5113.0,130.23442195952714,0.0,26,21,0,0,21,19,20049,5,0,0,5,2
