Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-29,US,Alabama,Autauga,2126,31,0,32.53952745,-86.64408227,1001.0,3805.330326299021,1.4581373471307622,2095,2103,31,0,2072,2082,55601,23,0,0,23,21
2020-10-29,US,Alabama,Baldwin,6768,69,0,30.72774991,-87.72207058,1003.0,3031.796231756812,1.0195035460992907,6699,6743,69,0,6674,6712,218022,25,0,0,25,31
2020-10-29,US,Alabama,Barbour,1055,9,0,31.868263,-85.3871286,1005.0,4273.677387993194,0.8530805687203792,1046,1045,9,0,1036,1042,24881,10,0,0,10,3
2020-10-29,US,Alabama,Bibb,861,15,0,32.99642064,-87.12511459999996,1007.0,3844.779851746003,1.7421602787456445,846,856,15,0,841,850,22400,5,0,0,5,6
2020-10-29,US,Alabama,Blount,2009,25,0,33.98210918,-86.56790593,1009.0,3474.215750700377,1.244400199104032,1984,1988,25,0,1963,1972,57840,21,0,0,21,16
2020-10-29,US,Alabama,Bullock,651,17,0,32.10030533,-85.71265535,1011.0,6444.906444906445,2.6113671274961603,634,650,17,0,633,650,10138,1,0,0,1,0
2020-10-29,US,Alabama,Butler,1019,41,0,31.75300095,-86.68057478,1013.0,5239.613327848622,4.023552502453386,978,1015,41,0,974,1012,19680,4,0,0,4,3
2020-10-29,US,Alabama,Calhoun,4765,62,0,33.77483727,-85.82630386,1015.0,4194.357642709388,1.3011542497376705,4703,4689,62,0,4627,4647,114277,76,0,0,76,42
2020-10-29,US,Alabama,Chambers,1380,47,0,32.91360079,-85.39072749,1017.0,4149.876706561617,3.4057971014492754,1333,1370,47,0,1323,1368,33615,10,0,0,10,2
2020-10-29,US,Alabama,Cherokee,764,14,0,34.17805983,-85.60638968,1019.0,2916.4757978317302,1.8324607329842928,750,761,14,0,747,756,26032,3,0,0,3,5
2020-10-29,US,Alabama,Chilton,1923,32,0,32.85044126,-86.7173256,1021.0,4328.351490051319,1.6640665626625064,1891,1909,32,0,1877,1904,44153,14,0,0,14,5
2020-10-29,US,Alabama,Choctaw,395,12,0,32.02227341,-88.26564429999998,1023.0,3137.6598617840973,3.0379746835443036,383,394,12,0,382,393,12841,1,0,0,1,1
2020-10-29,US,Alabama,Clarke,1387,17,0,31.68099859,-87.83548597,1025.0,5871.6450766234875,1.225666906993511,1370,1380,17,0,1363,1366,23920,7,0,0,7,14
2020-10-29,US,Alabama,Clay,763,12,0,33.26984193,-85.85836077,1027.0,5765.017000377786,1.5727391874180865,751,758,12,0,746,753,13275,5,0,0,5,5
2020-10-29,US,Alabama,Cleburne,579,9,0,33.67679204,-85.52005899,1029.0,3883.299798792757,1.5544041450777202,570,577,9,0,568,573,14987,2,0,0,2,4
2020-10-29,US,Alabama,Coffee,1836,11,0,31.39932826,-85.98901039,1031.0,3507.699361889114,0.599128540305011,1825,1826,11,0,1815,1807,51909,10,0,0,10,19
2020-10-29,US,Alabama,Colbert,2102,32,0,34.69847452,-87.80168544,1033.0,3805.144729458192,1.5223596574690768,2070,2082,32,0,2050,2060,54762,20,0,0,20,22
2020-10-29,US,Alabama,Conecuh,572,13,0,31.43401703,-86.99320044,1035.0,4740.200546946217,2.272727272727273,559,565,13,0,552,565,12277,7,0,0,7,0
2020-10-29,US,Alabama,Coosa,217,3,0,32.93690146,-86.24847739,1037.0,2035.074556878927,1.3824884792626728,214,214,3,0,211,209,10715,3,0,0,3,5
2020-10-29,US,Alabama,Covington,1773,29,0,31.247785399999998,-86.45050893,1039.0,4785.554265972091,1.6356457980823462,1744,1767,29,0,1738,1759,36986,6,0,0,6,8
2020-10-29,US,Alabama,Crenshaw,612,30,0,31.72941803,-86.31593104,1041.0,4443.7990124891085,4.901960784313727,582,611,30,0,581,609,13824,1,0,0,1,2
2020-10-29,US,Alabama,Cullman,2665,25,0,34.13020303,-86.86888037,1043.0,3181.4057874128553,0.9380863039399624,2640,2600,25,0,2575,2557,83442,65,0,0,65,43
2020-10-29,US,Alabama,Dale,1849,52,0,31.43037123,-85.61095742,1045.0,3760.270072398926,2.8123309897241757,1797,1808,52,0,1756,1789,48956,41,0,0,41,19
2020-10-29,US,Alabama,Dallas,1892,27,0,32.32688101,-87.10866709999998,1047.0,5086.56844822024,1.427061310782241,1865,1881,27,0,1854,1881,38310,11,0,0,11,0
2020-10-29,US,Alabama,DeKalb,3554,29,0,34.45946862,-85.80782906,1049.0,4969.725784123167,0.8159819921215532,3525,3512,29,0,3483,3492,71385,42,0,0,42,20
2020-10-29,US,Alabama,Elmore,3278,58,0,32.59785413,-86.14415284,1051.0,4036.498417663067,1.7693715680292859,3220,3265,58,0,3207,3246,81887,13,0,0,13,19
2020-10-29,US,Alabama,Escambia,1758,31,0,31.1256789,-87.15918694,1053.0,4798.951764802227,1.7633674630261662,1727,1753,31,0,1722,1749,36748,5,0,0,5,4
2020-10-29,US,Alabama,Etowah,4419,52,0,34.04567266,-86.04051873,1055.0,4320.999726209568,1.1767368182846798,4367,4365,52,0,4313,4341,102501,54,0,0,54,24
2020-10-29,US,Alabama,Fayette,599,13,0,33.72076938,-87.73886638,1057.0,3674.3957796589375,2.1702838063439067,586,594,13,0,581,589,16433,5,0,0,5,5
2020-10-29,US,Alabama,Franklin,2094,32,0,34.44235334,-87.84289505,1059.0,6676.870097570308,1.528175740210124,2062,2077,32,0,2045,2064,31363,17,0,0,17,13
2020-10-29,US,Alabama,Geneva,942,7,0,31.09389027,-85.83572839,1061.0,3585.702866278406,0.7430997876857749,935,935,7,0,928,921,26314,7,0,0,7,14
2020-10-29,US,Alabama,Greene,345,16,0,32.85504247,-87.95684022,1063.0,4253.482924423623,4.63768115942029,329,346,16,0,330,346,8233,-1,0,0,-1,0
2020-10-29,US,Alabama,Hale,781,30,0,32.76039258,-87.63284988,1065.0,5330.694150569927,3.841229193341869,751,780,30,0,750,777,14726,1,0,0,1,3
2020-10-29,US,Alabama,Henry,731,6,0,31.51148016,-85.24267944,1067.0,4248.764893926184,0.8207934336525308,725,728,6,0,722,723,17209,3,0,0,3,5
2020-10-29,US,Alabama,Houston,4239,34,0,31.15197924,-85.29939599,1069.0,4003.513345044484,0.8020759613116301,4205,4212,34,0,4178,4193,104722,27,0,0,27,19
2020-10-29,US,Alabama,Jackson,2253,17,0,34.78144169,-85.99750489,1071.0,4364.080114670902,0.7545494895694629,2236,2219,17,0,2202,2194,51736,34,0,0,34,25
2020-10-29,US,Alabama,Jefferson,23940,385,0,33.55554728,-86.89506300000002,1073.0,3635.132323979272,1.6081871345029242,23555,23769,383,0,23386,23573,659300,171,2,0,169,196
2020-10-29,US,Alabama,Lamar,523,5,0,33.77995024,-88.09668032,1075.0,3788.482433900761,0.9560229445506692,518,516,5,0,511,508,13844,7,0,0,7,8
2020-10-29,US,Alabama,Lauderdale,2405,43,0,34.90171875,-87.65624729,1077.0,2593.579139212113,1.787941787941788,2362,2371,43,0,2328,2338,92387,34,0,0,34,33
2020-10-29,US,Alabama,Lawrence,885,33,0,34.52041498,-87.31069453,1079.0,2688.0087474182965,3.7288135593220337,852,877,33,0,844,869,32957,8,0,0,8,8
2020-10-29,US,Alabama,Lee,6649,65,0,32.60154883,-85.35132246,1081.0,4040.9135661411683,0.9775906151300948,6584,6624,65,0,6559,6571,163941,25,0,0,25,53
2020-10-29,US,Alabama,Limestone,2970,31,0,34.81185586,-86.98310072,1083.0,3002.577970985189,1.0437710437710437,2939,2951,31,0,2920,2936,96174,19,0,0,19,15
2020-10-29,US,Alabama,Lowndes,721,28,0,32.1597283,-86.65158371,1085.0,7413.119473575982,3.8834951456310685,693,717,28,0,689,716,9974,4,0,0,4,1
2020-10-29,US,Alabama,Macon,543,20,0,32.38759944,-85.69267724,1087.0,3005.313261013948,3.6832412523020257,523,541,20,0,521,539,18439,2,0,0,2,2
2020-10-29,US,Alabama,Madison,9557,98,0,34.76327133,-86.55069633,1089.0,2562.8236379384784,1.0254263890342157,9459,9467,98,0,9369,9422,366519,90,0,0,90,45
2020-10-29,US,Alabama,Marengo,1046,22,0,32.24767634,-87.78796182,1091.0,5545.247309547792,2.103250478011472,1024,1035,22,0,1013,1026,19066,11,0,0,11,9
2020-10-29,US,Alabama,Marion,1109,31,0,34.13697363,-87.88704173,1093.0,3732.875559594736,2.7953110910730388,1078,1103,31,0,1072,1103,29763,6,0,0,6,0
2020-10-29,US,Alabama,Marshall,4474,51,0,34.36975964,-86.30486727,1095.0,4623.142579618492,1.139919535091641,4423,4452,51,0,4401,4426,96109,22,0,0,22,26
2020-10-29,US,Alabama,Mobile,17123,319,0,30.78472347,-88.20842409,1097.0,4143.897775949276,1.8629912982538104,16804,17039,318,0,16721,16994,413757,84,1,0,83,45
2020-10-29,US,Alabama,Monroe,663,10,0,31.56729412,-87.36995001,1099.0,3197.800607726813,1.5082956259426847,653,660,10,0,650,655,21067,3,0,0,3,5
2020-10-29,US,Alabama,Montgomery,10503,199,0,32.2206831,-86.20969272,1101.0,4637.372729440231,1.8946967533085783,10304,10435,199,0,10236,10352,225763,68,0,0,68,83
2020-10-29,US,Alabama,Morgan,4308,35,0,34.45500589,-86.85475946,1103.0,3599.6290075953166,0.8124419684308264,4273,4263,35,0,4228,4223,119089,45,0,0,45,40
2020-10-29,US,Alabama,Perry,599,6,0,32.64048341,-87.29770589,1105.0,6712.988905076768,1.001669449081803,593,596,6,0,590,595,9140,3,0,0,3,1
2020-10-29,US,Alabama,Pickens,890,18,0,33.28094866,-88.08818103,1107.0,4465.629703963874,2.02247191011236,872,874,18,0,856,869,19938,16,0,0,16,5
2020-10-29,US,Alabama,Pike,1364,14,0,31.80396383,-85.9408295,1109.0,4119.103702361539,1.0263929618768328,1350,1355,14,0,1341,1345,33338,9,0,0,9,10
2020-10-29,US,Alabama,Randolph,846,16,0,33.29526734,-85.45708831,1111.0,3723.263797200951,1.8912529550827424,830,843,16,0,827,835,22725,3,0,0,3,8
2020-10-29,US,Alabama,Russell,1983,3,0,32.28725256,-85.18415324,1113.0,3421.266023705595,0.15128593040847202,1980,1976,3,0,1973,1960,57781,7,0,0,7,16
2020-10-29,US,Alabama,Shelby,7605,65,0,33.26879845,-86.66232561,1117.0,3493.3073651137793,0.8547008547008547,7540,7563,65,0,7498,7504,215707,42,0,0,42,59
2020-10-29,US,Alabama,St. Clair,3113,42,0,33.71902176,-86.31029372,1115.0,3477.746000536241,1.3491808544812078,3071,3070,42,0,3028,3040,88690,43,0,0,43,30
2020-10-29,US,Alabama,Sumter,486,21,0,32.59117397,-88.19916205,1119.0,3910.839301520882,4.320987654320987,465,477,21,0,456,474,12691,9,0,0,9,3
2020-10-29,US,Alabama,Talladega,2764,37,0,33.37823223,-86.16886178,1121.0,3455.950386356248,1.3386396526772792,2727,2739,37,0,2702,2714,79828,25,0,0,25,25
2020-10-29,US,Alabama,Tallapoosa,1372,87,0,32.86698258,-85.79833053,1123.0,3398.8158644437294,6.3411078717201175,1285,1353,87,0,1266,1339,40497,19,0,0,19,14
2020-10-29,US,Alabama,Tuscaloosa,10602,141,0,33.28726072,-87.52556818,1125.0,5064.125528408684,1.329937747594793,10461,10539,141,0,10398,10462,208911,63,0,0,63,77
2020-10-29,US,Alabama,Walker,2874,93,0,33.80270512,-87.30027177,1127.0,4524.487964610129,3.2359081419624216,2781,2855,93,0,2762,2837,63711,19,0,0,19,18
2020-10-29,US,Alabama,Washington,758,12,0,31.4092794,-88.20689944,1129.0,4642.900894279063,1.5831134564643798,746,754,12,0,742,751,16378,4,0,0,4,3
2020-10-29,US,Alabama,Wilcox,571,12,0,31.98773215,-87.30891118,1131.0,5504.675600115685,2.1015761821366024,559,571,12,0,559,570,10627,0,0,0,0,1
2020-10-29,US,Alabama,Winston,947,13,0,34.15030532,-87.37325922,1133.0,4007.787041347497,1.372756071805702,934,943,13,0,930,940,23660,4,0,0,4,3
2020-10-29,US,Alaska,Aleutians East,16,0,0,55.32222414,-161.9722021,2013.0,479.47258016182195,0.0,16,16,0,0,16,16,3515,0,0,0,0,0
2020-10-29,US,Alaska,Aleutians West,99,0,0,52.3233,-174.1596,2016.0,1757.1884984025562,0.0,99,98,0,0,98,97,5723,1,0,0,1,1
2020-10-29,US,Alaska,Anchorage,7952,47,0,61.14998174,-149.14269860000005,2020.0,2761.1111111111113,0.5910462776659959,7905,7792,43,0,7749,7612,291538,160,4,0,156,180
2020-10-29,US,Alaska,Bethel,424,1,0,60.90980451,-159.8561831,2050.0,2306.102469270097,0.2358490566037736,423,409,1,0,408,402,18216,15,0,0,15,7
2020-10-29,US,Alaska,Bristol Bay plus Lake and Peninsula,108,0,0,58.62403337,-156.21405890000003,2164.0,2686.567164179105,0.0,108,107,0,0,107,105,,1,0,0,1,2
2020-10-29,US,Alaska,Denali,31,0,0,63.67264044,-150.0076108,2068.0,1478.3023366714353,0.0,31,31,0,0,31,31,2059,0,0,0,0,0
2020-10-29,US,Alaska,Dillingham,59,0,0,59.79603738,-158.23819419999995,2070.0,1200.1627339300246,0.0,59,59,0,0,59,54,5000,0,0,0,0,5
2020-10-29,US,Alaska,Fairbanks North Star,2199,15,0,64.80726247,-146.5692662,2090.0,2270.544868816405,0.6821282401091405,2184,2173,14,0,2159,2140,98971,26,1,0,25,33
2020-10-29,US,Alaska,Haines,12,0,0,59.09893571,-135.4679843,2100.0,474.30830039525694,0.0,12,12,0,0,12,12,2474,0,0,0,0,0
2020-10-29,US,Alaska,Juneau,551,3,0,58.45031811,-134.200436,2110.0,1723.2751610683679,0.5444646098003629,548,542,3,0,539,535,32113,9,0,0,9,7
2020-10-29,US,Alaska,Kenai Peninsula,1016,4,0,60.24429722,-151.53888840000005,2122.0,1730.5988962322,0.3937007874015748,1012,975,4,0,971,942,58533,41,0,0,41,33
2020-10-29,US,Alaska,Ketchikan Gateway,83,0,0,55.57445008,-130.975561,2130.0,597.079346809582,0.0,83,80,0,0,80,81,13918,3,0,0,3,-1
2020-10-29,US,Alaska,Kodiak Island,111,0,0,57.65529415,-153.7493579,2150.0,853.9775350053854,0.0,111,98,0,0,98,98,13345,13,0,0,13,0
2020-10-29,US,Alaska,Kusilvak,224,0,0,62.15429159999999,-163.39678830000003,2158.0,2694.250661534761,0.0,224,209,0,0,209,208,8303,15,0,0,15,1
2020-10-29,US,Alaska,Matanuska-Susitna,1368,2,0,62.31305045,-149.5741743,2170.0,1262.9596462235845,0.14619883040935672,1366,1300,2,0,1298,1224,107610,68,0,0,68,76
2020-10-29,US,Alaska,Nome,132,0,0,64.90320724,-164.0353804,2180.0,1319.4722111155538,0.0,132,133,0,0,133,133,10008,-1,0,0,-1,0
2020-10-29,US,Alaska,North Slope,271,0,0,69.31479216,-153.4836093,2185.0,2756.3059397884467,0.0,271,267,0,0,267,266,9872,4,0,0,4,1
2020-10-29,US,Alaska,Northwest Arctic,245,0,0,67.04919196,-159.7503946,2188.0,3214.801207190657,0.0,245,243,0,0,243,238,7671,2,0,0,2,5
2020-10-29,US,Alaska,Petersburg,19,1,0,57.13978948,-132.9540995,2195.0,581.7513778322108,5.2631578947368425,18,17,1,0,16,17,3221,2,0,0,2,0
2020-10-29,US,Alaska,Prince of Wales-Hyder,35,1,0,55.76261984,-133.0511621,2198.0,564.2431081734644,2.8571428571428568,34,35,0,0,35,35,6422,0,1,0,-1,0
2020-10-29,US,Alaska,Sitka,77,0,0,57.24124555,-135.3206587,2220.0,906.6289885788296,0.0,77,75,0,0,75,75,8647,2,0,0,2,0
2020-10-29,US,Alaska,Skagway,8,0,0,59.56149996,-135.33377480000001,2230.0,676.2468300929838,0.0,8,8,0,0,8,8,1148,0,0,0,0,0
2020-10-29,US,Alaska,Southeast Fairbanks,83,0,0,63.87692095,-143.2127643,2240.0,1204.1201218627593,0.0,83,78,0,0,78,74,6918,5,0,0,5,4
2020-10-29,US,Alaska,Unassigned,60,0,0,0.0,0.0,90002.0,0.0,0.0,60,64,0,0,64,62,,-4,0,0,-4,2
2020-10-29,US,Alaska,Valdez-Cordova,164,1,0,61.47502768,-144.7126799,2261.0,1782.2212562486413,0.6097560975609756,163,163,1,0,162,163,9164,1,0,0,1,0
2020-10-29,US,Alaska,Wrangell,19,0,0,56.3202004,-132.05837309999998,2275.0,759.3924860111911,0.0,19,19,0,0,19,19,2503,0,0,0,0,0
2020-10-29,US,Alaska,Yakutat,38,0,0,59.890980799999994,-140.36014509999998,2282.0,6563.039723661485,0.0,38,38,0,0,38,37,604,0,0,0,0,1
2020-10-29,US,Alaska,Yukon-Koyukuk,118,2,0,65.50815459,-151.39073869999999,2290.0,2256.2141491395787,1.6949152542372878,116,114,2,0,112,114,5327,4,0,0,4,0
2020-10-29,US,Arizona,Apache,3965,169,0,35.39465006,-109.4892383,4001.0,5515.600873593277,4.262295081967213,3796,3934,169,0,3765,3890,71818,31,0,0,31,44
2020-10-29,US,Arizona,Cochise,2171,75,0,31.87934684,-109.7516088,4003.0,1724.0831625927165,3.4546292031321966,2096,2150,75,0,2075,2125,126770,21,0,0,21,25
2020-10-29,US,Arizona,Coconino,5243,149,0,35.83883429,-111.77071780000001,4005.0,3654.269703643815,2.8418844173183286,5094,5165,148,0,5017,5121,142854,78,1,0,77,44
2020-10-29,US,Arizona,Gila,1945,70,0,33.80190085,-110.8132779,4007.0,3600.651634640305,3.5989717223650386,1875,1914,70,0,1844,1907,53889,31,0,0,31,7
2020-10-29,US,Arizona,Graham,1197,28,0,32.93166885,-109.8882178,4009.0,3082.1124185699205,2.3391812865497075,1169,1185,28,0,1157,1162,38072,12,0,0,12,23
2020-10-29,US,Arizona,Greenlee,101,1,0,33.21498827,-109.2405279,4011.0,1063.3817645820172,0.99009900990099,100,101,1,0,100,103,9483,0,0,0,0,-2
2020-10-29,US,Arizona,La Paz,620,17,0,33.72854224,-113.98100290000001,4012.0,2937.274966837218,2.7419354838709675,603,618,17,0,601,616,21098,2,0,0,2,2
2020-10-29,US,Arizona,Maricopa,156736,3566,0,33.34835867,-112.49181540000001,4013.0,3494.348570722792,2.2751633319722337,153170,155951,3559,0,152392,155458,4410824,785,7,0,778,493
2020-10-29,US,Arizona,Mohave,4371,231,0,35.70471703,-113.7577902,4015.0,2060.033650515362,5.284831846259436,4140,4340,230,0,4110,4313,209550,31,1,0,30,27
2020-10-29,US,Arizona,Navajo,6410,240,0,35.3997715,-110.3218983,4017.0,5778.731383650067,3.74414976599064,6170,6340,239,0,6101,6307,110445,70,1,0,69,33
2020-10-29,US,Arizona,Pima,28067,638,0,32.0971334,-111.7890033,4019.0,2679.9926285163738,2.273132148074251,27429,27962,636,0,27326,27703,1039073,105,2,0,103,259
2020-10-29,US,Arizona,Pinal,11937,225,0,32.90525627,-111.3449483,4021.0,2579.3612207723168,1.8848957024377984,11712,11873,224,0,11649,11832,447138,64,1,0,63,41
2020-10-29,US,Arizona,Santa Cruz,3021,65,0,31.52508998,-110.8479088,4023.0,6497.0536367155555,2.1516054286660045,2956,3004,65,0,2939,2995,46511,17,0,0,17,9
2020-10-29,US,Arizona,Unassigned,0,1,0,0.0,0.0,90004.0,0.0,0.0,-1,0,1,0,-1,1,,0,0,0,0,-1
2020-10-29,US,Arizona,Yavapai,2961,89,0,34.59933926,-112.5538588,4025.0,1259.469415012399,3.0057413036136436,2872,2939,89,0,2850,2919,231993,22,0,0,22,20
2020-10-29,US,Arizona,Yuma,13735,354,0,32.76895712,-113.90666740000002,4027.0,6424.618896378172,2.5773571168547504,13381,13689,354,0,13335,13670,212128,46,0,0,46,19
2020-10-29,US,Arkansas,Arkansas,692,16,0,34.29145151,-91.37277296,5001.0,3957.451675626215,2.3121387283237,676,676,16,0,660,673,17769,16,0,0,16,3
2020-10-29,US,Arkansas,Ashley,552,11,0,33.19153461,-91.76984709999999,5003.0,2808.1599430228416,1.9927536231884055,541,547,11,0,536,539,20046,5,0,0,5,8
2020-10-29,US,Arkansas,Baxter,695,11,0,36.28784385,-92.33782872,5005.0,1657.4453877706762,1.5827338129496402,684,677,10,0,667,668,41619,18,1,0,17,9
2020-10-29,US,Arkansas,Benton,8340,121,0,36.33644656,-94.25680817,5007.0,2987.7373800337464,1.4508393285371703,8219,8262,119,0,8143,8177,272608,78,2,0,76,85
2020-10-29,US,Arkansas,Boone,1057,35,0,36.3084504,-93.09374925,5009.0,2823.787134002992,3.3112582781456954,1022,1045,34,0,1011,1040,37480,12,1,0,11,5
2020-10-29,US,Arkansas,Bradley,373,8,0,33.46755808,-92.15980837,5011.0,3465.5765121248724,2.1447721179624666,365,371,8,0,363,370,10897,2,0,0,2,1
2020-10-29,US,Arkansas,Calhoun,53,0,0,33.55598792,-92.49974403,5013.0,1021.3914048949704,0.0,53,53,0,0,53,53,5277,0,0,0,0,0
2020-10-29,US,Arkansas,Carroll,1014,17,0,36.34038560000001,-93.54270261,5015.0,3572.9386892177586,1.6765285996055226,997,1007,16,0,991,1000,28223,7,1,0,6,7
2020-10-29,US,Arkansas,Chicot,1053,23,0,33.26458973,-91.29539209,5017.0,10407.195097845424,2.184235517568851,1030,1053,23,0,1030,1050,10438,0,0,0,0,3
2020-10-29,US,Arkansas,Clark,506,5,0,34.04613432,-93.17484713,5019.0,2267.0250896057346,0.9881422924901184,501,501,5,0,496,497,22061,5,0,0,5,4
2020-10-29,US,Arkansas,Clay,496,13,0,36.36826212,-90.4148172,5021.0,3408.700432959934,2.620967741935484,483,493,12,0,481,490,14847,3,1,0,2,3
2020-10-29,US,Arkansas,Cleburne,463,15,0,35.53864922,-92.02640019,5023.0,1858.0199847505921,3.239740820734341,448,462,15,0,447,461,24965,1,0,0,1,1
2020-10-29,US,Arkansas,Cleveland,241,13,0,33.89723187,-92.18537045,5025.0,3029.1603821015588,5.394190871369295,228,238,13,0,225,234,8018,3,0,0,3,4
2020-10-29,US,Arkansas,Columbia,720,21,0,33.21230701,-93.22642793,5027.0,3069.4462207443407,2.9166666666666665,699,711,21,0,690,704,23537,9,0,0,9,7
2020-10-29,US,Arkansas,Conway,352,3,0,35.26205537,-92.70506566,5029.0,1688.5733474047781,0.8522727272727273,349,349,3,0,346,346,20891,3,0,0,3,3
2020-10-29,US,Arkansas,Craighead,4646,48,0,35.83018283,-90.63235729,5031.0,4210.9270202661055,1.0331467929401636,4598,4583,45,0,4538,4544,108558,63,3,0,60,39
2020-10-29,US,Arkansas,Crawford,2086,27,0,35.58928601,-94.2446814,5033.0,3297.6587571335967,1.2943432406519657,2059,2063,26,0,2037,2035,63406,23,1,0,22,28
2020-10-29,US,Arkansas,Crittenden,2442,52,0,35.21247318,-90.30839406,5035.0,5092.274006881451,2.1294021294021293,2390,2428,52,0,2376,2397,48342,14,0,0,14,31
2020-10-29,US,Arkansas,Cross,598,22,0,35.29631396,-90.77185818,5037.0,3642.1219319081542,3.6789297658862883,576,593,22,0,571,587,16676,5,0,0,5,6
2020-10-29,US,Arkansas,Dallas,180,6,0,33.97042763,-92.65167437,5039.0,2568.12669425025,3.333333333333333,174,180,6,0,174,179,7182,0,0,0,0,1
2020-10-29,US,Arkansas,Desha,420,7,0,33.83011025,-91.25500948,5041.0,3696.8576709796666,1.6666666666666667,413,414,7,0,407,410,11512,6,0,0,6,4
2020-10-29,US,Arkansas,Drew,435,7,0,33.59035001,-91.71777921,5043.0,2387.6173225753328,1.6091954022988506,428,433,7,0,426,430,18328,2,0,0,2,3
2020-10-29,US,Arkansas,Faulkner,3430,36,0,35.14719007,-92.33717519,5045.0,2722.070996055775,1.0495626822157431,3394,3389,36,0,3353,3358,124806,41,0,0,41,31
2020-10-29,US,Arkansas,Franklin,540,3,0,35.51202821,-93.89299569,5047.0,3048.264182895851,0.5555555555555556,537,537,3,0,534,529,17810,3,0,0,3,8
2020-10-29,US,Arkansas,Fulton,332,9,0,36.38177105,-91.81729127,5049.0,2660.896048729663,2.710843373493976,323,330,9,0,321,323,12269,2,0,0,2,7
2020-10-29,US,Arkansas,Garland,2591,67,0,34.57692074,-93.14921604,5051.0,2607.007023121969,2.5858741798533385,2524,2481,66,0,2415,2457,99154,110,1,0,109,24
2020-10-29,US,Arkansas,Grant,374,4,0,34.29017991,-92.42320562,5053.0,2047.6320832192719,1.0695187165775402,370,368,4,0,364,364,18188,6,0,0,6,4
2020-10-29,US,Arkansas,Greene,1557,20,0,36.11735460000001,-90.55832668,5055.0,3435.1902923331486,1.2845215157353886,1537,1541,20,0,1521,1507,45325,16,0,0,16,34
2020-10-29,US,Arkansas,Hempstead,564,5,0,33.73325583,-93.66935133,5057.0,2619.357235742152,0.8865248226950354,559,557,5,0,552,554,21741,7,0,0,7,3
2020-10-29,US,Arkansas,Hot Spring,2227,38,0,34.31709259,-92.95396325,5059.0,6594.415326759646,1.7063313875168389,2189,2212,38,0,2174,2208,33701,15,0,0,15,4
2020-10-29,US,Arkansas,Howard,599,14,0,34.09007427,-93.9934871,5061.0,4537.191334646266,2.337228714524207,585,590,14,0,576,582,13341,9,0,0,9,8
2020-10-29,US,Arkansas,Independence,1476,55,0,35.74242707,-91.57001641,5063.0,3902.1810971579653,3.7262872628726287,1421,1472,53,0,1419,1466,37678,4,2,0,2,6
2020-10-29,US,Arkansas,Izard,614,2,0,36.09604046,-91.90847954,5065.0,4505.0994203536575,0.3257328990228013,612,604,2,0,602,556,13593,10,0,0,10,48
2020-10-29,US,Arkansas,Jackson,788,6,0,35.59802983,-91.21494602,5067.0,4713.200550272146,0.7614213197969543,782,773,6,0,767,760,16811,15,0,0,15,13
