Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Alabama,Autauga,216,4,0,32.53952745,-86.64408227,1001.0,386.6186973097782,1.851851851851852,212,212,3,0,209,205,55601,4,1,0,3,7
2020-05-30,US,Alabama,Baldwin,283,9,0,30.72774991,-87.72207058,1003.0,126.77280342600142,3.180212014134276,274,282,9,0,273,281,218022,1,0,0,1,1
2020-05-30,US,Alabama,Barbour,150,1,0,31.868263,-85.3871286,1005.0,607.6318561127765,0.6666666666666666,149,147,1,0,146,132,24881,3,0,0,3,15
2020-05-30,US,Alabama,Bibb,72,1,0,32.99642064,-87.12511459999996,1007.0,321.5146914352058,1.3888888888888888,71,71,1,0,70,71,22400,1,0,0,1,0
2020-05-30,US,Alabama,Blount,61,1,0,33.98210918,-86.56790593,1009.0,105.48888043440668,1.639344262295082,60,60,1,0,59,58,57840,1,0,0,1,2
2020-05-30,US,Alabama,Bullock,203,4,0,32.10030533,-85.71265535,1011.0,2009.7020097020095,1.9704433497536944,199,201,4,0,197,183,10138,2,0,0,2,18
2020-05-30,US,Alabama,Butler,402,17,0,31.75300095,-86.68057478,1013.0,2067.050596462361,4.2288557213930345,385,396,16,0,380,392,19680,6,1,0,5,4
2020-05-30,US,Alabama,Calhoun,154,3,0,33.77483727,-85.82630386,1015.0,135.55741384622155,1.9480519480519483,151,153,3,0,150,152,114277,1,0,0,1,1
2020-05-30,US,Alabama,Chambers,353,25,0,32.91360079,-85.39072749,1017.0,1061.5264329103263,7.0821529745042495,328,352,24,0,328,349,33615,1,1,0,0,3
2020-05-30,US,Alabama,Cherokee,37,3,0,34.17805983,-85.60638968,1019.0,141.24293785310738,8.108108108108109,34,36,3,0,33,34,26032,1,0,0,1,2
2020-05-30,US,Alabama,Chilton,100,1,0,32.85044126,-86.7173256,1021.0,225.08328081390113,1.0,99,99,1,0,98,97,44153,1,0,0,1,2
2020-05-30,US,Alabama,Choctaw,151,8,0,32.02227341,-88.26564429999998,1023.0,1199.4598458972118,5.298013245033113,143,149,8,0,141,148,12841,2,0,0,2,1
2020-05-30,US,Alabama,Clarke,142,2,0,31.68099859,-87.83548597,1025.0,601.1345356024045,1.4084507042253518,140,134,2,0,132,129,23920,8,0,0,8,5
2020-05-30,US,Alabama,Clay,27,2,0,33.26984193,-85.85836077,1027.0,204.0045334340763,7.407407407407407,25,27,2,0,25,27,13275,0,0,0,0,0
2020-05-30,US,Alabama,Cleburne,14,1,0,33.67679204,-85.52005899,1029.0,93.89671361502349,7.142857142857142,13,14,1,0,13,13,14987,0,0,0,0,1
2020-05-30,US,Alabama,Coffee,229,1,0,31.39932826,-85.98901039,1031.0,437.5071644186313,0.4366812227074236,228,226,1,0,225,224,51909,3,0,0,3,2
2020-05-30,US,Alabama,Colbert,178,2,0,34.69847452,-87.80168544,1033.0,322.224434749552,1.1235955056179776,176,165,2,0,163,161,54762,13,0,0,13,4
2020-05-30,US,Alabama,Conecuh,39,1,0,31.43401703,-86.99320044,1035.0,323.19549183724206,2.5641025641025643,38,38,1,0,37,35,12277,1,0,0,1,3
2020-05-30,US,Alabama,Coosa,38,1,0,32.93690146,-86.24847739,1037.0,356.37250304792275,2.631578947368421,37,38,1,0,37,35,10715,0,0,0,0,3
2020-05-30,US,Alabama,Covington,77,1,0,31.247785399999998,-86.45050893,1039.0,207.8328699829955,1.2987012987012987,76,77,1,0,76,77,36986,0,0,0,0,0
2020-05-30,US,Alabama,Crenshaw,76,3,0,31.72941803,-86.31593104,1041.0,551.844321812373,3.947368421052632,73,73,3,0,70,72,13824,3,0,0,3,1
2020-05-30,US,Alabama,Cullman,126,0,0,34.13020303,-86.86888037,1043.0,150.41543310094548,0.0,126,114,0,0,114,96,83442,12,0,0,12,18
2020-05-30,US,Alabama,Dale,110,0,0,31.43037123,-85.61095742,1045.0,223.7045473033434,0.0,110,106,0,0,106,99,48956,4,0,0,4,7
2020-05-30,US,Alabama,Dallas,260,3,0,32.32688101,-87.10866709999998,1047.0,698.9998924615551,1.1538461538461535,257,255,3,0,252,244,38310,5,0,0,5,11
2020-05-30,US,Alabama,DeKalb,243,3,0,34.45946862,-85.80782906,1049.0,339.7983583404416,1.2345679012345678,240,243,3,0,240,241,71385,0,0,0,0,2
2020-05-30,US,Alabama,Elmore,339,8,0,32.59785413,-86.14415284,1051.0,417.44141659175705,2.359882005899705,331,323,7,0,316,313,81887,16,1,0,15,10
2020-05-30,US,Alabama,Escambia,57,3,0,31.1256789,-87.15918694,1053.0,155.5974121693555,5.2631578947368425,54,57,3,0,54,49,36748,0,0,0,0,8
2020-05-30,US,Alabama,Etowah,248,11,0,34.04567266,-86.04051873,1055.0,242.5000977822975,4.435483870967742,237,247,11,0,236,244,102501,1,0,0,1,3
2020-05-30,US,Alabama,Fayette,15,0,0,33.72076938,-87.73886638,1057.0,92.01324990798678,0.0,15,13,0,0,13,13,16433,2,0,0,2,0
2020-05-30,US,Alabama,Franklin,545,7,0,34.44235334,-87.84289505,1059.0,1737.7718257764172,1.2844036697247707,538,540,7,0,533,514,31363,5,0,0,5,26
2020-05-30,US,Alabama,Geneva,40,0,0,31.09389027,-85.83572839,1061.0,152.25914506490042,0.0,40,39,0,0,39,40,26314,1,0,0,1,-1
2020-05-30,US,Alabama,Greene,94,4,0,32.85504247,-87.95684022,1063.0,1158.9199852052768,4.25531914893617,90,93,4,0,89,92,8233,1,0,0,1,1
2020-05-30,US,Alabama,Hale,159,8,0,32.76039258,-87.63284988,1065.0,1085.2501535731349,5.031446540880503,151,157,8,0,149,151,14726,2,0,0,2,6
2020-05-30,US,Alabama,Henry,74,2,0,31.51148016,-85.24267944,1067.0,430.1075268817205,2.702702702702702,72,73,2,0,71,71,17209,1,0,0,1,2
2020-05-30,US,Alabama,Houston,209,4,0,31.15197924,-85.29939599,1069.0,197.3895468540451,1.9138755980861244,205,204,4,0,200,188,104722,5,0,0,5,16
2020-05-30,US,Alabama,Jackson,77,2,0,34.78144169,-85.99750489,1071.0,149.14965327548134,2.5974025974025974,75,76,2,0,74,75,51736,1,0,0,1,1
2020-05-30,US,Alabama,Jefferson,1780,102,0,33.55554728,-86.89506300000002,1073.0,270.2813507386425,5.7303370786516865,1678,1744,102,0,1642,1712,659300,36,0,0,36,32
2020-05-30,US,Alabama,Lamar,23,0,0,33.77995024,-88.09668032,1075.0,166.60630206446942,0.0,23,23,0,0,23,21,13844,0,0,0,0,2
2020-05-30,US,Alabama,Lauderdale,161,2,0,34.90171875,-87.65624729,1077.0,173.62421680380461,1.2422360248447204,159,156,2,0,154,153,92387,5,0,0,5,3
2020-05-30,US,Alabama,Lawrence,48,0,0,34.52041498,-87.31069453,1079.0,145.79030494472119,0.0,48,48,0,0,48,46,32957,0,0,0,0,2
2020-05-30,US,Alabama,Lee,540,33,0,32.60154883,-85.35132246,1081.0,328.18368562433915,6.111111111111112,507,536,32,0,504,533,163941,4,1,0,3,3
2020-05-30,US,Alabama,Limestone,94,0,0,34.81185586,-86.98310072,1083.0,95.03108729717434,0.0,94,92,0,0,92,87,96174,2,0,0,2,5
2020-05-30,US,Alabama,Lowndes,238,12,0,32.1597283,-86.65158371,1085.0,2447.0491466173144,5.042016806722689,226,227,11,0,216,222,9974,11,1,0,10,5
2020-05-30,US,Alabama,Macon,75,4,0,32.38759944,-85.69267724,1087.0,415.09851671463366,5.333333333333333,71,72,3,0,69,71,18439,3,1,0,2,1
2020-05-30,US,Alabama,Madison,327,4,0,34.76327133,-86.55069633,1089.0,87.68895360530317,1.2232415902140672,323,324,4,0,320,318,366519,3,0,0,3,6
2020-05-30,US,Alabama,Marengo,163,6,0,32.24767634,-87.78796182,1091.0,864.1255367650958,3.6809815950920246,157,160,6,0,154,155,19066,3,0,0,3,5
2020-05-30,US,Alabama,Marion,121,11,0,34.13697363,-87.88704173,1093.0,407.28398801709915,9.090909090909092,110,120,11,0,109,119,29763,1,0,0,1,1
2020-05-30,US,Alabama,Marshall,687,9,0,34.36975964,-86.30486727,1095.0,709.9014198028398,1.310043668122271,678,681,9,0,672,668,96109,6,0,0,6,13
2020-05-30,US,Alabama,Mobile,2191,115,0,30.78472347,-88.20842409,1097.0,530.2388615957988,5.248744865358284,2076,2162,114,0,2048,2124,413757,29,1,0,28,38
2020-05-30,US,Alabama,Monroe,37,2,0,31.56729412,-87.36995001,1099.0,178.45946076303474,5.405405405405406,35,36,2,0,34,35,21067,1,0,0,1,1
2020-05-30,US,Alabama,Montgomery,1632,38,0,32.2206831,-86.20969272,1101.0,720.5743401358142,2.32843137254902,1594,1590,38,0,1552,1541,225763,42,0,0,42,49
2020-05-30,US,Alabama,Morgan,251,1,0,34.45500589,-86.85475946,1103.0,209.7276882326891,0.398406374501992,250,244,1,0,243,231,119089,7,0,0,7,13
2020-05-30,US,Alabama,Perry,37,0,0,32.64048341,-87.29770589,1105.0,414.6587470581643,0.0,37,35,0,0,35,35,9140,2,0,0,2,0
2020-05-30,US,Alabama,Pickens,111,4,0,33.28094866,-88.08818103,1107.0,556.9493226292022,3.603603603603604,107,109,4,0,105,101,19938,2,0,0,2,8
2020-05-30,US,Alabama,Pike,198,0,0,31.80396383,-85.9408295,1109.0,597.9344084073201,0.0,198,191,0,0,191,179,33338,7,0,0,7,12
2020-05-30,US,Alabama,Randolph,125,7,0,33.29526734,-85.45708831,1111.0,550.1276296100697,5.6,118,125,7,0,118,125,22725,0,0,0,0,0
2020-05-30,US,Alabama,Russell,167,0,0,32.28725256,-85.18415324,1113.0,288.1247735546316,0.0,167,162,0,0,162,159,57781,5,0,0,5,3
2020-05-30,US,Alabama,Shelby,503,19,0,33.26879845,-86.66232561,1117.0,231.04978364920856,3.7773359840954273,484,497,19,0,478,484,215707,6,0,0,6,13
2020-05-30,US,Alabama,St. Clair,118,1,0,33.71902176,-86.31029372,1115.0,131.8259004379301,0.8474576271186439,117,118,1,0,117,116,88690,0,0,0,0,2
2020-05-30,US,Alabama,Sumter,220,6,0,32.59117397,-88.19916205,1119.0,1770.338778466243,2.727272727272727,214,216,6,0,210,213,12691,4,0,0,4,3
2020-05-30,US,Alabama,Talladega,109,3,0,33.37823223,-86.16886178,1121.0,136.28747905674058,2.7522935779816518,106,106,3,0,103,100,79828,3,0,0,3,6
2020-05-30,US,Alabama,Tallapoosa,423,64,0,32.86698258,-85.79833053,1123.0,1047.8856491688755,15.13002364066194,359,422,64,0,358,418,40497,1,0,0,1,4
2020-05-30,US,Alabama,Tuscaloosa,738,14,0,33.28726072,-87.52556818,1125.0,352.51128466002723,1.897018970189702,724,720,14,0,706,678,208911,18,0,0,18,42
2020-05-30,US,Alabama,Walker,344,2,0,33.80270512,-87.30027177,1127.0,541.5531871349632,0.5813953488372093,342,330,2,0,328,299,63711,14,0,0,14,31
2020-05-30,US,Alabama,Washington,68,6,0,31.4092794,-88.20689944,1129.0,416.5135366899424,8.823529411764708,62,67,6,0,61,66,16378,1,0,0,1,1
2020-05-30,US,Alabama,Wilcox,144,7,0,31.98773215,-87.30891118,1131.0,1388.2194157909958,4.861111111111111,137,141,7,0,134,134,10627,3,0,0,3,7
2020-05-30,US,Alabama,Winston,88,0,0,34.15030532,-87.37325922,1133.0,372.42371661940837,0.0,88,87,0,0,87,82,23660,1,0,0,1,5
2020-05-30,US,Alaska,Anchorage,214,4,0,61.14998174,-149.14269860000005,2020.0,74.30555555555556,1.8691588785046729,210,213,4,0,209,211,291538,1,0,0,1,2
2020-05-30,US,Alaska,Bethel,3,0,0,60.90980451,-159.8561831,2050.0,16.316762754269554,0.0,3,3,0,0,3,3,18216,0,0,0,0,0
2020-05-30,US,Alaska,Fairbanks North Star,85,2,0,64.80726247,-146.5692662,2090.0,87.76549060909252,2.3529411764705883,83,85,2,0,83,85,98971,0,0,0,0,0
2020-05-30,US,Alaska,Juneau,33,0,0,58.45031811,-134.200436,2110.0,103.20885719647215,0.0,33,33,0,0,33,32,32113,0,0,0,0,1
2020-05-30,US,Alaska,Kenai Peninsula,38,2,0,60.24429722,-151.53888840000005,2122.0,64.72712407167677,5.2631578947368425,36,36,2,0,34,34,58533,2,0,0,2,2
2020-05-30,US,Alaska,Ketchikan Gateway,16,0,0,55.57445008,-130.975561,2130.0,115.09963311991943,0.0,16,16,0,0,16,16,13918,0,0,0,0,0
2020-05-30,US,Alaska,Kodiak Island,1,0,0,57.65529415,-153.7493579,2150.0,7.693491306354824,0.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-30,US,Alaska,Matanuska-Susitna,25,1,0,62.31305045,-149.5741743,2170.0,23.080402891512875,4.0,24,24,1,0,23,24,107610,1,0,0,1,0
2020-05-30,US,Alaska,Nome,3,0,0,64.90320724,-164.0353804,2180.0,29.98800479808077,0.0,3,3,0,0,3,3,10008,0,0,0,0,0
2020-05-30,US,Alaska,North Slope,1,0,0,69.31479216,-153.4836093,2185.0,10.17087062652563,0.0,1,1,0,0,1,1,9872,0,0,0,0,0
2020-05-30,US,Alaska,Northwest Arctic,2,0,0,67.04919196,-159.7503946,2188.0,26.243275160740065,0.0,2,2,0,0,2,2,7671,0,0,0,0,0
2020-05-30,US,Alaska,Petersburg,4,1,0,57.13978948,-132.9540995,2195.0,122.47397428046541,25.0,3,4,1,0,3,4,3221,0,0,0,0,0
2020-05-30,US,Alaska,Prince of Wales-Hyder,2,0,0,55.76261984,-133.0511621,2198.0,32.24246332419797,0.0,2,2,0,0,2,2,6422,0,0,0,0,0
2020-05-30,US,Alaska,Sitka,2,0,0,57.24124555,-135.3206587,2220.0,23.54880489815142,0.0,2,2,0,0,2,2,8647,0,0,0,0,0
2020-05-30,US,Alaska,Southeast Fairbanks,3,0,0,63.87692095,-143.2127643,2240.0,43.52241404323227,0.0,3,3,0,0,3,3,6918,0,0,0,0,0
2020-05-30,US,Alaska,Yukon-Koyukuk,1,0,0,65.50815459,-151.39073869999999,2290.0,19.120458891013385,0.0,1,1,0,0,1,1,5327,0,0,0,0,0
2020-05-30,US,Arizona,Apache,1491,35,0,35.39465006,-109.4892383,4001.0,2074.0885000069547,2.347417840375587,1456,1414,34,0,1380,1290,71818,77,1,0,76,124
2020-05-30,US,Arizona,Cochise,72,3,0,31.87934684,-109.7516088,4003.0,57.1782532043646,4.166666666666667,69,67,1,0,66,67,126770,5,2,0,3,0
2020-05-30,US,Arizona,Coconino,1123,81,0,35.83883429,-111.77071780000001,4005.0,782.7093032981127,7.212822796081923,1042,1104,81,0,1023,1078,142854,19,0,0,19,26
2020-05-30,US,Arizona,Gila,30,1,0,33.80190085,-110.8132779,4007.0,55.537043207819615,3.333333333333333,29,28,1,0,27,25,53889,2,0,0,2,3
2020-05-30,US,Arizona,Graham,28,1,0,32.93166885,-109.8882178,4009.0,72.09619692561219,3.571428571428572,27,27,1,0,26,26,38072,1,0,0,1,1
2020-05-30,US,Arizona,Greenlee,4,0,0,33.21498827,-109.2405279,4011.0,42.11412929037692,0.0,4,4,0,0,4,4,9483,0,0,0,0,0
2020-05-30,US,Arizona,La Paz,70,1,0,33.72854224,-113.98100290000001,4012.0,331.6278188364601,1.4285714285714286,69,54,1,0,53,53,21098,16,0,0,16,1
2020-05-30,US,Arizona,Maricopa,9522,430,0,33.34835867,-112.49181540000001,4013.0,212.28809648340157,4.5158580130224735,9092,9112,419,0,8693,8896,4410824,410,11,0,399,216
2020-05-30,US,Arizona,Mohave,383,44,0,35.70471703,-113.7577902,4015.0,180.50626587677502,11.488250652741515,339,369,42,0,327,350,209550,14,2,0,12,19
2020-05-30,US,Arizona,Navajo,1833,59,0,35.3997715,-110.3218983,4017.0,1652.4827810032093,3.2187670485542825,1774,1752,58,0,1694,1678,110445,81,1,0,80,74
2020-05-30,US,Arizona,Pima,2290,185,0,32.0971334,-111.7890033,4019.0,218.66188475086392,8.078602620087336,2105,2234,185,0,2049,2167,1039073,56,0,0,56,67
2020-05-30,US,Arizona,Pinal,837,39,0,32.90525627,-111.3449483,4021.0,180.8599599385465,4.659498207885305,798,814,39,0,775,788,447138,23,0,0,23,26
2020-05-30,US,Arizona,Santa Cruz,297,0,0,31.52508998,-110.8479088,4023.0,638.7371499849456,0.0,297,262,0,0,262,225,46511,35,0,0,35,37
2020-05-30,US,Arizona,Unassigned,0,3,0,0.0,0.0,90004.0,0.0,0.0,-3,0,4,0,-4,0,,0,-1,0,1,0
2020-05-30,US,Arizona,Yavapai,296,7,0,34.59933926,-112.5538588,4025.0,125.90440622886528,2.3648648648648654,289,295,6,0,289,294,231993,1,1,0,0,1
2020-05-30,US,Arizona,Yuma,982,15,0,32.76895712,-113.90666740000002,4027.0,459.3356939383592,1.5274949083503055,967,936,14,0,922,936,212128,46,1,0,45,0
2020-05-30,US,Arkansas,Arkansas,5,0,0,34.29145151,-91.37277296,5001.0,28.594304014640283,0.0,5,4,0,0,4,3,17769,1,0,0,1,1
2020-05-30,US,Arkansas,Ashley,19,0,0,33.19153461,-91.76984709999999,5003.0,96.65767919825001,0.0,19,19,0,0,19,19,20046,0,0,0,0,0
2020-05-30,US,Arkansas,Baxter,11,0,0,36.28784385,-92.33782872,5005.0,26.232948583420768,0.0,11,9,0,0,9,9,41619,2,0,0,2,0
2020-05-30,US,Arkansas,Benton,507,2,0,36.33644656,-94.25680817,5007.0,181.62863928982128,0.3944773175542407,505,468,1,0,467,428,272608,39,1,0,38,40
2020-05-30,US,Arkansas,Boone,6,0,0,36.3084504,-93.09374925,5009.0,16.029066039752085,0.0,6,6,0,0,6,6,37480,0,0,0,0,0
2020-05-30,US,Arkansas,Bradley,18,1,0,33.46755808,-92.15980837,5011.0,167.2396172070984,5.5555555555555545,17,18,1,0,17,18,10897,0,0,0,0,0
2020-05-30,US,Arkansas,Carroll,24,1,0,36.34038560000001,-93.54270261,5015.0,84.56659619450318,4.166666666666667,23,24,1,0,23,24,28223,0,0,0,0,0
2020-05-30,US,Arkansas,Chicot,15,0,0,33.26458973,-91.29539209,5017.0,148.2506424194505,0.0,15,15,0,0,15,15,10438,0,0,0,0,0
2020-05-30,US,Arkansas,Clark,39,0,0,34.04613432,-93.17484713,5019.0,174.73118279569889,0.0,39,39,0,0,39,38,22061,0,0,0,0,1
2020-05-30,US,Arkansas,Clay,4,0,0,36.36826212,-90.4148172,5021.0,27.489519620644625,0.0,4,4,0,0,4,4,14847,0,0,0,0,0
2020-05-30,US,Arkansas,Cleburne,73,4,0,35.53864922,-92.02640019,5023.0,292.94915526305226,5.479452054794519,69,73,4,0,69,73,24965,0,0,0,0,0
2020-05-30,US,Arkansas,Cleveland,19,0,0,33.89723187,-92.18537045,5025.0,238.81347410759173,0.0,19,19,0,0,19,18,8018,0,0,0,0,1
2020-05-30,US,Arkansas,Columbia,25,2,0,33.21230701,-93.22642793,5027.0,106.57799377584517,8.0,23,21,2,0,19,20,23537,4,0,0,4,1
2020-05-30,US,Arkansas,Conway,14,1,0,35.26205537,-92.70506566,5029.0,67.15916722632639,7.142857142857142,13,14,1,0,13,14,20891,0,0,0,0,0
2020-05-30,US,Arkansas,Craighead,212,0,0,35.83018283,-90.63235729,5031.0,192.14733712794109,0.0,212,206,0,0,206,203,108558,6,0,0,6,3
2020-05-30,US,Arkansas,Crawford,24,0,0,35.58928601,-94.2446814,5033.0,37.94046508686785,0.0,24,18,0,0,18,17,63406,6,0,0,6,1
2020-05-30,US,Arkansas,Crittenden,367,9,0,35.21247318,-90.30839406,5035.0,765.3008028359919,2.4523160762942777,358,341,9,0,332,318,48342,26,0,0,26,23
2020-05-30,US,Arkansas,Cross,51,0,0,35.29631396,-90.77185818,5037.0,310.61575004567885,0.0,51,50,0,0,50,48,16676,1,0,0,1,2
2020-05-30,US,Arkansas,Dallas,1,0,0,33.97042763,-92.65167437,5039.0,14.267370523612499,0.0,1,1,0,0,1,1,7182,0,0,0,0,0
2020-05-30,US,Arkansas,Desha,19,0,0,33.83011025,-91.25500948,5041.0,167.23879940146114,0.0,19,19,0,0,19,19,11512,0,0,0,0,0
2020-05-30,US,Arkansas,Drew,19,1,0,33.59035001,-91.71777921,5043.0,104.28673362972721,5.2631578947368425,18,19,1,0,18,19,18328,0,0,0,0,0
2020-05-30,US,Arkansas,Faulkner,102,3,0,35.14719007,-92.33717519,5045.0,80.94788384772275,2.9411764705882355,99,102,3,0,99,101,124806,0,0,0,0,1
2020-05-30,US,Arkansas,Franklin,4,0,0,35.51202821,-93.89299569,5047.0,22.579734688117412,0.0,4,4,0,0,4,4,17810,0,0,0,0,0
2020-05-30,US,Arkansas,Fulton,7,0,0,36.38177105,-91.81729127,5049.0,56.10322994309529,0.0,7,7,0,0,7,7,12269,0,0,0,0,0
2020-05-30,US,Arkansas,Garland,136,1,0,34.57692074,-93.14921604,5051.0,136.8401988207595,0.7352941176470589,135,136,1,0,135,136,99154,0,0,0,0,0
2020-05-30,US,Arkansas,Grant,18,0,0,34.29017991,-92.42320562,5053.0,98.54913769504519,0.0,18,18,0,0,18,18,18188,0,0,0,0,0
2020-05-30,US,Arkansas,Greene,64,0,0,36.11735460000001,-90.55832668,5055.0,141.20242691671262,0.0,64,63,0,0,63,60,45325,1,0,0,1,3
2020-05-30,US,Arkansas,Hempstead,16,1,0,33.73325583,-93.66935133,5057.0,74.30800668772059,6.25,15,15,1,0,14,14,21741,1,0,0,1,1
2020-05-30,US,Arkansas,Hot Spring,32,0,0,34.31709259,-92.95396325,5059.0,94.755855615765,0.0,32,32,0,0,32,31,33701,0,0,0,0,1
2020-05-30,US,Arkansas,Howard,20,0,0,34.09007427,-93.9934871,5061.0,151.4921981517952,0.0,20,19,0,0,19,18,13341,1,0,0,1,1
2020-05-30,US,Arkansas,Independence,31,0,0,35.74242707,-91.57001641,5063.0,81.95637805684072,0.0,31,30,0,0,30,29,37678,1,0,0,1,1
2020-05-30,US,Arkansas,Izard,16,0,0,36.09604046,-91.90847954,5065.0,117.3967275662191,0.0,16,16,0,0,16,16,13593,0,0,0,0,0
2020-05-30,US,Arkansas,Jackson,1,0,0,35.59802983,-91.21494602,5067.0,5.98121897242658,0.0,1,1,0,0,1,1,16811,0,0,0,0,0
2020-05-30,US,Arkansas,Jefferson,517,25,0,34.26767081,-91.92619839,5069.0,773.674129055429,4.835589941972921,492,516,25,0,491,515,68114,1,0,0,1,1
2020-05-30,US,Arkansas,Johnson,43,0,0,35.56759135,-93.46036368,5071.0,161.78794491684852,0.0,43,42,0,0,42,40,26742,1,0,0,1,2
2020-05-30,US,Arkansas,Lafayette,9,1,0,33.24116713,-93.60677071,5073.0,135.8695652173913,11.111111111111109,8,9,1,0,8,9,6682,0,0,0,0,0
2020-05-30,US,Arkansas,Lawrence,84,5,0,36.04188196,-91.10867198,5075.0,512.0078020236499,5.9523809523809526,79,82,5,0,77,82,16434,2,0,0,2,0
2020-05-30,US,Arkansas,Lee,19,1,0,34.78498904,-90.78383866,5077.0,214.51958902562941,5.2631578947368425,18,18,1,0,17,18,8985,1,0,0,1,0
2020-05-30,US,Arkansas,Lincoln,978,9,0,33.95317155,-91.74002806,5079.0,7509.21375921376,0.9202453987730062,969,975,9,0,966,975,13383,3,0,0,3,0
2020-05-30,US,Arkansas,Little River,6,0,0,33.70375665,-94.23468591,5081.0,48.94363324904152,0.0,6,6,0,0,6,6,12326,0,0,0,0,0
2020-05-30,US,Arkansas,Logan,6,0,0,35.21413234,-93.71951016,5083.0,27.951178608031306,0.0,6,5,0,0,5,4,21737,1,0,0,1,1
2020-05-30,US,Arkansas,Lonoke,47,0,0,34.75392199,-91.88742357,5085.0,64.11218267879796,0.0,47,47,0,0,47,46,73657,0,0,0,0,1
2020-05-30,US,Arkansas,Madison,22,0,0,36.01038185,-93.72524943,5087.0,132.7220077220077,0.0,22,13,0,0,13,6,16481,9,0,0,9,7
2020-05-30,US,Arkansas,Marion,1,0,0,36.26844485,-92.68451899,5089.0,5.990176111177669,0.0,1,1,0,0,1,1,16722,0,0,0,0,0
2020-05-30,US,Arkansas,Miller,43,1,0,33.31403423,-93.89285258,5091.0,99.4058765055367,2.3255813953488373,42,42,1,0,41,42,43592,1,0,0,1,0
2020-05-30,US,Arkansas,Mississippi,75,2,0,35.76271485,-90.05194370000002,5093.0,184.49730633932742,2.6666666666666665,73,73,2,0,71,73,41239,2,0,0,2,0
2020-05-30,US,Arkansas,Monroe,5,0,0,34.6815935,-91.20540287,5095.0,74.61572899567228,0.0,5,5,0,0,5,5,6900,0,0,0,0,0
2020-05-30,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-05-30,US,Arkansas,Nevada,5,0,0,33.66340119,-93.30632432,5099.0,60.59137178865729,0.0,5,5,0,0,5,5,8326,0,0,0,0,0
2020-05-30,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,38.6946988262608,0.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-05-30,US,Arkansas,Ouachita,10,0,0,33.58839816,-92.87795984,5103.0,42.767941151312975,0.0,10,10,0,0,10,10,23606,0,0,0,0,0
2020-05-30,US,Arkansas,Perry,14,0,0,34.945915299999996,-92.94372564,5105.0,133.90722142515543,0.0,14,14,0,0,14,14,10352,0,0,0,0,0
2020-05-30,US,Arkansas,Phillips,20,1,0,34.43268455,-90.84800154,5107.0,112.47328759419638,5.0,19,19,1,0,18,12,18029,1,0,0,1,7
2020-05-30,US,Arkansas,Pike,5,0,0,34.16250414,-93.65789349,5109.0,46.65049449524165,0.0,5,5,0,0,5,5,10673,0,0,0,0,0
2020-05-30,US,Arkansas,Poinsett,33,2,0,35.57433534,-90.66268713,5111.0,140.2584155049303,6.0606060606060606,31,31,2,0,29,31,23974,2,0,0,2,0
2020-05-30,US,Arkansas,Polk,17,0,0,34.48254879,-94.22728802,5113.0,85.1532758966139,0.0,17,17,0,0,17,12,20049,0,0,0,0,5
