Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Alabama,Autauga,2082,31,0,32.53952745,-86.64408227,1001.0,3726.574665735917,1.4889529298751203,2051,2074,31,0,2043,2059,55601,8,0,0,8,15
2020-10-27,US,Alabama,Baldwin,6712,69,0,30.72774991,-87.72207058,1003.0,3006.7104473332915,1.0280095351609058,6643,6694,69,0,6625,6658,218022,18,0,0,18,36
2020-10-27,US,Alabama,Barbour,1042,9,0,31.868263,-85.3871286,1005.0,4221.015960463421,0.8637236084452975,1033,1033,9,0,1024,1033,24881,9,0,0,9,0
2020-10-27,US,Alabama,Bibb,850,15,0,32.99642064,-87.12511459999996,1007.0,3795.659551665625,1.7647058823529411,835,843,14,0,829,840,22400,7,1,0,6,3
2020-10-27,US,Alabama,Blount,1972,25,0,33.98210918,-86.56790593,1009.0,3410.2306920762285,1.2677484787018256,1947,1942,25,0,1917,1932,57840,30,0,0,30,10
2020-10-27,US,Alabama,Bullock,650,17,0,32.10030533,-85.71265535,1011.0,6435.006435006436,2.6153846153846154,633,649,17,0,632,649,10138,1,0,0,1,0
2020-10-27,US,Alabama,Butler,1012,41,0,31.75300095,-86.68057478,1013.0,5203.619909502262,4.051383399209486,971,1013,40,0,973,1011,19680,-1,1,0,-2,2
2020-10-27,US,Alabama,Calhoun,4647,61,0,33.77483727,-85.82630386,1015.0,4090.488974957088,1.3126748439853668,4586,4621,61,0,4560,4599,114277,26,0,0,26,22
2020-10-27,US,Alabama,Chambers,1368,47,0,32.91360079,-85.39072749,1017.0,4113.790822156733,3.4356725146198834,1321,1352,44,0,1308,1350,33615,16,3,0,13,2
2020-10-27,US,Alabama,Cherokee,756,14,0,34.17805983,-85.60638968,1019.0,2885.9367842418687,1.851851851851852,742,745,14,0,731,738,26032,11,0,0,11,7
2020-10-27,US,Alabama,Chilton,1904,32,0,32.85044126,-86.7173256,1021.0,4285.585666696677,1.680672268907563,1872,1893,32,0,1861,1884,44153,11,0,0,11,9
2020-10-27,US,Alabama,Choctaw,393,12,0,32.02227341,-88.26564429999998,1023.0,3121.7729764079754,3.053435114503817,381,392,12,0,380,392,12841,1,0,0,1,0
2020-10-27,US,Alabama,Clarke,1366,17,0,31.68099859,-87.83548597,1025.0,5782.744898823131,1.2445095168374818,1349,1353,17,0,1336,1352,23920,13,0,0,13,1
2020-10-27,US,Alabama,Clay,753,12,0,33.26984193,-85.85836077,1027.0,5689.459765772574,1.593625498007968,741,749,12,0,737,744,13275,4,0,0,4,5
2020-10-27,US,Alabama,Cleburne,573,9,0,33.67679204,-85.52005899,1029.0,3843.058350100605,1.5706806282722514,564,573,8,0,565,569,14987,0,1,0,-1,4
2020-10-27,US,Alabama,Coffee,1807,11,0,31.39932826,-85.98901039,1031.0,3452.2945244736547,0.6087437742114001,1796,1795,11,0,1784,1771,51909,12,0,0,12,24
2020-10-27,US,Alabama,Colbert,2060,32,0,34.69847452,-87.80168544,1033.0,3729.114244854365,1.5533980582524272,2028,2041,32,0,2009,2021,54762,19,0,0,19,20
2020-10-27,US,Alabama,Conecuh,565,13,0,31.43401703,-86.99320044,1035.0,4682.191099693378,2.3008849557522124,552,561,13,0,548,561,12277,4,0,0,4,0
2020-10-27,US,Alabama,Coosa,209,3,0,32.93690146,-86.24847739,1037.0,1960.048766763575,1.4354066985645932,206,205,3,0,202,204,10715,4,0,0,4,1
2020-10-27,US,Alabama,Covington,1759,29,0,31.247785399999998,-86.45050893,1039.0,4747.766471429728,1.648664013644116,1730,1755,29,0,1726,1747,36986,4,0,0,4,8
2020-10-27,US,Alabama,Crenshaw,609,30,0,31.72941803,-86.31593104,1041.0,4422.015683996515,4.9261083743842375,579,609,30,0,579,608,13824,0,0,0,0,1
2020-10-27,US,Alabama,Cullman,2557,25,0,34.13020303,-86.86888037,1043.0,3052.47827332633,0.9777082518576456,2532,2508,24,0,2484,2480,83442,49,1,0,48,28
2020-10-27,US,Alabama,Dale,1789,52,0,31.43037123,-85.61095742,1045.0,3638.2494102334654,2.906651760760201,1737,1772,51,0,1721,1763,48956,17,1,0,16,9
2020-10-27,US,Alabama,Dallas,1881,27,0,32.32688101,-87.10866709999998,1047.0,5056.9953758468655,1.4354066985645932,1854,1872,27,0,1845,1866,38310,9,0,0,9,6
2020-10-27,US,Alabama,DeKalb,3492,28,0,34.45946862,-85.80782906,1049.0,4883.028260595976,0.8018327605956472,3464,3461,29,0,3432,3426,71385,31,-1,0,32,35
2020-10-27,US,Alabama,Elmore,3246,53,0,32.59785413,-86.14415284,1051.0,3997.0939181617796,1.6327788046826863,3193,3227,53,0,3174,3208,81887,19,0,0,19,19
2020-10-27,US,Alabama,Escambia,1749,31,0,31.1256789,-87.15918694,1053.0,4774.383752354434,1.7724413950829043,1718,1730,30,0,1700,1727,36748,19,1,0,18,3
2020-10-27,US,Alabama,Etowah,4341,51,0,34.04567266,-86.04051873,1055.0,4244.729534165135,1.1748445058742223,4290,4312,51,0,4261,4285,102501,29,0,0,29,27
2020-10-27,US,Alabama,Fayette,589,13,0,33.72076938,-87.73886638,1057.0,3613.0536130536134,2.2071307300509337,576,584,13,0,571,577,16433,5,0,0,5,7
2020-10-27,US,Alabama,Franklin,2064,32,0,34.44235334,-87.84289505,1059.0,6581.212932848671,1.5503875968992251,2032,2061,31,0,2030,2055,31363,3,1,0,2,6
2020-10-27,US,Alabama,Geneva,921,7,0,31.09389027,-85.83572839,1061.0,3505.766815119333,0.760043431053203,914,916,7,0,909,906,26314,5,0,0,5,10
2020-10-27,US,Alabama,Greene,346,16,0,32.85504247,-87.95684022,1063.0,4265.8118604364445,4.624277456647398,330,346,16,0,330,342,8233,0,0,0,0,4
2020-10-27,US,Alabama,Hale,777,30,0,32.76039258,-87.63284988,1065.0,5303.392259913999,3.8610038610038613,747,777,30,0,747,768,14726,0,0,0,0,9
2020-10-27,US,Alabama,Henry,723,6,0,31.51148016,-85.24267944,1067.0,4202.2667829119455,0.8298755186721992,717,719,6,0,713,717,17209,4,0,0,4,2
2020-10-27,US,Alabama,Houston,4193,34,0,31.15197924,-85.29939599,1069.0,3960.0687557847414,0.8108752683043167,4159,4180,34,0,4146,4170,104722,13,0,0,13,10
2020-10-27,US,Alabama,Jackson,2194,17,0,34.78144169,-85.99750489,1071.0,4249.79661410917,0.7748404740200547,2177,2175,15,0,2160,2159,51736,19,2,0,17,16
2020-10-27,US,Alabama,Jefferson,23573,377,0,33.55554728,-86.89506300000002,1073.0,3579.4057758213594,1.5992873202392568,23196,23443,377,0,23066,23292,659300,130,0,0,130,151
2020-10-27,US,Alabama,Lamar,508,5,0,33.77995024,-88.09668032,1075.0,3679.826149945672,0.9842519685039369,503,506,5,0,501,496,13844,2,0,0,2,10
2020-10-27,US,Alabama,Lauderdale,2338,42,0,34.90171875,-87.65624729,1077.0,2521.3255831509023,1.7964071856287425,2296,2313,42,0,2271,2294,92387,25,0,0,25,19
2020-10-27,US,Alabama,Lawrence,869,33,0,34.52041498,-87.31069453,1079.0,2639.411979103389,3.79746835443038,836,861,32,0,829,858,32957,8,1,0,7,3
2020-10-27,US,Alabama,Lee,6571,65,0,32.60154883,-85.35132246,1081.0,3993.5092559954296,0.989194947496576,6506,6550,65,0,6485,6546,163941,21,0,0,21,4
2020-10-27,US,Alabama,Limestone,2936,31,0,34.81185586,-86.98310072,1083.0,2968.2050245159985,1.055858310626703,2905,2893,30,0,2863,2872,96174,43,1,0,42,21
2020-10-27,US,Alabama,Lowndes,716,28,0,32.1597283,-86.65158371,1085.0,7361.710878058811,3.910614525139665,688,714,28,0,686,713,9974,2,0,0,2,1
2020-10-27,US,Alabama,Macon,539,20,0,32.38759944,-85.69267724,1087.0,2983.1746734558337,3.710575139146568,519,537,20,0,517,536,18439,2,0,0,2,1
2020-10-27,US,Alabama,Madison,9422,98,0,34.76327133,-86.55069633,1089.0,2526.6217763583068,1.0401188707280833,9324,9394,96,0,9298,9350,366519,28,2,0,26,44
2020-10-27,US,Alabama,Marengo,1026,22,0,32.24767634,-87.78796182,1091.0,5439.219636325081,2.1442495126705654,1004,1025,22,0,1003,1019,19066,1,0,0,1,6
2020-10-27,US,Alabama,Marion,1103,31,0,34.13697363,-87.88704173,1093.0,3712.679659362482,2.8105167724388034,1072,1097,29,0,1068,1081,29763,6,2,0,4,16
2020-10-27,US,Alabama,Marshall,4426,51,0,34.36975964,-86.30486727,1095.0,4573.542480418294,1.1522819701762317,4375,4411,50,0,4361,4395,96109,15,1,0,14,16
2020-10-27,US,Alabama,Mobile,16994,316,0,30.78472347,-88.20842409,1097.0,4112.678783185305,1.8594798164057904,16678,16934,315,0,16619,16916,413757,60,1,0,59,18
2020-10-27,US,Alabama,Monroe,655,10,0,31.56729412,-87.36995001,1099.0,3159.2147783726427,1.5267175572519085,645,648,10,0,638,646,21067,7,0,0,7,2
2020-10-27,US,Alabama,Montgomery,10352,198,0,32.2206831,-86.20969272,1101.0,4570.7019418418795,1.9126738794435856,10154,10298,197,0,10101,10250,225763,54,1,0,53,48
2020-10-27,US,Alabama,Morgan,4223,35,0,34.45500589,-86.85475946,1103.0,3528.6056868790693,0.8287946957139475,4188,4182,35,0,4147,4164,119089,41,0,0,41,18
2020-10-27,US,Alabama,Perry,595,6,0,32.64048341,-87.29770589,1105.0,6668.160932421833,1.0084033613445378,589,593,6,0,587,592,9140,2,0,0,2,1
2020-10-27,US,Alabama,Pickens,869,18,0,33.28094866,-88.08818103,1107.0,4360.260913196186,2.071346375143844,851,860,18,0,842,852,19938,9,0,0,9,8
2020-10-27,US,Alabama,Pike,1345,14,0,31.80396383,-85.9408295,1109.0,4061.726158120433,1.0408921933085502,1331,1344,13,0,1331,1341,33338,1,1,0,0,3
2020-10-27,US,Alabama,Randolph,835,16,0,33.29526734,-85.45708831,1111.0,3674.852565795265,1.916167664670659,819,829,16,0,813,827,22725,6,0,0,6,2
2020-10-27,US,Alabama,Russell,1960,3,0,32.28725256,-85.18415324,1113.0,3381.5841686651365,0.15306122448979592,1957,1953,3,0,1950,1949,57781,7,0,0,7,4
2020-10-27,US,Alabama,Shelby,7504,65,0,33.26879845,-86.66232561,1117.0,3446.913670981433,0.8662046908315565,7439,7436,63,0,7373,7390,215707,68,2,0,66,46
2020-10-27,US,Alabama,St. Clair,3040,42,0,33.71902176,-86.31029372,1115.0,3396.1926892483693,1.381578947368421,2998,2999,42,0,2957,2955,88690,41,0,0,41,44
2020-10-27,US,Alabama,Sumter,474,21,0,32.59117397,-88.19916205,1119.0,3814.2753681499958,4.4303797468354436,453,473,21,0,452,472,12691,1,0,0,1,1
2020-10-27,US,Alabama,Talladega,2714,37,0,33.37823223,-86.16886178,1121.0,3393.433194128385,1.3633014001473842,2677,2674,35,0,2639,2664,79828,40,2,0,38,10
2020-10-27,US,Alabama,Tallapoosa,1339,87,0,32.86698258,-85.79833053,1123.0,3317.0659201823273,6.4973861090365945,1252,1330,87,0,1243,1329,40497,9,0,0,9,1
2020-10-27,US,Alabama,Tuscaloosa,10462,140,0,33.28726072,-87.52556818,1125.0,4997.253468988082,1.3381762569298414,10322,10414,140,0,10274,10345,208911,48,0,0,48,69
2020-10-27,US,Alabama,Walker,2837,93,0,33.80270512,-87.30027177,1127.0,4466.2395113427065,3.2781106802960878,2744,2823,92,0,2731,2794,63711,14,1,0,13,29
2020-10-27,US,Alabama,Washington,751,12,0,31.4092794,-88.20689944,1129.0,4600.024500796277,1.5978695073235685,739,749,12,0,737,749,16378,2,0,0,2,0
2020-10-27,US,Alabama,Wilcox,570,12,0,31.98773215,-87.30891118,1131.0,5495.035187506025,2.1052631578947367,558,570,12,0,558,568,10627,0,0,0,0,2
2020-10-27,US,Alabama,Winston,940,13,0,34.15030532,-87.37325922,1133.0,3978.1624275254985,1.3829787234042554,927,937,13,0,924,929,23660,3,0,0,3,8
2020-10-27,US,Alaska,Aleutians East,16,0,0,55.32222414,-161.9722021,2013.0,479.47258016182195,0.0,16,6,0,0,6,6,3515,10,0,0,10,0
2020-10-27,US,Alaska,Aleutians West,97,0,0,52.3233,-174.1596,2016.0,1721.6897408590698,0.0,97,5,0,0,5,5,5723,92,0,0,92,0
2020-10-27,US,Alaska,Anchorage,7612,43,0,61.14998174,-149.14269860000005,2020.0,2643.055555555556,0.5648975302154493,7569,7216,42,0,7174,7060,291538,396,1,0,395,156
2020-10-27,US,Alaska,Bethel,402,1,0,60.90980451,-159.8561831,2050.0,2186.44620907212,0.24875621890547264,401,384,1,0,383,382,18216,18,0,0,18,2
2020-10-27,US,Alaska,Bristol Bay plus Lake and Peninsula,105,0,0,58.62403337,-156.21405890000003,2164.0,2611.9402985074626,0.0,105,38,0,0,38,38,,67,0,0,67,0
2020-10-27,US,Alaska,Denali,31,0,0,63.67264044,-150.0076108,2068.0,1478.3023366714353,0.0,31,22,0,0,22,22,2059,9,0,0,9,0
2020-10-27,US,Alaska,Dillingham,54,0,0,59.79603738,-158.23819419999995,2070.0,1098.454027664768,0.0,54,29,0,0,29,27,5000,25,0,0,25,2
2020-10-27,US,Alaska,Fairbanks North Star,2140,14,0,64.80726247,-146.5692662,2090.0,2209.6252929818584,0.6542056074766355,2126,2011,13,0,1998,1966,98971,129,1,0,128,45
2020-10-27,US,Alaska,Haines,12,0,0,59.09893571,-135.4679843,2100.0,474.30830039525694,0.0,12,6,0,0,6,6,2474,6,0,0,6,0
2020-10-27,US,Alaska,Juneau,535,3,0,58.45031811,-134.200436,2110.0,1673.2345030337146,0.5607476635514018,532,434,3,0,431,426,32113,101,0,0,101,8
2020-10-27,US,Alaska,Kenai Peninsula,942,3,0,60.24429722,-151.53888840000005,2122.0,1604.551338829461,0.3184713375796178,939,731,3,0,728,694,58533,211,0,0,211,37
2020-10-27,US,Alaska,Ketchikan Gateway,81,0,0,55.57445008,-130.975561,2130.0,582.6918926695921,0.0,81,61,0,0,61,60,13918,20,0,0,20,1
2020-10-27,US,Alaska,Kodiak Island,98,0,0,57.65529415,-153.7493579,2150.0,753.9621480227727,0.0,98,53,0,0,53,52,13345,45,0,0,45,1
2020-10-27,US,Alaska,Kusilvak,208,0,0,62.15429159999999,-163.39678830000003,2158.0,2501.804185710849,0.0,208,192,0,0,192,183,8303,16,0,0,16,9
2020-10-27,US,Alaska,Matanuska-Susitna,1224,2,0,62.31305045,-149.5741743,2170.0,1130.0165255684706,0.16339869281045752,1222,1144,2,0,1142,1064,107610,80,0,0,80,80
2020-10-27,US,Alaska,Nome,133,0,0,64.90320724,-164.0353804,2180.0,1329.468212714914,0.0,133,125,0,0,125,125,10008,8,0,0,8,0
2020-10-27,US,Alaska,North Slope,266,0,0,69.31479216,-153.4836093,2185.0,2705.4515866558177,0.0,266,236,0,0,236,235,9872,30,0,0,30,1
2020-10-27,US,Alaska,Northwest Arctic,238,0,0,67.04919196,-159.7503946,2188.0,3122.9497441280682,0.0,238,224,0,0,224,223,7671,14,0,0,14,1
2020-10-27,US,Alaska,Petersburg,17,1,0,57.13978948,-132.9540995,2195.0,520.514390691978,5.882352941176472,16,12,1,0,11,11,3221,5,0,0,5,1
2020-10-27,US,Alaska,Prince of Wales-Hyder,35,0,0,55.76261984,-133.0511621,2198.0,564.2431081734644,0.0,35,34,0,0,34,34,6422,1,0,0,1,0
2020-10-27,US,Alaska,Sitka,75,0,0,57.24124555,-135.3206587,2220.0,883.0801836806783,0.0,75,59,0,0,59,59,8647,16,0,0,16,0
2020-10-27,US,Alaska,Skagway,8,0,0,59.56149996,-135.33377480000001,2230.0,676.2468300929838,0.0,8,8,0,0,8,8,1148,0,0,0,0,0
2020-10-27,US,Alaska,Southeast Fairbanks,74,0,0,63.87692095,-143.2127643,2240.0,1073.5528797330626,0.0,74,59,0,0,59,56,6918,15,0,0,15,3
2020-10-27,US,Alaska,Unassigned,62,0,0,0.0,0.0,90002.0,0.0,0.0,62,3,0,0,3,3,,59,0,0,59,0
2020-10-27,US,Alaska,Valdez-Cordova,163,1,0,61.47502768,-144.7126799,2261.0,1771.3540534666377,0.6134969325153374,162,112,1,0,111,111,9164,51,0,0,51,1
2020-10-27,US,Alaska,Wrangell,19,0,0,56.3202004,-132.05837309999998,2275.0,759.3924860111911,0.0,19,13,0,0,13,13,2503,6,0,0,6,0
2020-10-27,US,Alaska,Yakutat,37,0,0,59.890980799999994,-140.36014509999998,2282.0,6390.328151986183,0.0,37,30,0,0,30,30,604,7,0,0,7,0
2020-10-27,US,Alaska,Yukon-Koyukuk,114,2,0,65.50815459,-151.39073869999999,2290.0,2179.732313575526,1.7543859649122806,112,109,2,0,107,109,5327,5,0,0,5,0
2020-10-27,US,Arizona,Apache,3890,169,0,35.39465006,-109.4892383,4001.0,5411.27046614826,4.344473007712082,3721,3885,169,0,3716,3874,71818,5,0,0,5,11
2020-10-27,US,Arizona,Cochise,2125,73,0,31.87934684,-109.7516088,4003.0,1687.5526119343722,3.4352941176470586,2052,2121,73,0,2048,2122,126770,4,0,0,4,-1
2020-10-27,US,Arizona,Coconino,5121,147,0,35.83883429,-111.77071780000001,4005.0,3569.238060720957,2.8705330990041014,4974,5090,147,0,4943,5068,142854,31,0,0,31,22
2020-10-27,US,Arizona,Gila,1907,70,0,33.80190085,-110.8132779,4007.0,3530.3047132437337,3.6706869428421607,1837,1863,70,0,1793,1861,53889,44,0,0,44,2
2020-10-27,US,Arizona,Graham,1162,28,0,32.93166885,-109.8882178,4009.0,2991.9921724129053,2.409638554216868,1134,1151,28,0,1123,1120,38072,11,0,0,11,31
2020-10-27,US,Arizona,Greenlee,103,1,0,33.21498827,-109.2405279,4011.0,1084.4388292272058,0.9708737864077671,102,102,1,0,101,102,9483,1,0,0,1,0
2020-10-27,US,Arizona,La Paz,616,17,0,33.72854224,-113.98100290000001,4012.0,2918.324805760849,2.75974025974026,599,613,17,0,596,613,21098,3,0,0,3,0
2020-10-27,US,Arizona,Maricopa,155458,3557,0,33.34835867,-112.49181540000001,4013.0,3465.856217508573,2.2880778087972318,151901,154722,3541,0,151181,154182,4410824,736,16,0,720,540
2020-10-27,US,Arizona,Mohave,4313,230,0,35.70471703,-113.7577902,4015.0,2032.6984979804972,5.332715047530721,4083,4272,230,0,4042,4272,209550,41,0,0,41,0
2020-10-27,US,Arizona,Navajo,6307,238,0,35.3997715,-110.3218983,4017.0,5685.875013522772,3.7735849056603774,6069,6307,238,0,6069,6310,110445,0,0,0,0,-3
2020-10-27,US,Arizona,Pima,27703,636,0,32.0971334,-111.7890033,4019.0,2645.2358922502976,2.2957802404071757,27067,27575,636,0,26939,27484,1039073,128,0,0,128,91
2020-10-27,US,Arizona,Pinal,11832,217,0,32.90525627,-111.3449483,4021.0,2556.672695331998,1.834009465855308,11615,11743,217,0,11526,11700,447138,89,0,0,89,43
2020-10-27,US,Arizona,Santa Cruz,2995,65,0,31.52508998,-110.8479088,4023.0,6441.137253215192,2.1702838063439067,2930,2981,65,0,2916,2978,46511,14,0,0,14,3
2020-10-27,US,Arizona,Unassigned,1,1,0,0.0,0.0,90004.0,0.0,100.0,0,0,1,0,-1,0,,1,0,0,1,0
2020-10-27,US,Arizona,Yavapai,2919,88,0,34.59933926,-112.5538588,4025.0,1241.60460061506,3.014731072285029,2831,2893,88,0,2805,2893,231993,26,0,0,26,0
2020-10-27,US,Arizona,Yuma,13670,354,0,32.76895712,-113.90666740000002,4027.0,6394.214802583881,2.5896122896854425,13316,13646,354,0,13292,13584,212128,24,0,0,24,62
2020-10-27,US,Arkansas,Arkansas,673,16,0,34.29145151,-91.37277296,5001.0,3848.793320370583,2.37741456166419,657,668,16,0,652,662,17769,5,0,0,5,6
2020-10-27,US,Arkansas,Ashley,539,11,0,33.19153461,-91.76984709999999,5003.0,2742.025741466144,2.0408163265306123,528,537,11,0,526,536,20046,2,0,0,2,1
2020-10-27,US,Arkansas,Baxter,668,10,0,36.28784385,-92.33782872,5005.0,1593.0554230659163,1.497005988023952,658,658,9,0,649,649,41619,10,1,0,9,9
2020-10-27,US,Arkansas,Benton,8177,118,0,36.33644656,-94.25680817,5007.0,2929.343951623015,1.4430720313073255,8059,8098,118,0,7980,8065,272608,79,0,0,79,33
2020-10-27,US,Arkansas,Boone,1040,33,0,36.3084504,-93.09374925,5009.0,2778.371446890361,3.1730769230769234,1007,1032,32,0,1000,1025,37480,8,1,0,7,7
2020-10-27,US,Arkansas,Bradley,370,8,0,33.46755808,-92.15980837,5011.0,3437.703242590356,2.1621621621621623,362,369,8,0,361,369,10897,1,0,0,1,0
2020-10-27,US,Arkansas,Calhoun,53,0,0,33.55598792,-92.49974403,5013.0,1021.3914048949704,0.0,53,49,0,0,49,48,5277,4,0,0,4,1
2020-10-27,US,Arkansas,Carroll,1000,15,0,36.34038560000001,-93.54270261,5015.0,3523.608174770965,1.5,985,992,15,0,977,987,28223,8,0,0,8,5
2020-10-27,US,Arkansas,Chicot,1050,22,0,33.26458973,-91.29539209,5017.0,10377.544969361534,2.095238095238096,1028,1049,22,0,1027,1049,10438,1,0,0,1,0
2020-10-27,US,Arkansas,Clark,497,5,0,34.04613432,-93.17484713,5019.0,2226.7025089605736,1.0060362173038229,492,495,5,0,490,493,22061,2,0,0,2,2
2020-10-27,US,Arkansas,Clay,490,12,0,36.36826212,-90.4148172,5021.0,3367.4661535289674,2.4489795918367347,478,482,13,0,469,480,14847,8,-1,0,9,2
2020-10-27,US,Arkansas,Cleburne,461,15,0,35.53864922,-92.02640019,5023.0,1849.9939804968094,3.2537960954446854,446,455,15,0,440,454,24965,6,0,0,6,1
2020-10-27,US,Arkansas,Cleveland,234,13,0,33.89723187,-92.18537045,5025.0,2941.1764705882347,5.5555555555555545,221,233,13,0,220,231,8018,1,0,0,1,2
2020-10-27,US,Arkansas,Columbia,704,21,0,33.21230701,-93.22642793,5027.0,3001.2363047278004,2.9829545454545454,683,696,20,0,676,690,23537,8,1,0,7,6
2020-10-27,US,Arkansas,Conway,346,3,0,35.26205537,-92.70506566,5029.0,1659.7908471649234,0.8670520231213873,343,344,3,0,341,342,20891,2,0,0,2,2
2020-10-27,US,Arkansas,Craighead,4544,45,0,35.83018283,-90.63235729,5031.0,4118.47877315738,0.9903169014084507,4499,4472,43,0,4429,4432,108558,72,2,0,70,40
2020-10-27,US,Arkansas,Crawford,2035,26,0,35.58928601,-94.2446814,5033.0,3217.035268824004,1.2776412776412776,2009,2018,25,0,1993,2007,63406,17,1,0,16,11
2020-10-27,US,Arkansas,Crittenden,2397,52,0,35.21247318,-90.30839406,5035.0,4998.4360337816715,2.1693783896537338,2345,2367,51,0,2316,2349,48342,30,1,0,29,18
2020-10-27,US,Arkansas,Cross,587,22,0,35.29631396,-90.77185818,5037.0,3575.126377976734,3.7478705281090288,565,579,22,0,557,577,16676,8,0,0,8,2
2020-10-27,US,Arkansas,Dallas,179,5,0,33.97042763,-92.65167437,5039.0,2553.859323726637,2.793296089385475,174,179,5,0,174,179,7182,0,0,0,0,0
2020-10-27,US,Arkansas,Desha,410,7,0,33.83011025,-91.25500948,5041.0,3608.837250242056,1.7073170731707317,403,410,7,0,403,408,11512,0,0,0,0,2
2020-10-27,US,Arkansas,Drew,430,7,0,33.59035001,-91.71777921,5043.0,2360.173445304353,1.627906976744186,423,429,7,0,422,429,18328,1,0,0,1,0
2020-10-27,US,Arkansas,Faulkner,3358,35,0,35.14719007,-92.33717519,5045.0,2664.931313339735,1.042287075640262,3323,3320,31,0,3289,3310,124806,38,4,0,34,10
2020-10-27,US,Arkansas,Franklin,529,3,0,35.51202821,-93.89299569,5047.0,2986.169912503528,0.5671077504725898,526,522,3,0,519,521,17810,7,0,0,7,1
2020-10-27,US,Arkansas,Fulton,323,9,0,36.38177105,-91.81729127,5049.0,2588.7633245171114,2.7863777089783284,314,319,9,0,310,315,12269,4,0,0,4,4
2020-10-27,US,Arkansas,Garland,2457,66,0,34.57692074,-93.14921604,5051.0,2472.179180166221,2.686202686202686,2391,2448,64,0,2384,2441,99154,9,2,0,7,7
2020-10-27,US,Arkansas,Grant,364,4,0,34.29017991,-92.42320562,5053.0,1992.88256227758,1.0989010989010992,360,360,4,0,356,359,18188,4,0,0,4,1
2020-10-27,US,Arkansas,Greene,1507,19,0,36.11735460000001,-90.55832668,5055.0,3324.875896304468,1.26078301260783,1488,1466,17,0,1449,1447,45325,41,2,0,39,19
2020-10-27,US,Arkansas,Hempstead,554,5,0,33.73325583,-93.66935133,5057.0,2572.914731562326,0.9025270758122744,549,547,5,0,542,542,21741,7,0,0,7,5
2020-10-27,US,Arkansas,Hot Spring,2208,36,0,34.31709259,-92.95396325,5059.0,6538.154037487784,1.6304347826086956,2172,2203,36,0,2167,2190,33701,5,0,0,5,13
2020-10-27,US,Arkansas,Howard,582,14,0,34.09007427,-93.9934871,5061.0,4408.42296621724,2.405498281786941,568,578,14,0,564,577,13341,4,0,0,4,1
2020-10-27,US,Arkansas,Independence,1466,51,0,35.74242707,-91.57001641,5063.0,3875.743555849306,3.4788540245566164,1415,1457,47,0,1410,1451,37678,9,4,0,5,6
2020-10-27,US,Arkansas,Izard,556,2,0,36.09604046,-91.90847954,5065.0,4079.5362829261135,0.3597122302158273,554,556,2,0,554,556,13593,0,0,0,0,0
2020-10-27,US,Arkansas,Jackson,760,6,0,35.59802983,-91.21494602,5067.0,4545.726419044201,0.7894736842105263,754,750,6,0,744,747,16811,10,0,0,10,3
