Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-26,US,Alabama,Autauga,189,3,0,32.53952745,-86.64408227,1001.0,186,168,3,0,165,159,55601,21,0,0,21,9
2020-05-26,US,Alabama,Baldwin,277,9,0,30.72774991,-87.72207058,1003.0,268,274,9,0,265,274,218022,3,0,0,3,0
2020-05-26,US,Alabama,Barbour,122,1,0,31.868263,-85.3871286,1005.0,121,113,1,0,112,110,24881,9,0,0,9,3
2020-05-26,US,Alabama,Bibb,66,1,0,32.99642064,-87.12511459999996,1007.0,65,59,1,0,58,59,22400,7,0,0,7,0
2020-05-26,US,Alabama,Blount,51,1,0,33.98210918,-86.56790593,1009.0,50,49,1,0,48,49,57840,2,0,0,2,0
2020-05-26,US,Alabama,Bullock,167,3,0,32.10030533,-85.71265535,1011.0,164,133,3,0,130,111,10138,34,0,0,34,22
2020-05-26,US,Alabama,Butler,380,13,0,31.75300095,-86.68057478,1013.0,367,359,12,0,347,344,19680,21,1,0,20,15
2020-05-26,US,Alabama,Calhoun,150,3,0,33.77483727,-85.82630386,1015.0,147,146,3,0,143,141,114277,4,0,0,4,5
2020-05-26,US,Alabama,Chambers,338,24,0,32.91360079,-85.39072749,1017.0,314,337,24,0,313,336,33615,1,0,0,1,1
2020-05-26,US,Alabama,Cherokee,33,2,0,34.17805983,-85.60638968,1019.0,31,33,2,0,31,33,26032,0,0,0,0,0
2020-05-26,US,Alabama,Chilton,90,1,0,32.85044126,-86.7173256,1021.0,89,87,1,0,86,87,44153,3,0,0,3,0
2020-05-26,US,Alabama,Choctaw,147,7,0,32.02227341,-88.26564429999998,1023.0,140,144,4,0,140,141,12841,3,3,0,0,3
2020-05-26,US,Alabama,Clarke,120,2,0,31.68099859,-87.83548597,1025.0,118,109,2,0,107,102,23920,11,0,0,11,7
2020-05-26,US,Alabama,Clay,27,2,0,33.26984193,-85.85836077,1027.0,25,27,2,0,25,27,13275,0,0,0,0,0
2020-05-26,US,Alabama,Cleburne,13,1,0,33.67679204,-85.52005899,1029.0,12,13,1,0,12,13,14987,0,0,0,0,0
2020-05-26,US,Alabama,Coffee,216,1,0,31.39932826,-85.98901039,1031.0,215,206,1,0,205,200,51909,10,0,0,10,6
2020-05-26,US,Alabama,Colbert,155,2,0,34.69847452,-87.80168544,1033.0,153,142,2,0,140,136,54762,13,0,0,13,6
2020-05-26,US,Alabama,Conecuh,30,1,0,31.43401703,-86.99320044,1035.0,29,28,1,0,27,25,12277,2,0,0,2,3
2020-05-26,US,Alabama,Coosa,34,1,0,32.93690146,-86.24847739,1037.0,33,34,1,0,33,33,10715,0,0,0,0,1
2020-05-26,US,Alabama,Covington,71,1,0,31.247785399999998,-86.45050893,1039.0,70,67,1,0,66,65,36986,4,0,0,4,2
2020-05-26,US,Alabama,Crenshaw,62,2,0,31.72941803,-86.31593104,1041.0,60,60,2,0,58,58,13824,2,0,0,2,2
2020-05-26,US,Alabama,Cullman,83,0,0,34.13020303,-86.86888037,1043.0,83,78,0,0,78,76,83442,5,0,0,5,2
2020-05-26,US,Alabama,Dale,92,0,0,31.43037123,-85.61095742,1045.0,92,85,0,0,85,83,48956,7,0,0,7,2
2020-05-26,US,Alabama,Dallas,222,3,0,32.32688101,-87.10866709999998,1047.0,219,206,3,0,203,197,38310,16,0,0,16,9
2020-05-26,US,Alabama,DeKalb,234,3,0,34.45946862,-85.80782906,1049.0,231,226,3,0,223,221,71385,8,0,0,8,5
2020-05-26,US,Alabama,Elmore,292,7,0,32.59785413,-86.14415284,1051.0,285,270,7,0,263,263,81887,22,0,0,22,7
2020-05-26,US,Alabama,Escambia,45,3,0,31.1256789,-87.15918694,1053.0,42,43,3,0,40,43,36748,2,0,0,2,0
2020-05-26,US,Alabama,Etowah,240,11,0,34.04567266,-86.04051873,1055.0,229,238,11,0,227,236,102501,2,0,0,2,2
2020-05-26,US,Alabama,Fayette,13,0,0,33.72076938,-87.73886638,1057.0,13,11,0,0,11,11,16433,2,0,0,2,0
2020-05-26,US,Alabama,Franklin,486,6,0,34.44235334,-87.84289505,1059.0,480,467,6,0,461,447,31363,19,0,0,19,20
2020-05-26,US,Alabama,Geneva,40,0,0,31.09389027,-85.83572839,1061.0,40,35,0,0,35,33,26314,5,0,0,5,2
2020-05-26,US,Alabama,Greene,91,4,0,32.85504247,-87.95684022,1063.0,87,91,4,0,87,89,8233,0,0,0,0,2
2020-05-26,US,Alabama,Hale,135,4,0,32.76039258,-87.63284988,1065.0,131,132,4,0,128,129,14726,3,0,0,3,3
2020-05-26,US,Alabama,Henry,69,2,0,31.51148016,-85.24267944,1067.0,67,64,2,0,62,56,17209,5,0,0,5,8
2020-05-26,US,Alabama,Houston,183,4,0,31.15197924,-85.29939599,1069.0,179,172,4,0,168,164,104722,11,0,0,11,8
2020-05-26,US,Alabama,Jackson,72,2,0,34.78144169,-85.99750489,1071.0,70,71,2,0,69,69,51736,1,0,0,1,2
2020-05-26,US,Alabama,Jefferson,1645,96,0,33.55554728,-86.89506300000002,1073.0,1549,1630,91,0,1539,1614,659300,15,5,0,10,16
2020-05-26,US,Alabama,Lamar,21,0,0,33.77995024,-88.09668032,1075.0,21,20,0,0,20,20,13844,1,0,0,1,0
2020-05-26,US,Alabama,Lauderdale,141,2,0,34.90171875,-87.65624729,1077.0,139,135,2,0,133,128,92387,6,0,0,6,7
2020-05-26,US,Alabama,Lawrence,45,0,0,34.52041498,-87.31069453,1079.0,45,43,0,0,43,42,32957,2,0,0,2,1
2020-05-26,US,Alabama,Lee,522,32,0,32.60154883,-85.35132246,1081.0,490,510,32,0,478,498,163941,12,0,0,12,12
2020-05-26,US,Alabama,Limestone,82,0,0,34.81185586,-86.98310072,1083.0,82,77,0,0,77,74,96174,5,0,0,5,3
2020-05-26,US,Alabama,Lowndes,207,10,0,32.1597283,-86.65158371,1085.0,197,193,10,0,183,186,9974,14,0,0,14,7
2020-05-26,US,Alabama,Macon,65,2,0,32.38759944,-85.69267724,1087.0,63,62,2,0,60,60,18439,3,0,0,3,2
2020-05-26,US,Alabama,Madison,309,4,0,34.76327133,-86.55069633,1089.0,305,302,4,0,298,296,366519,7,0,0,7,6
2020-05-26,US,Alabama,Marengo,145,6,0,32.24767634,-87.78796182,1091.0,139,141,6,0,135,133,19066,4,0,0,4,8
2020-05-26,US,Alabama,Marion,117,11,0,34.13697363,-87.88704173,1093.0,106,114,10,0,104,113,29763,3,1,0,2,1
2020-05-26,US,Alabama,Marshall,660,9,0,34.36975964,-86.30486727,1095.0,651,650,9,0,641,649,96109,10,0,0,10,1
2020-05-26,US,Alabama,Mobile,2054,112,0,30.78472347,-88.20842409,1097.0,1942,2033,111,0,1922,1996,413757,21,1,0,20,37
2020-05-26,US,Alabama,Monroe,34,2,0,31.56729412,-87.36995001,1099.0,32,33,2,0,31,28,21067,1,0,0,1,5
2020-05-26,US,Alabama,Montgomery,1384,34,0,32.2206831,-86.20969272,1101.0,1350,1274,33,0,1241,1186,225763,110,1,0,109,88
2020-05-26,US,Alabama,Morgan,204,1,0,34.45500589,-86.85475946,1103.0,203,176,1,0,175,162,119089,28,0,0,28,14
2020-05-26,US,Alabama,Perry,36,0,0,32.64048341,-87.29770589,1105.0,36,35,0,0,35,31,9140,1,0,0,1,4
2020-05-26,US,Alabama,Pickens,95,4,0,33.28094866,-88.08818103,1107.0,91,93,4,0,89,93,19938,2,0,0,2,0
2020-05-26,US,Alabama,Pike,160,0,0,31.80396383,-85.9408295,1109.0,160,145,0,0,145,136,33338,15,0,0,15,9
2020-05-26,US,Alabama,Randolph,124,7,0,33.29526734,-85.45708831,1111.0,117,124,7,0,117,125,22725,0,0,0,0,-1
2020-05-26,US,Alabama,Russell,144,0,0,32.28725256,-85.18415324,1113.0,144,137,0,0,137,128,57781,7,0,0,7,9
2020-05-26,US,Alabama,Shelby,467,19,0,33.26879845,-86.66232561,1117.0,448,447,19,0,428,433,215707,20,0,0,20,14
2020-05-26,US,Alabama,St. Clair,106,1,0,33.71902176,-86.31029372,1115.0,105,104,1,0,103,102,88690,2,0,0,2,2
2020-05-26,US,Alabama,Sumter,204,6,0,32.59117397,-88.19916205,1119.0,198,193,6,0,187,191,12691,11,0,0,11,2
2020-05-26,US,Alabama,Talladega,95,3,0,33.37823223,-86.16886178,1121.0,92,91,2,0,89,91,79828,4,1,0,3,0
2020-05-26,US,Alabama,Tallapoosa,408,63,0,32.86698258,-85.79833053,1123.0,345,400,63,0,337,396,40497,8,0,0,8,4
2020-05-26,US,Alabama,Tuscaloosa,607,12,0,33.28726072,-87.52556818,1125.0,595,558,12,0,546,505,208911,49,0,0,49,53
2020-05-26,US,Alabama,Walker,272,1,0,33.80270512,-87.30027177,1127.0,271,239,1,0,238,198,63711,33,0,0,33,41
2020-05-26,US,Alabama,Washington,65,6,0,31.4092794,-88.20689944,1129.0,59,65,5,0,60,64,16378,0,1,0,-1,1
2020-05-26,US,Alabama,Wilcox,122,7,0,31.98773215,-87.30891118,1131.0,115,118,7,0,111,118,10627,4,0,0,4,0
2020-05-26,US,Alabama,Winston,75,0,0,34.15030532,-87.37325922,1133.0,75,67,0,0,67,62,23660,8,0,0,8,5
2020-05-26,US,Alaska,Anchorage,207,4,0,61.14998174,-149.14269860000005,2020.0,203,206,4,0,202,206,291538,1,0,0,1,0
2020-05-26,US,Alaska,Bethel,2,0,0,60.90980451,-159.8561831,2050.0,2,2,0,0,2,2,18216,0,0,0,0,0
2020-05-26,US,Alaska,Fairbanks North Star,85,2,0,64.80726247,-146.5692662,2090.0,83,85,2,0,83,85,98971,0,0,0,0,0
2020-05-26,US,Alaska,Juneau,31,0,0,58.45031811,-134.200436,2110.0,31,31,0,0,31,31,32113,0,0,0,0,0
2020-05-26,US,Alaska,Kenai Peninsula,27,2,0,60.24429722,-151.53888840000005,2122.0,25,27,2,0,25,26,58533,0,0,0,0,1
2020-05-26,US,Alaska,Ketchikan Gateway,16,0,0,55.57445008,-130.975561,2130.0,16,16,0,0,16,16,13918,0,0,0,0,0
2020-05-26,US,Alaska,Kodiak Island,1,0,0,57.65529415,-153.7493579,2150.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-26,US,Alaska,Matanuska-Susitna,24,1,0,62.31305045,-149.5741743,2170.0,23,24,1,0,23,24,107610,0,0,0,0,0
2020-05-26,US,Alaska,Nome,3,0,0,64.90320724,-164.0353804,2180.0,3,3,0,0,3,3,10008,0,0,0,0,0
2020-05-26,US,Alaska,Northwest Arctic,2,0,0,67.04919196,-159.7503946,2188.0,2,2,0,0,2,2,7671,0,0,0,0,0
2020-05-26,US,Alaska,Petersburg,4,1,0,57.13978948,-132.9540995,2195.0,3,4,1,0,3,4,3221,0,0,0,0,0
2020-05-26,US,Alaska,Prince of Wales-Hyder,2,0,0,55.76261984,-133.0511621,2198.0,2,2,0,0,2,2,6422,0,0,0,0,0
2020-05-26,US,Alaska,Sitka,2,0,0,57.24124555,-135.3206587,2220.0,2,1,0,0,1,1,8647,1,0,0,1,0
2020-05-26,US,Alaska,Southeast Fairbanks,3,0,0,63.87692095,-143.2127643,2240.0,3,3,0,0,3,3,6918,0,0,0,0,0
2020-05-26,US,Alaska,Yukon-Koyukuk,1,0,0,65.50815459,-151.39073869999999,2290.0,1,1,0,0,1,1,5327,0,0,0,0,0
2020-05-26,US,Arizona,Apache,1214,26,0,35.39465006,-109.4892383,4001.0,1188,1191,26,0,1165,1191,71818,23,0,0,23,0
2020-05-26,US,Arizona,Cochise,64,1,0,31.87934684,-109.7516088,4003.0,63,59,1,0,58,59,126770,5,0,0,5,0
2020-05-26,US,Arizona,Coconino,1041,73,0,35.83883429,-111.77071780000001,4005.0,968,1028,72,0,956,1019,142854,13,1,0,12,9
2020-05-26,US,Arizona,Gila,24,1,0,33.80190085,-110.8132779,4007.0,23,24,1,0,23,24,53889,0,0,0,0,0
2020-05-26,US,Arizona,Graham,24,0,0,32.93166885,-109.8882178,4009.0,24,24,0,0,24,21,38072,0,0,0,0,3
2020-05-26,US,Arizona,Greenlee,3,0,0,33.21498827,-109.2405279,4011.0,3,3,0,0,3,3,9483,0,0,0,0,0
2020-05-26,US,Arizona,La Paz,51,1,0,33.72854224,-113.98100290000001,4012.0,50,51,1,0,50,50,21098,0,0,0,0,1
2020-05-26,US,Arizona,Maricopa,8448,384,0,33.34835867,-112.49181540000001,4013.0,8064,8379,385,0,7994,8277,4410824,69,-1,0,70,102
2020-05-26,US,Arizona,Mohave,329,37,0,35.70471703,-113.7577902,4015.0,292,319,37,0,282,304,209550,10,0,0,10,15
2020-05-26,US,Arizona,Navajo,1550,56,0,35.3997715,-110.3218983,4017.0,1494,1543,56,0,1487,1523,110445,7,0,0,7,20
2020-05-26,US,Arizona,Pima,2075,173,0,32.0971334,-111.7890033,4019.0,1902,2046,173,0,1873,2027,1039073,29,0,0,29,19
2020-05-26,US,Arizona,Pinal,766,37,0,32.90525627,-111.3449483,4021.0,729,764,37,0,727,755,447138,2,0,0,2,9
2020-05-26,US,Arizona,Santa Cruz,187,0,0,31.52508998,-110.8479088,4023.0,187,186,0,0,186,169,46511,1,0,0,1,17
2020-05-26,US,Arizona,Unassigned,0,2,0,0.0,0.0,90004.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-05-26,US,Arizona,Yavapai,291,6,0,34.59933926,-112.5538588,4025.0,285,288,6,0,282,285,231993,3,0,0,3,3
2020-05-26,US,Arizona,Yuma,797,13,0,32.76895712,-113.90666740000002,4027.0,784,670,10,0,660,670,212128,127,3,0,124,0
2020-05-26,US,Arkansas,Arkansas,3,0,0,34.29145151,-91.37277296,5001.0,3,3,0,0,3,3,17769,0,0,0,0,0
2020-05-26,US,Arkansas,Ashley,19,0,0,33.19153461,-91.76984709999999,5003.0,19,19,0,0,19,19,20046,0,0,0,0,0
2020-05-26,US,Arkansas,Baxter,8,0,0,36.28784385,-92.33782872,5005.0,8,7,0,0,7,6,41619,1,0,0,1,1
2020-05-26,US,Arkansas,Benton,315,0,0,36.33644656,-94.25680817,5007.0,315,297,0,0,297,284,272608,18,0,0,18,13
2020-05-26,US,Arkansas,Boone,6,0,0,36.3084504,-93.09374925,5009.0,6,6,0,0,6,6,37480,0,0,0,0,0
2020-05-26,US,Arkansas,Bradley,18,1,0,33.46755808,-92.15980837,5011.0,17,17,1,0,16,17,10897,1,0,0,1,0
2020-05-26,US,Arkansas,Carroll,17,0,0,36.34038560000001,-93.54270261,5015.0,17,15,0,0,15,10,28223,2,0,0,2,5
2020-05-26,US,Arkansas,Chicot,14,0,0,33.26458973,-91.29539209,5017.0,14,13,0,0,13,13,10438,1,0,0,1,0
2020-05-26,US,Arkansas,Clark,37,0,0,34.04613432,-93.17484713,5019.0,37,36,0,0,36,36,22061,1,0,0,1,0
2020-05-26,US,Arkansas,Clay,4,0,0,36.36826212,-90.4148172,5021.0,4,4,0,0,4,4,14847,0,0,0,0,0
2020-05-26,US,Arkansas,Cleburne,73,4,0,35.53864922,-92.02640019,5023.0,69,73,4,0,69,73,24965,0,0,0,0,0
2020-05-26,US,Arkansas,Cleveland,18,0,0,33.89723187,-92.18537045,5025.0,18,18,0,0,18,18,8018,0,0,0,0,0
2020-05-26,US,Arkansas,Columbia,20,2,0,33.21230701,-93.22642793,5027.0,18,20,2,0,18,20,23537,0,0,0,0,0
2020-05-26,US,Arkansas,Conway,14,1,0,35.26205537,-92.70506566,5029.0,13,14,1,0,13,14,20891,0,0,0,0,0
2020-05-26,US,Arkansas,Craighead,190,0,0,35.83018283,-90.63235729,5031.0,190,188,0,0,188,185,108558,2,0,0,2,3
2020-05-26,US,Arkansas,Crawford,17,0,0,35.58928601,-94.2446814,5033.0,17,14,0,0,14,13,63406,3,0,0,3,1
2020-05-26,US,Arkansas,Crittenden,297,9,0,35.21247318,-90.30839406,5035.0,288,293,9,0,284,285,48342,4,0,0,4,8
2020-05-26,US,Arkansas,Cross,46,0,0,35.29631396,-90.77185818,5037.0,46,42,0,0,42,42,16676,4,0,0,4,0
2020-05-26,US,Arkansas,Dallas,1,0,0,33.97042763,-92.65167437,5039.0,1,1,0,0,1,1,7182,0,0,0,0,0
2020-05-26,US,Arkansas,Desha,19,0,0,33.83011025,-91.25500948,5041.0,19,19,0,0,19,19,11512,0,0,0,0,0
2020-05-26,US,Arkansas,Drew,19,1,0,33.59035001,-91.71777921,5043.0,18,19,1,0,18,19,18328,0,0,0,0,0
2020-05-26,US,Arkansas,Faulkner,100,3,0,35.14719007,-92.33717519,5045.0,97,100,3,0,97,100,124806,0,0,0,0,0
2020-05-26,US,Arkansas,Franklin,4,0,0,35.51202821,-93.89299569,5047.0,4,4,0,0,4,4,17810,0,0,0,0,0
2020-05-26,US,Arkansas,Fulton,6,0,0,36.38177105,-91.81729127,5049.0,6,6,0,0,6,6,12269,0,0,0,0,0
2020-05-26,US,Arkansas,Garland,134,1,0,34.57692074,-93.14921604,5051.0,133,134,1,0,133,133,99154,0,0,0,0,1
2020-05-26,US,Arkansas,Grant,16,0,0,34.29017991,-92.42320562,5053.0,16,16,0,0,16,16,18188,0,0,0,0,0
2020-05-26,US,Arkansas,Greene,54,0,0,36.11735460000001,-90.55832668,5055.0,54,50,0,0,50,45,45325,4,0,0,4,5
2020-05-26,US,Arkansas,Hempstead,14,1,0,33.73325583,-93.66935133,5057.0,13,13,1,0,12,13,21741,1,0,0,1,0
2020-05-26,US,Arkansas,Hot Spring,30,0,0,34.31709259,-92.95396325,5059.0,30,30,0,0,30,30,33701,0,0,0,0,0
2020-05-26,US,Arkansas,Howard,17,0,0,34.09007427,-93.9934871,5061.0,17,17,0,0,17,16,13341,0,0,0,0,1
2020-05-26,US,Arkansas,Independence,29,0,0,35.74242707,-91.57001641,5063.0,29,28,0,0,28,28,37678,1,0,0,1,0
2020-05-26,US,Arkansas,Izard,15,0,0,36.09604046,-91.90847954,5065.0,15,15,0,0,15,15,13593,0,0,0,0,0
2020-05-26,US,Arkansas,Jackson,1,0,0,35.59802983,-91.21494602,5067.0,1,1,0,0,1,1,16811,0,0,0,0,0
2020-05-26,US,Arkansas,Jefferson,510,23,0,34.26767081,-91.92619839,5069.0,487,504,23,0,481,504,68114,6,0,0,6,0
2020-05-26,US,Arkansas,Johnson,38,0,0,35.56759135,-93.46036368,5071.0,38,38,0,0,38,38,26742,0,0,0,0,0
2020-05-26,US,Arkansas,Lafayette,9,1,0,33.24116713,-93.60677071,5073.0,8,9,1,0,8,9,6682,0,0,0,0,0
2020-05-26,US,Arkansas,Lawrence,82,5,0,36.04188196,-91.10867198,5075.0,77,82,5,0,77,82,16434,0,0,0,0,0
2020-05-26,US,Arkansas,Lee,17,1,0,34.78498904,-90.78383866,5077.0,16,17,1,0,16,15,8985,0,0,0,0,2
2020-05-26,US,Arkansas,Lincoln,975,8,0,33.95317155,-91.74002806,5079.0,967,975,8,0,967,974,13383,0,0,0,0,1
2020-05-26,US,Arkansas,Little River,5,0,0,33.70375665,-94.23468591,5081.0,5,4,0,0,4,2,12326,1,0,0,1,2
2020-05-26,US,Arkansas,Logan,4,0,0,35.21413234,-93.71951016,5083.0,4,4,0,0,4,4,21737,0,0,0,0,0
2020-05-26,US,Arkansas,Lonoke,46,0,0,34.75392199,-91.88742357,5085.0,46,46,0,0,46,46,73657,0,0,0,0,0
2020-05-26,US,Arkansas,Madison,6,0,0,36.01038185,-93.72524943,5087.0,6,5,0,0,5,3,16481,1,0,0,1,2
2020-05-26,US,Arkansas,Marion,1,0,0,36.26844485,-92.68451899,5089.0,1,1,0,0,1,1,16722,0,0,0,0,0
2020-05-26,US,Arkansas,Miller,42,1,0,33.31403423,-93.89285258,5091.0,41,42,1,0,41,42,43592,0,0,0,0,0
2020-05-26,US,Arkansas,Mississippi,72,2,0,35.76271485,-90.05194370000002,5093.0,70,70,2,0,68,70,41239,2,0,0,2,0
2020-05-26,US,Arkansas,Monroe,5,0,0,34.6815935,-91.20540287,5095.0,5,5,0,0,5,5,6900,0,0,0,0,0
2020-05-26,US,Arkansas,Montgomery,1,0,0,34.53704874,-93.65824478,5097.0,1,1,0,0,1,1,8924,0,0,0,0,0
2020-05-26,US,Arkansas,Nevada,4,0,0,33.66340119,-93.30632432,5099.0,4,4,0,0,4,4,8326,0,0,0,0,0
2020-05-26,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-05-26,US,Arkansas,Ouachita,10,0,0,33.58839816,-92.87795984,5103.0,10,10,0,0,10,10,23606,0,0,0,0,0
2020-05-26,US,Arkansas,Perry,13,0,0,34.945915299999996,-92.94372564,5105.0,13,13,0,0,13,13,10352,0,0,0,0,0
2020-05-26,US,Arkansas,Phillips,9,1,0,34.43268455,-90.84800154,5107.0,8,9,1,0,8,9,18029,0,0,0,0,0
2020-05-26,US,Arkansas,Pike,5,0,0,34.16250414,-93.65789349,5109.0,5,4,0,0,4,4,10673,1,0,0,1,0
2020-05-26,US,Arkansas,Poinsett,30,2,0,35.57433534,-90.66268713,5111.0,28,30,2,0,28,31,23974,0,0,0,0,-1
2020-05-26,US,Arkansas,Polk,12,0,0,34.48254879,-94.22728802,5113.0,12,11,0,0,11,10,20049,1,0,0,1,1
2020-05-26,US,Arkansas,Pope,124,1,0,35.44871474,-93.03212219,5115.0,123,119,1,0,118,113,64000,5,0,0,5,6
2020-05-26,US,Arkansas,Prairie,2,0,0,34.83624419,-91.55162157,5117.0,2,2,0,0,2,2,8074,0,0,0,0,0
2020-05-26,US,Arkansas,Pulaski,802,30,0,34.77054088,-92.31355101,5119.0,772,793,29,0,764,785,392680,9,1,0,8,8
2020-05-26,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-05-26,US,Arkansas,Saline,100,1,0,34.64916145,-92.67583224,5125.0,99,98,1,0,97,97,121421,2,0,0,2,1
2020-05-26,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-05-26,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,7,6,0,0,6,6,7958,1,0,0,1,0
2020-05-26,US,Arkansas,Sebastian,22,0,0,35.19605503,-94.27162713,5131.0,22,20,0,0,20,19,127753,2,0,0,2,1
2020-05-26,US,Arkansas,Sevier,111,2,0,33.99780401,-94.2424869,5133.0,109,93,1,0,92,84,17139,18,1,0,17,9
2020-05-26,US,Arkansas,Sharp,42,2,0,36.16258158,-91.47819342,5135.0,40,42,2,0,40,42,17366,0,0,0,0,0
2020-05-26,US,Arkansas,St. Francis,651,1,0,35.02201976,-90.74828138,5123.0,650,639,1,0,638,634,25439,12,0,0,12,5
2020-05-26,US,Arkansas,Stone,8,0,0,35.86251946,-92.15684085,5137.0,8,8,0,0,8,8,12457,0,0,0,0,0
2020-05-26,US,Arkansas,Unassigned,174,0,0,0.0,0.0,90005.0,174,159,0,0,159,150,,15,0,0,15,9
2020-05-26,US,Arkansas,Union,162,6,0,33.16887091,-92.59746952,5139.0,156,160,6,0,154,157,39126,2,0,0,2,3
2020-05-26,US,Arkansas,Van Buren,28,2,0,35.58095779,-92.51295036,5141.0,26,28,2,0,26,28,16603,0,0,0,0,0
2020-05-26,US,Arkansas,Washington,303,5,0,35.976844,-94.21800746,5143.0,298,276,5,0,271,259,236961,27,0,0,27,17
2020-05-26,US,Arkansas,White,40,1,0,35.25688493,-91.74908296,5145.0,39,40,1,0,39,40,78727,0,0,0,0,0
2020-05-26,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-05-26,US,Arkansas,Yell,102,1,0,35.00292371,-93.41171338,5149.0,101,99,1,0,98,96,21535,3,0,0,3,3
2020-05-26,US,California,Alameda,2986,93,0,37.64629437,-121.8929271,6001.0,2893,2874,93,0,2781,2847,1666753,112,0,0,112,27
2020-05-26,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-05-26,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-05-26,US,California,Butte,40,0,0,39.66727762,-121.6005252,6007.0,40,34,0,0,34,34,231256,6,0,0,6,0
2020-05-26,US,California,Calaveras,14,0,0,38.20537103,-120.55291299999999,6009.0,14,13,0,0,13,13,45602,1,0,0,1,0
2020-05-26,US,California,Colusa,5,0,0,39.17881957,-122.2331726,6011.0,5,5,0,0,5,5,21627,0,0,0,0,0
2020-05-26,US,California,Contra Costa,1353,37,0,37.91923498,-121.9289527,6013.0,1316,1336,37,0,1299,1321,1150215,17,0,0,17,15
2020-05-26,US,California,Del Norte,40,0,0,41.74228275,-123.89740630000001,6015.0,40,37,0,0,37,23,27828,3,0,0,3,14
2020-05-26,US,California,El Dorado,78,0,0,38.77965956,-120.5233166,6017.0,78,78,0,0,78,74,190678,0,0,0,0,4
2020-05-26,US,California,Fresno,1482,22,0,36.75733899,-119.6466953,6019.0,1460,1482,22,0,1460,1448,994400,0,0,0,0,34
2020-05-26,US,California,Glenn,12,0,0,39.59875897,-122.3938452,6021.0,12,12,0,0,12,12,28047,0,0,0,0,0
