Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Alabama,Autauga,2242,30,0,32.53952745,-86.64408227,1001.0,4012.958885965383,1.3380909901873328,2212,2230,31,0,2199,2212,55601,12,-1,0,13,18
2020-11-06,US,Alabama,Baldwin,7134,83,0,30.72774991,-87.72207058,1003.0,3195.749751381958,1.1634426689094477,7051,7097,77,0,7020,7061,218022,37,6,0,31,36
2020-11-06,US,Alabama,Barbour,1090,9,0,31.868263,-85.3871286,1005.0,4415.458154419509,0.8256880733944955,1081,1080,9,0,1071,1079,24881,10,0,0,10,1
2020-11-06,US,Alabama,Bibb,917,15,0,32.99642064,-87.12511459999996,1007.0,4094.8468339733854,1.6357688113413305,902,907,15,0,892,897,22400,10,0,0,10,10
2020-11-06,US,Alabama,Blount,2253,26,0,33.98210918,-86.56790593,1009.0,3896.171272438004,1.1540168664003552,2227,2222,25,0,2197,2188,57840,31,1,0,30,34
2020-11-06,US,Alabama,Bullock,662,17,0,32.10030533,-85.71265535,1011.0,6553.806553806554,2.5679758308157097,645,661,17,0,644,659,10138,1,0,0,1,2
2020-11-06,US,Alabama,Butler,1044,41,0,31.75300095,-86.68057478,1013.0,5368.161250514192,3.927203065134099,1003,1037,41,0,996,1034,19680,7,0,0,7,3
2020-11-06,US,Alabama,Calhoun,5077,67,0,33.77483727,-85.82630386,1015.0,4468.993442190044,1.319676974591294,5010,5039,66,0,4973,5001,114277,38,1,0,37,38
2020-11-06,US,Alabama,Chambers,1469,48,0,32.91360079,-85.39072749,1017.0,4417.513682564503,3.2675289312457454,1421,1461,48,0,1413,1449,33615,8,0,0,8,12
2020-11-06,US,Alabama,Cherokee,832,15,0,34.17805983,-85.60638968,1019.0,3176.057413345549,1.8028846153846156,817,831,15,0,816,823,26032,1,0,0,1,8
2020-11-06,US,Alabama,Chilton,1992,35,0,32.85044126,-86.7173256,1021.0,4483.658953812911,1.7570281124497993,1957,1983,33,0,1950,1970,44153,9,2,0,7,13
2020-11-06,US,Alabama,Choctaw,403,12,0,32.02227341,-88.26564429999998,1023.0,3201.2074032885853,2.977667493796526,391,399,12,0,387,397,12841,4,0,0,4,2
2020-11-06,US,Alabama,Clarke,1436,18,0,31.68099859,-87.83548597,1025.0,6079.078824824316,1.2534818941504178,1418,1422,18,0,1404,1417,23920,14,0,0,14,5
2020-11-06,US,Alabama,Clay,806,13,0,33.26984193,-85.85836077,1027.0,6089.913109180204,1.6129032258064515,793,799,13,0,786,793,13275,7,0,0,7,6
2020-11-06,US,Alabama,Cleburne,616,10,0,33.67679204,-85.52005899,1029.0,4131.455399061033,1.6233766233766234,606,614,10,0,604,604,14987,2,0,0,2,10
2020-11-06,US,Alabama,Coffee,1947,11,0,31.39932826,-85.98901039,1031.0,3719.766153375874,0.5649717514124294,1936,1920,11,0,1909,1909,51909,27,0,0,27,11
2020-11-06,US,Alabama,Colbert,2425,33,0,34.69847452,-87.80168544,1033.0,4389.8553610542895,1.3608247422680413,2392,2390,32,0,2358,2366,54762,35,1,0,34,24
2020-11-06,US,Alabama,Conecuh,596,13,0,31.43401703,-86.99320044,1035.0,4939.090080384521,2.1812080536912752,583,592,13,0,579,588,12277,4,0,0,4,4
2020-11-06,US,Alabama,Coosa,233,3,0,32.93690146,-86.24847739,1037.0,2185.126137109632,1.2875536480686696,230,230,3,0,227,229,10715,3,0,0,3,1
2020-11-06,US,Alabama,Covington,1934,32,0,31.247785399999998,-86.45050893,1039.0,5220.113903209262,1.654601861427094,1902,1912,32,0,1880,1902,36986,22,0,0,22,10
2020-11-06,US,Alabama,Crenshaw,641,30,0,31.72941803,-86.31593104,1041.0,4654.3711879175125,4.6801872074883,611,634,30,0,604,629,13824,7,0,0,7,5
2020-11-06,US,Alabama,Cullman,3089,27,0,34.13020303,-86.86888037,1043.0,3687.5656575303215,0.8740692780835222,3062,3001,26,0,2975,2954,83442,88,1,0,87,47
2020-11-06,US,Alabama,Dale,2000,54,0,31.43037123,-85.61095742,1045.0,4067.355405515334,2.7,1946,1982,52,0,1930,1973,48956,18,2,0,16,9
2020-11-06,US,Alabama,Dallas,1970,27,0,32.32688101,-87.10866709999998,1047.0,5296.268415958705,1.3705583756345177,1943,1952,27,0,1925,1944,38310,18,0,0,18,8
2020-11-06,US,Alabama,DeKalb,3820,30,0,34.45946862,-85.80782906,1049.0,5341.686126997888,0.7853403141361257,3790,3790,31,0,3759,3769,71385,30,-1,0,31,21
2020-11-06,US,Alabama,Elmore,3403,59,0,32.59785413,-86.14415284,1051.0,4190.422243839968,1.7337643255950632,3344,3379,59,0,3320,3366,81887,24,0,0,24,13
2020-11-06,US,Alabama,Escambia,1817,31,0,31.1256789,-87.15918694,1053.0,4960.008735293315,1.7061089708310402,1786,1803,31,0,1772,1797,36748,14,0,0,14,6
2020-11-06,US,Alabama,Etowah,4792,57,0,34.04567266,-86.04051873,1055.0,4685.727695857942,1.189482470784641,4735,4745,57,0,4688,4713,102501,47,0,0,47,32
2020-11-06,US,Alabama,Fayette,644,15,0,33.72076938,-87.73886638,1057.0,3950.4355293828967,2.329192546583851,629,631,15,0,616,624,16433,13,0,0,13,7
2020-11-06,US,Alabama,Franklin,2232,33,0,34.44235334,-87.84289505,1059.0,7116.893055289841,1.478494623655914,2199,2219,32,0,2187,2202,31363,13,1,0,12,17
2020-11-06,US,Alabama,Geneva,1012,8,0,31.09389027,-85.83572839,1061.0,3852.156370141982,0.7905138339920948,1004,1003,8,0,995,993,26314,9,0,0,9,10
2020-11-06,US,Alabama,Greene,356,17,0,32.85504247,-87.95684022,1063.0,4389.101220564666,4.775280898876406,339,354,17,0,337,354,8233,2,0,0,2,0
2020-11-06,US,Alabama,Hale,820,30,0,32.76039258,-87.63284988,1065.0,5596.887584465225,3.6585365853658534,790,817,30,0,787,816,14726,3,0,0,3,1
2020-11-06,US,Alabama,Henry,770,6,0,31.51148016,-85.24267944,1067.0,4475.4431851206045,0.7792207792207793,764,766,6,0,760,762,17209,4,0,0,4,4
2020-11-06,US,Alabama,Houston,4436,36,0,31.15197924,-85.29939599,1069.0,4189.569520787291,0.8115419296663661,4400,4408,35,0,4373,4377,104722,28,1,0,27,31
2020-11-06,US,Alabama,Jackson,2439,21,0,34.78144169,-85.99750489,1071.0,4724.363692712975,0.8610086100861009,2418,2422,21,0,2401,2386,51736,17,0,0,17,36
2020-11-06,US,Alabama,Jefferson,25370,391,0,33.55554728,-86.89506300000002,1073.0,3852.268465303011,1.5411903823413482,24979,25159,391,0,24768,24973,659300,211,0,0,211,186
2020-11-06,US,Alabama,Lamar,544,7,0,33.77995024,-88.09668032,1075.0,3940.601231437885,1.286764705882353,537,541,7,0,534,540,13844,3,0,0,3,1
2020-11-06,US,Alabama,Lauderdale,2874,45,0,34.90171875,-87.65624729,1077.0,3099.354031640587,1.5657620041753653,2829,2835,45,0,2790,2820,92387,39,0,0,39,15
2020-11-06,US,Alabama,Lawrence,983,34,0,34.52041498,-87.31069453,1079.0,2985.6639533471025,3.4587995930824014,949,977,34,0,943,968,32957,6,0,0,6,9
2020-11-06,US,Alabama,Lee,6851,65,0,32.60154883,-85.35132246,1081.0,4163.678574467309,0.9487666034155596,6786,6812,65,0,6747,6776,163941,39,0,0,39,36
2020-11-06,US,Alabama,Limestone,3271,37,0,34.81185586,-86.98310072,1083.0,3306.8796441389068,1.1311525527361663,3234,3231,36,0,3195,3200,96174,40,1,0,39,31
2020-11-06,US,Alabama,Lowndes,743,29,0,32.1597283,-86.65158371,1085.0,7639.317293851532,3.9030955585464335,714,739,29,0,710,735,9974,4,0,0,4,4
2020-11-06,US,Alabama,Macon,596,20,0,32.38759944,-85.69267724,1087.0,3298.649546158955,3.355704697986577,576,590,21,0,569,588,18439,6,-1,0,7,2
2020-11-06,US,Alabama,Madison,10150,106,0,34.76327133,-86.55069633,1089.0,2721.8436669536,1.0443349753694582,10044,10078,102,0,9976,9959,366519,72,4,0,68,119
2020-11-06,US,Alabama,Marengo,1080,24,0,32.24767634,-87.78796182,1091.0,5725.494354026401,2.2222222222222223,1056,1077,24,0,1053,1073,19066,3,0,0,3,4
2020-11-06,US,Alabama,Marion,1197,31,0,34.13697363,-87.88704173,1093.0,4029.082096334444,2.5898078529657482,1166,1188,31,0,1157,1177,29763,9,0,0,9,11
2020-11-06,US,Alabama,Marshall,4769,53,0,34.36975964,-86.30486727,1095.0,4927.976522619712,1.1113440972950304,4716,4727,53,0,4674,4681,96109,42,0,0,42,46
2020-11-06,US,Alabama,Mobile,17667,325,0,30.78472347,-88.20842409,1097.0,4275.549962488807,1.839587932303164,17342,17591,324,0,17267,17505,413757,76,1,0,75,86
2020-11-06,US,Alabama,Monroe,688,10,0,31.56729412,-87.36995001,1099.0,3318.381324458593,1.4534883720930232,678,683,10,0,673,678,21067,5,0,0,5,5
2020-11-06,US,Alabama,Montgomery,11002,215,0,32.2206831,-86.20969272,1101.0,4857.695398391071,1.9541901472459555,10787,10937,215,0,10722,10889,225763,65,0,0,65,48
2020-11-06,US,Alabama,Morgan,4753,39,0,34.45500589,-86.85475946,1103.0,3971.456980756858,0.820534399326741,4714,4702,39,0,4663,4669,119089,51,0,0,51,33
2020-11-06,US,Alabama,Perry,615,6,0,32.64048341,-87.29770589,1105.0,6892.300795696515,0.975609756097561,609,614,6,0,608,609,9140,1,0,0,1,5
2020-11-06,US,Alabama,Pickens,979,18,0,33.28094866,-88.08818103,1107.0,4912.192674360262,1.838610827374872,961,972,18,0,954,958,19938,7,0,0,7,14
2020-11-06,US,Alabama,Pike,1419,14,0,31.80396383,-85.9408295,1109.0,4285.196593585794,0.9866102889358704,1405,1410,14,0,1396,1406,33338,9,0,0,9,4
2020-11-06,US,Alabama,Randolph,883,16,0,33.29526734,-85.45708831,1111.0,3886.101575565531,1.8120045300113248,867,879,16,0,863,876,22725,4,0,0,4,3
2020-11-06,US,Alabama,Russell,2018,3,0,32.28725256,-85.18415324,1113.0,3481.6514552889007,0.14866204162537167,2015,2012,3,0,2009,2008,57781,6,0,0,6,4
2020-11-06,US,Alabama,Shelby,8090,70,0,33.26879845,-86.66232561,1117.0,3716.088965650293,0.865265760197775,8020,8017,70,0,7947,7947,215707,73,0,0,73,70
2020-11-06,US,Alabama,St. Clair,3417,52,0,33.71902176,-86.31029372,1115.0,3817.365269461078,1.5218027509511267,3365,3378,51,0,3327,3357,88690,39,1,0,38,21
2020-11-06,US,Alabama,Sumter,502,21,0,32.59117397,-88.19916205,1119.0,4039.591212682063,4.183266932270916,481,494,21,0,473,490,12691,8,0,0,8,4
2020-11-06,US,Alabama,Talladega,2910,40,0,33.37823223,-86.16886178,1121.0,3638.500587661607,1.3745704467353952,2870,2892,39,0,2853,2866,79828,18,1,0,17,26
2020-11-06,US,Alabama,Tallapoosa,1454,87,0,32.86698258,-85.79833053,1123.0,3601.9520895781206,5.9834938101788175,1367,1443,87,0,1356,1430,40497,11,0,0,11,13
2020-11-06,US,Alabama,Tuscaloosa,11025,146,0,33.28726072,-87.52556818,1125.0,5266.174679372358,1.3242630385487528,10879,10976,145,0,10831,10937,208911,49,1,0,48,39
2020-11-06,US,Alabama,Walker,3109,96,0,33.80270512,-87.30027177,1127.0,4894.444356984304,3.087809585075587,3013,3083,95,0,2988,3056,63711,26,1,0,25,27
2020-11-06,US,Alabama,Washington,801,12,0,31.4092794,-88.20689944,1129.0,4906.284454244763,1.49812734082397,789,794,12,0,782,787,16378,7,0,0,7,7
2020-11-06,US,Alabama,Wilcox,586,12,0,31.98773215,-87.30891118,1131.0,5649.28178926058,2.04778156996587,574,585,12,0,573,580,10627,1,0,0,1,5
2020-11-06,US,Alabama,Winston,1019,13,0,34.15030532,-87.37325922,1133.0,4312.497354945194,1.2757605495583906,1006,1010,13,0,997,1002,23660,9,0,0,9,8
2020-11-06,US,Alaska,Aleutians East,19,0,0,55.32222414,-161.9722021,2013.0,569.3736889421638,0.0,19,18,0,0,18,18,3515,1,0,0,1,0
2020-11-06,US,Alaska,Aleutians West,102,0,0,52.3233,-174.1596,2016.0,1810.436634717785,0.0,102,102,0,0,102,101,5723,0,0,0,0,1
2020-11-06,US,Alaska,Anchorage,9574,51,0,61.14998174,-149.14269860000005,2020.0,3324.305555555556,0.5326927094213495,9523,9253,51,0,9202,9088,291538,321,0,0,321,165
2020-11-06,US,Alaska,Bethel,617,1,0,60.90980451,-159.8561831,2050.0,3355.814206461438,0.1620745542949757,616,585,1,0,584,545,18216,32,0,0,32,40
2020-11-06,US,Alaska,Bristol Bay plus Lake and Peninsula,116,0,0,58.62403337,-156.21405890000003,2164.0,2885.5721393034833,0.0,116,115,0,0,115,115,,1,0,0,1,0
2020-11-06,US,Alaska,Denali,33,0,0,63.67264044,-150.0076108,2068.0,1573.6766809728185,0.0,33,33,0,0,33,33,2059,0,0,0,0,0
2020-11-06,US,Alaska,Dillingham,63,0,0,59.79603738,-158.23819419999995,2070.0,1281.5296989422295,0.0,63,63,0,0,63,63,5000,0,0,0,0,0
2020-11-06,US,Alaska,Fairbanks North Star,2476,16,0,64.80726247,-146.5692662,2090.0,2556.557114683683,0.6462035541195477,2460,2471,16,0,2455,2447,98971,5,0,0,5,24
2020-11-06,US,Alaska,Haines,15,0,0,59.09893571,-135.4679843,2100.0,592.8853754940711,0.0,15,14,0,0,14,14,2474,1,0,0,1,0
2020-11-06,US,Alaska,Juneau,642,3,0,58.45031811,-134.200436,2110.0,2007.8814036404572,0.4672897196261682,639,631,3,0,628,628,32113,11,0,0,11,3
2020-11-06,US,Alaska,Kenai Peninsula,1255,4,0,60.24429722,-151.53888840000005,2122.0,2137.698439735641,0.3187250996015936,1251,1216,4,0,1212,1202,58533,39,0,0,39,14
2020-11-06,US,Alaska,Ketchikan Gateway,105,0,0,55.57445008,-130.975561,2130.0,755.3413423494712,0.0,105,98,0,0,98,93,13918,7,0,0,7,5
2020-11-06,US,Alaska,Kodiak Island,131,0,0,57.65529415,-153.7493579,2150.0,1007.847361132482,0.0,131,131,0,0,131,130,13345,0,0,0,0,1
2020-11-06,US,Alaska,Kusilvak,296,0,0,62.15429159999999,-163.39678830000003,2158.0,3560.2598027423633,0.0,296,284,0,0,284,279,8303,12,0,0,12,5
2020-11-06,US,Alaska,Matanuska-Susitna,1823,3,0,62.31305045,-149.5741743,2170.0,1683.0229788491185,0.16456390565002746,1820,1751,3,0,1748,1715,107610,72,0,0,72,36
2020-11-06,US,Alaska,Nome,148,0,0,64.90320724,-164.0353804,2180.0,1479.408236705318,0.0,148,146,0,0,146,144,10008,2,0,0,2,2
2020-11-06,US,Alaska,North Slope,305,0,0,69.31479216,-153.4836093,2185.0,3102.1155410903166,0.0,305,296,0,0,296,288,9872,9,0,0,9,8
2020-11-06,US,Alaska,Northwest Arctic,279,0,0,67.04919196,-159.7503946,2188.0,3660.936884923239,0.0,279,278,0,0,278,278,7671,1,0,0,1,0
2020-11-06,US,Alaska,Petersburg,20,1,0,57.13978948,-132.9540995,2195.0,612.369871402327,5.0,19,20,1,0,19,20,3221,0,0,0,0,0
2020-11-06,US,Alaska,Prince of Wales-Hyder,36,1,0,55.76261984,-133.0511621,2198.0,580.3643398355633,2.7777777777777777,35,36,1,0,35,36,6422,0,0,0,0,0
2020-11-06,US,Alaska,Sitka,93,0,0,57.24124555,-135.3206587,2220.0,1095.019427764041,0.0,93,89,0,0,89,88,8647,4,0,0,4,1
2020-11-06,US,Alaska,Skagway,7,0,0,59.56149996,-135.33377480000001,2230.0,591.7159763313608,0.0,7,7,0,0,7,7,1148,0,0,0,0,0
2020-11-06,US,Alaska,Southeast Fairbanks,97,1,0,63.87692095,-143.2127643,2240.0,1407.2247207311764,1.0309278350515465,96,95,1,0,94,94,6918,2,0,0,2,1
2020-11-06,US,Alaska,Unassigned,79,0,0,0.0,0.0,90002.0,0.0,0.0,79,77,0,0,77,73,,2,0,0,2,4
2020-11-06,US,Alaska,Valdez-Cordova,185,1,0,61.47502768,-144.7126799,2261.0,2010.4325146707238,0.5405405405405406,184,183,1,0,182,180,9164,2,0,0,2,3
2020-11-06,US,Alaska,Wrangell,19,0,0,56.3202004,-132.05837309999998,2275.0,759.3924860111911,0.0,19,19,0,0,19,19,2503,0,0,0,0,0
2020-11-06,US,Alaska,Yakutat,37,0,0,59.890980799999994,-140.36014509999998,2282.0,6390.328151986183,0.0,37,37,0,0,37,37,604,0,0,0,0,0
2020-11-06,US,Alaska,Yukon-Koyukuk,127,2,0,65.50815459,-151.39073869999999,2290.0,2428.2982791587,1.5748031496062993,125,126,2,0,124,125,5327,1,0,0,1,1
2020-11-06,US,Arizona,Apache,4111,180,0,35.39465006,-109.4892383,4001.0,5718.697400086247,4.378496716127463,3931,4066,179,0,3887,4054,71818,45,1,0,44,12
2020-11-06,US,Arizona,Cochise,2331,76,0,31.87934684,-109.7516088,4003.0,1851.145947491304,3.2604032604032605,2255,2307,76,0,2231,2272,126770,24,0,0,24,35
2020-11-06,US,Arizona,Coconino,5668,151,0,35.83883429,-111.77071780000001,4005.0,3950.486492514428,2.6640790402258294,5517,5606,149,0,5457,5498,142854,62,2,0,60,108
2020-11-06,US,Arizona,Gila,2092,73,0,33.80190085,-110.8132779,4007.0,3872.7831463586213,3.4894837476099427,2019,2081,73,0,2008,2047,53889,11,0,0,11,34
2020-11-06,US,Arizona,Graham,1364,31,0,32.93166885,-109.8882178,4009.0,3512.114735947678,2.272727272727273,1333,1343,31,0,1312,1320,38072,21,0,0,21,23
2020-11-06,US,Arizona,Greenlee,107,2,0,33.21498827,-109.2405279,4011.0,1126.5529585175827,1.8691588785046729,105,106,2,0,104,106,9483,1,0,0,1,0
2020-11-06,US,Arizona,La Paz,636,18,0,33.72854224,-113.98100290000001,4012.0,3013.075611142695,2.830188679245283,618,635,18,0,617,633,21098,1,0,0,1,2
2020-11-06,US,Arizona,Maricopa,164269,3682,0,33.34835867,-112.49181540000001,4013.0,3662.292934386882,2.241445434013721,160587,162958,3672,0,159286,161588,4410824,1311,10,0,1301,1370
2020-11-06,US,Arizona,Mohave,4647,240,0,35.70471703,-113.7577902,4015.0,2190.111272922646,5.164622336991608,4407,4596,237,0,4359,4550,209550,51,3,0,48,46
2020-11-06,US,Arizona,Navajo,6739,254,0,35.3997715,-110.3218983,4017.0,6075.330857163463,3.7691052084879066,6485,6665,252,0,6413,6618,110445,74,2,0,72,47
2020-11-06,US,Arizona,Pima,29764,653,0,32.0971334,-111.7890033,4019.0,2842.031588526076,2.193925547641446,29111,29456,650,0,28806,29291,1039073,308,3,0,305,165
2020-11-06,US,Arizona,Pinal,12524,230,0,32.90525627,-111.3449483,4021.0,2706.200882043437,1.8364739699776431,12294,12510,230,0,12280,12361,447138,14,0,0,14,149
2020-11-06,US,Arizona,Santa Cruz,3103,66,0,31.52508998,-110.8479088,4023.0,6673.405307755173,2.1269738962294555,3037,3085,65,0,3020,3080,46511,18,1,0,17,5
2020-11-06,US,Arizona,Unassigned,1,0,0,0.0,0.0,90004.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-11-06,US,Arizona,Yavapai,3138,92,0,34.59933926,-112.5538588,4025.0,1334.7568471154705,2.9318036966220524,3046,3134,92,0,3042,3113,231993,4,0,0,4,21
2020-11-06,US,Arizona,Yuma,14270,361,0,32.76895712,-113.90666740000002,4027.0,6674.86797606964,2.5297827610371413,13909,14219,361,0,13858,14101,212128,51,0,0,51,118
2020-11-06,US,Arkansas,Arkansas,766,20,0,34.29145151,-91.37277296,5001.0,4380.647375042891,2.610966057441253,746,760,20,0,740,744,17769,6,0,0,6,16
2020-11-06,US,Arkansas,Ashley,605,13,0,33.19153461,-91.76984709999999,5003.0,3077.7839955232234,2.1487603305785123,592,594,13,0,581,586,20046,11,0,0,11,8
2020-11-06,US,Arkansas,Baxter,880,12,0,36.28784385,-92.33782872,5005.0,2098.6358866736623,1.3636363636363635,868,848,12,0,836,824,41619,32,0,0,32,24
2020-11-06,US,Arkansas,Benton,9226,129,0,36.33644656,-94.25680817,5007.0,3305.139696425821,1.3982224149143725,9097,9060,127,0,8933,8838,272608,166,2,0,164,222
2020-11-06,US,Arkansas,Boone,1165,38,0,36.3084504,-93.09374925,5009.0,3112.3103227185297,3.2618025751072963,1127,1145,38,0,1107,1130,37480,20,0,0,20,15
2020-11-06,US,Arkansas,Bradley,382,8,0,33.46755808,-92.15980837,5011.0,3549.1963207284216,2.094240837696335,374,380,8,0,372,376,10897,2,0,0,2,4
2020-11-06,US,Arkansas,Calhoun,74,0,0,33.55598792,-92.49974403,5013.0,1426.0936596646752,0.0,74,71,0,0,71,60,5277,3,0,0,3,11
2020-11-06,US,Arkansas,Carroll,1087,19,0,36.34038560000001,-93.54270261,5015.0,3830.16208597604,1.7479300827966882,1068,1070,19,0,1051,1064,28223,17,0,0,17,6
2020-11-06,US,Arkansas,Chicot,1059,23,0,33.26458973,-91.29539209,5017.0,10466.495354813203,2.1718602455146363,1036,1059,23,0,1036,1059,10438,0,0,0,0,0
2020-11-06,US,Arkansas,Clark,581,6,0,34.04613432,-93.17484713,5019.0,2603.0465949820787,1.032702237521515,575,564,6,0,558,553,22061,17,0,0,17,11
2020-11-06,US,Arkansas,Clay,557,15,0,36.36826212,-90.4148172,5021.0,3827.9156071747652,2.692998204667864,542,544,15,0,529,536,14847,13,0,0,13,8
2020-11-06,US,Arkansas,Cleburne,540,18,0,35.53864922,-92.02640019,5023.0,2167.021148521209,3.333333333333333,522,534,17,0,517,516,24965,6,1,0,5,18
2020-11-06,US,Arkansas,Cleveland,275,13,0,33.89723187,-92.18537045,5025.0,3456.510809451986,4.727272727272728,262,274,13,0,261,270,8018,1,0,0,1,4
2020-11-06,US,Arkansas,Columbia,790,22,0,33.21230701,-93.22642793,5027.0,3367.864603316707,2.7848101265822787,768,777,22,0,755,768,23537,13,0,0,13,9
2020-11-06,US,Arkansas,Conway,390,4,0,35.26205537,-92.70506566,5029.0,1870.8625155905206,1.0256410256410255,386,382,4,0,378,367,20891,8,0,0,8,15
2020-11-06,US,Arkansas,Craighead,5328,54,0,35.83018283,-90.63235729,5031.0,4829.061378385238,1.0135135135135136,5274,5193,52,0,5141,5117,108558,135,2,0,133,76
2020-11-06,US,Arkansas,Crawford,2334,31,0,35.58928601,-94.2446814,5033.0,3689.710229697899,1.3281919451585262,2303,2291,31,0,2260,2250,63406,43,0,0,43,41
2020-11-06,US,Arkansas,Crittenden,2658,53,0,35.21247318,-90.30839406,5035.0,5542.6962777604,1.99398043641836,2605,2614,53,0,2561,2588,48342,44,0,0,44,26
2020-11-06,US,Arkansas,Cross,635,23,0,35.29631396,-90.77185818,5037.0,3867.470613313844,3.622047244094488,612,629,23,0,606,635,16676,6,0,0,6,-6
2020-11-06,US,Arkansas,Dallas,196,6,0,33.97042763,-92.65167437,5039.0,2796.404622628049,3.0612244897959178,190,192,6,0,186,190,7182,4,0,0,4,2
2020-11-06,US,Arkansas,Desha,454,8,0,33.83011025,-91.25500948,5041.0,3996.127101487545,1.7621145374449338,446,447,8,0,439,441,11512,7,0,0,7,6
2020-11-06,US,Arkansas,Drew,465,7,0,33.59035001,-91.71777921,5043.0,2552.2805862012187,1.5053763440860215,458,464,7,0,457,454,18328,1,0,0,1,10
2020-11-06,US,Arkansas,Faulkner,3683,44,0,35.14719007,-92.33717519,5045.0,2922.8534922663025,1.1946782514254684,3639,3648,42,0,3606,3610,124806,35,2,0,33,38
2020-11-06,US,Arkansas,Franklin,602,2,0,35.51202821,-93.89299569,5047.0,3398.2500705616712,0.3322259136212625,600,595,2,0,593,589,17810,7,0,0,7,6
2020-11-06,US,Arkansas,Fulton,377,11,0,36.38177105,-91.81729127,5049.0,3021.5596697924184,2.9177718832891246,366,373,11,0,362,355,12269,4,0,0,4,18
2020-11-06,US,Arkansas,Garland,2789,76,0,34.57692074,-93.14921604,5051.0,2806.2302537580745,2.7249910362136966,2713,2748,76,0,2672,2700,99154,41,0,0,41,48
2020-11-06,US,Arkansas,Grant,404,4,0,34.29017991,-92.42320562,5053.0,2211.880646044347,0.99009900990099,400,400,4,0,396,392,18188,4,0,0,4,8
2020-11-06,US,Arkansas,Greene,1858,22,0,36.11735460000001,-90.55832668,5055.0,4099.2829564258145,1.1840688912809472,1836,1793,21,0,1772,1762,45325,65,1,0,64,31
2020-11-06,US,Arkansas,Hempstead,651,5,0,33.73325583,-93.66935133,5057.0,3023.407022106632,0.7680491551459293,646,635,5,0,630,627,21741,16,0,0,16,8
2020-11-06,US,Arkansas,Hot Spring,2379,38,0,34.31709259,-92.95396325,5059.0,7044.50564093453,1.5973097940311054,2341,2361,38,0,2323,2352,33701,18,0,0,18,9
2020-11-06,US,Arkansas,Howard,668,14,0,34.09007427,-93.9934871,5061.0,5059.839418269959,2.0958083832335332,654,658,14,0,644,631,13341,10,0,0,10,27
2020-11-06,US,Arkansas,Independence,1591,66,0,35.74242707,-91.57001641,5063.0,4206.212822207534,4.14833438089252,1525,1573,62,0,1511,1558,37678,18,4,0,14,15
2020-11-06,US,Arkansas,Izard,787,2,0,36.09604046,-91.90847954,5065.0,5774.4515371634025,0.25412960609911056,785,691,2,0,689,689,13593,96,0,0,96,2
2020-11-06,US,Arkansas,Jackson,977,6,0,35.59802983,-91.21494602,5067.0,5843.650936060769,0.6141248720573184,971,968,6,0,962,935,16811,9,0,0,9,33
2020-11-06,US,Arkansas,Jefferson,4460,102,0,34.26767081,-91.92619839,5069.0,6674.248772895966,2.2869955156950668,4358,4416,102,0,4314,4393,68114,44,0,0,44,23
