Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Alabama,Autauga,2141,31,0,32.53952745,-86.64408227,1001.0,3832.1788469455328,1.4479215319943952,2110,2126,31,0,2095,2103,55601,15,0,0,15,23
2020-10-30,US,Alabama,Baldwin,6888,71,0,30.72774991,-87.72207058,1003.0,3085.551484092925,1.0307781649245065,6817,6768,69,0,6699,6743,218022,120,2,0,118,25
2020-10-30,US,Alabama,Barbour,1056,9,0,31.868263,-85.3871286,1005.0,4277.7282670339455,0.8522727272727273,1047,1055,9,0,1046,1045,24881,1,0,0,1,10
2020-10-30,US,Alabama,Bibb,866,15,0,32.99642064,-87.12511459999996,1007.0,3867.107260873449,1.7321016166281755,851,861,15,0,846,856,22400,5,0,0,5,5
2020-10-30,US,Alabama,Blount,2039,25,0,33.98210918,-86.56790593,1009.0,3526.0955279632,1.2260912211868562,2014,2009,25,0,1984,1988,57840,30,0,0,30,21
2020-10-30,US,Alabama,Bullock,651,17,0,32.10030533,-85.71265535,1011.0,6444.906444906445,2.6113671274961603,634,651,17,0,634,650,10138,0,0,0,0,1
2020-10-30,US,Alabama,Butler,1020,41,0,31.75300095,-86.68057478,1013.0,5244.755244755244,4.019607843137255,979,1019,41,0,978,1015,19680,1,0,0,1,4
2020-10-30,US,Alabama,Calhoun,4806,63,0,33.77483727,-85.82630386,1015.0,4230.447603538577,1.310861423220974,4743,4765,62,0,4703,4689,114277,41,1,0,40,76
2020-10-30,US,Alabama,Chambers,1381,47,0,32.91360079,-85.39072749,1017.0,4152.883863595357,3.4033309196234613,1334,1380,47,0,1333,1370,33615,1,0,0,1,10
2020-10-30,US,Alabama,Cherokee,769,15,0,34.17805983,-85.60638968,1019.0,2935.562681325393,1.9505851755526655,754,764,14,0,750,761,26032,5,1,0,4,3
2020-10-30,US,Alabama,Chilton,1926,32,0,32.85044126,-86.7173256,1021.0,4335.103988475737,1.6614745586708204,1894,1923,32,0,1891,1909,44153,3,0,0,3,14
2020-10-30,US,Alabama,Choctaw,395,12,0,32.02227341,-88.26564429999998,1023.0,3137.6598617840973,3.0379746835443036,383,395,12,0,383,394,12841,0,0,0,0,1
2020-10-30,US,Alabama,Clarke,1391,17,0,31.68099859,-87.83548597,1025.0,5888.578443823553,1.2221423436376708,1374,1387,17,0,1370,1380,23920,4,0,0,4,7
2020-10-30,US,Alabama,Clay,767,12,0,33.26984193,-85.85836077,1027.0,5795.2398942198715,1.564537157757497,755,763,12,0,751,758,13275,4,0,0,4,5
2020-10-30,US,Alabama,Cleburne,581,9,0,33.67679204,-85.52005899,1029.0,3896.713615023474,1.5490533562822721,572,579,9,0,570,577,14987,2,0,0,2,2
2020-10-30,US,Alabama,Coffee,1851,11,0,31.39932826,-85.98901039,1031.0,3536.357036414352,0.5942733657482442,1840,1836,11,0,1825,1826,51909,15,0,0,15,10
2020-10-30,US,Alabama,Colbert,2125,32,0,34.69847452,-87.80168544,1033.0,3846.780471026954,1.5058823529411764,2093,2102,32,0,2070,2082,54762,23,0,0,23,20
2020-10-30,US,Alabama,Conecuh,573,13,0,31.43401703,-86.99320044,1035.0,4748.487610839479,2.2687609075043635,560,572,13,0,559,565,12277,1,0,0,1,7
2020-10-30,US,Alabama,Coosa,219,3,0,32.93690146,-86.24847739,1037.0,2053.831004407765,1.3698630136986298,216,217,3,0,214,214,10715,2,0,0,2,3
2020-10-30,US,Alabama,Covington,1787,29,0,31.247785399999998,-86.45050893,1039.0,4823.342060514454,1.6228315612758817,1758,1773,29,0,1744,1767,36986,14,0,0,14,6
2020-10-30,US,Alabama,Crenshaw,616,30,0,31.72941803,-86.31593104,1041.0,4472.843450479233,4.87012987012987,586,612,30,0,582,611,13824,4,0,0,4,1
2020-10-30,US,Alabama,Cullman,2719,25,0,34.13020303,-86.86888037,1043.0,3245.8695444561167,0.9194556822361162,2694,2665,25,0,2640,2600,83442,54,0,0,54,65
2020-10-30,US,Alabama,Dale,1862,52,0,31.43037123,-85.61095742,1045.0,3786.707882534776,2.7926960257787323,1810,1849,52,0,1797,1808,48956,13,0,0,13,41
2020-10-30,US,Alabama,Dallas,1894,27,0,32.32688101,-87.10866709999998,1047.0,5091.945370469944,1.4255543822597676,1867,1892,27,0,1865,1881,38310,2,0,0,2,11
2020-10-30,US,Alabama,DeKalb,3579,29,0,34.45946862,-85.80782906,1049.0,5004.684462964776,0.8102822017323275,3550,3554,29,0,3525,3512,71385,25,0,0,25,42
2020-10-30,US,Alabama,Elmore,3292,58,0,32.59785413,-86.14415284,1051.0,4053.7378861948796,1.7618469015795868,3234,3278,58,0,3220,3265,81887,14,0,0,14,13
2020-10-30,US,Alabama,Escambia,1760,31,0,31.1256789,-87.15918694,1053.0,4804.411323123959,1.7613636363636365,1729,1758,31,0,1727,1753,36748,2,0,0,2,5
2020-10-30,US,Alabama,Etowah,4445,53,0,34.04567266,-86.04051873,1055.0,4346.423123557711,1.1923509561304837,4392,4419,52,0,4367,4365,102501,26,1,0,25,54
2020-10-30,US,Alabama,Fayette,604,13,0,33.72076938,-87.73886638,1057.0,3705.0668629616,2.1523178807947017,591,599,13,0,586,594,16433,5,0,0,5,5
2020-10-30,US,Alabama,Franklin,2107,32,0,34.44235334,-87.84289505,1059.0,6718.321535616351,1.5187470336971998,2075,2094,32,0,2062,2077,31363,13,0,0,13,17
2020-10-30,US,Alabama,Geneva,959,7,0,31.09389027,-85.83572839,1061.0,3650.4130029309886,0.7299270072992701,952,942,7,0,935,935,26314,17,0,0,17,7
2020-10-30,US,Alabama,Greene,346,16,0,32.85504247,-87.95684022,1063.0,4265.8118604364445,4.624277456647398,330,345,16,0,329,346,8233,1,0,0,1,-1
2020-10-30,US,Alabama,Hale,783,30,0,32.76039258,-87.63284988,1065.0,5344.345095897891,3.8314176245210727,753,781,30,0,751,780,14726,2,0,0,2,1
2020-10-30,US,Alabama,Henry,736,6,0,31.51148016,-85.24267944,1067.0,4277.826213310084,0.8152173913043478,730,731,6,0,725,728,17209,5,0,0,5,3
2020-10-30,US,Alabama,Houston,4265,35,0,31.15197924,-85.29939599,1069.0,4028.0689824521637,0.82063305978898,4230,4239,34,0,4205,4212,104722,26,1,0,25,27
2020-10-30,US,Alabama,Jackson,2282,18,0,34.78144169,-85.99750489,1071.0,4420.25336070972,0.7887817703768624,2264,2253,17,0,2236,2219,51736,29,1,0,28,34
2020-10-30,US,Alabama,Jefferson,24088,384,0,33.55554728,-86.89506300000002,1073.0,3657.605155389,1.594154765858519,23704,23940,385,0,23555,23769,659300,148,-1,0,149,171
2020-10-30,US,Alabama,Lamar,525,5,0,33.77995024,-88.09668032,1075.0,3802.969938428105,0.9523809523809524,520,523,5,0,518,516,13844,2,0,0,2,7
2020-10-30,US,Alabama,Lauderdale,2437,43,0,34.90171875,-87.65624729,1077.0,2628.088300315975,1.7644645055395978,2394,2405,43,0,2362,2371,92387,32,0,0,32,34
2020-10-30,US,Alabama,Lawrence,899,33,0,34.52041498,-87.31069453,1079.0,2730.53091969384,3.6707452725250285,866,885,33,0,852,877,32957,14,0,0,14,8
2020-10-30,US,Alabama,Lee,6669,65,0,32.60154883,-85.35132246,1081.0,4053.0685174605874,0.9746588693957114,6604,6649,65,0,6584,6624,163941,20,0,0,20,25
2020-10-30,US,Alabama,Limestone,3003,33,0,34.81185586,-86.98310072,1083.0,3035.9399484405803,1.0989010989010992,2970,2970,31,0,2939,2951,96174,33,2,0,31,19
2020-10-30,US,Alabama,Lowndes,723,28,0,32.1597283,-86.65158371,1085.0,7433.68291178285,3.8727524204702632,695,721,28,0,693,717,9974,2,0,0,2,4
2020-10-30,US,Alabama,Macon,550,20,0,32.38759944,-85.69267724,1087.0,3044.0557892406464,3.636363636363636,530,543,20,0,523,541,18439,7,0,0,7,2
2020-10-30,US,Alabama,Madison,9619,98,0,34.76327133,-86.55069633,1089.0,2579.449678071594,1.0188169248362615,9521,9557,98,0,9459,9467,366519,62,0,0,62,90
2020-10-30,US,Alabama,Marengo,1053,22,0,32.24767634,-87.78796182,1091.0,5582.356995175741,2.0892687559354224,1031,1046,22,0,1024,1035,19066,7,0,0,7,11
2020-10-30,US,Alabama,Marion,1118,31,0,34.13697363,-87.88704173,1093.0,3763.1694099431147,2.7728085867620758,1087,1109,31,0,1078,1103,29763,9,0,0,9,6
2020-10-30,US,Alabama,Marshall,4500,51,0,34.36975964,-86.30486727,1095.0,4650.0093000186,1.1333333333333333,4449,4474,51,0,4423,4452,96109,26,0,0,26,22
2020-10-30,US,Alabama,Mobile,17166,319,0,30.78472347,-88.20842409,1097.0,4154.304106870599,1.858324595129908,16847,17123,319,0,16804,17039,413757,43,0,0,43,84
2020-10-30,US,Alabama,Monroe,663,10,0,31.56729412,-87.36995001,1099.0,3197.800607726813,1.5082956259426847,653,663,10,0,653,660,21067,0,0,0,0,3
2020-10-30,US,Alabama,Montgomery,10576,205,0,32.2206831,-86.20969272,1101.0,4669.604302252678,1.938350983358548,10371,10503,199,0,10304,10435,225763,73,6,0,67,68
2020-10-30,US,Alabama,Morgan,4428,35,0,34.45500589,-86.85475946,1103.0,3699.897225077081,0.7904245709123758,4393,4308,35,0,4273,4263,119089,120,0,0,120,45
2020-10-30,US,Alabama,Perry,602,6,0,32.64048341,-87.29770589,1105.0,6746.609884567971,0.9966777408637874,596,599,6,0,593,596,9140,3,0,0,3,3
2020-10-30,US,Alabama,Pickens,900,18,0,33.28094866,-88.08818103,1107.0,4515.805318615153,2.0,882,890,18,0,872,874,19938,10,0,0,10,16
2020-10-30,US,Alabama,Pike,1370,14,0,31.80396383,-85.9408295,1109.0,4137.222926858731,1.0218978102189782,1356,1364,14,0,1350,1355,33338,6,0,0,6,9
2020-10-30,US,Alabama,Randolph,853,16,0,33.29526734,-85.45708831,1111.0,3754.070944459114,1.875732708089097,837,846,16,0,830,843,22725,7,0,0,7,3
2020-10-30,US,Alabama,Russell,1999,3,0,32.28725256,-85.18415324,1113.0,3448.870792429392,0.1500750375187594,1996,1983,3,0,1980,1976,57781,16,0,0,16,7
2020-10-30,US,Alabama,Shelby,7660,67,0,33.26879845,-86.66232561,1117.0,3518.5712579581264,0.8746736292428199,7593,7605,65,0,7540,7563,215707,55,2,0,53,42
2020-10-30,US,Alabama,St. Clair,3138,43,0,33.71902176,-86.31029372,1115.0,3505.6752167307177,1.3702995538559593,3095,3113,42,0,3071,3070,88690,25,1,0,24,43
2020-10-30,US,Alabama,Sumter,487,21,0,32.59117397,-88.19916205,1119.0,3918.8862959684557,4.312114989733058,466,486,21,0,465,477,12691,1,0,0,1,9
2020-10-30,US,Alabama,Talladega,2777,37,0,33.37823223,-86.16886178,1121.0,3472.2048563354924,1.3323730644580485,2740,2764,37,0,2727,2739,79828,13,0,0,13,25
2020-10-30,US,Alabama,Tallapoosa,1385,87,0,32.86698258,-85.79833053,1123.0,3431.0203879406445,6.281588447653428,1298,1372,87,0,1285,1353,40497,13,0,0,13,19
2020-10-30,US,Alabama,Tuscaloosa,10641,142,0,33.28726072,-87.52556818,1125.0,5082.754173532994,1.3344610468940892,10499,10602,141,0,10461,10539,208911,39,1,0,38,63
2020-10-30,US,Alabama,Walker,2902,93,0,33.80270512,-87.30027177,1127.0,4568.567875190882,3.204686423156444,2809,2874,93,0,2781,2855,63711,28,0,0,28,19
2020-10-30,US,Alabama,Washington,759,12,0,31.4092794,-88.20689944,1129.0,4649.026093348034,1.5810276679841897,747,758,12,0,746,754,16378,1,0,0,1,4
2020-10-30,US,Alabama,Wilcox,572,12,0,31.98773215,-87.30891118,1131.0,5514.316012725346,2.097902097902098,560,571,12,0,559,571,10627,1,0,0,1,0
2020-10-30,US,Alabama,Winston,953,13,0,34.15030532,-87.37325922,1133.0,4033.179567480637,1.3641133263378804,940,947,13,0,934,943,23660,6,0,0,6,4
2020-10-30,US,Alaska,Aleutians East,16,0,0,55.32222414,-161.9722021,2013.0,479.47258016182195,0.0,16,16,0,0,16,16,3515,0,0,0,0,0
2020-10-30,US,Alaska,Aleutians West,99,0,0,52.3233,-174.1596,2016.0,1757.1884984025562,0.0,99,99,0,0,99,98,5723,0,0,0,0,1
2020-10-30,US,Alaska,Anchorage,8149,49,0,61.14998174,-149.14269860000005,2020.0,2829.513888888889,0.6013007731009941,8100,7952,47,0,7905,7792,291538,197,2,0,195,160
2020-10-30,US,Alaska,Bethel,444,1,0,60.90980451,-159.8561831,2050.0,2414.880887631894,0.22522522522522526,443,424,1,0,423,409,18216,20,0,0,20,15
2020-10-30,US,Alaska,Bristol Bay plus Lake and Peninsula,110,0,0,58.62403337,-156.21405890000003,2164.0,2736.318407960199,0.0,110,108,0,0,108,107,,2,0,0,2,1
2020-10-30,US,Alaska,Denali,31,0,0,63.67264044,-150.0076108,2068.0,1478.3023366714353,0.0,31,31,0,0,31,31,2059,0,0,0,0,0
2020-10-30,US,Alaska,Dillingham,60,0,0,59.79603738,-158.23819419999995,2070.0,1220.5044751830758,0.0,60,59,0,0,59,59,5000,1,0,0,1,0
2020-10-30,US,Alaska,Fairbanks North Star,2220,15,0,64.80726247,-146.5692662,2090.0,2292.228107672769,0.6756756756756757,2205,2199,15,0,2184,2173,98971,21,0,0,21,26
2020-10-30,US,Alaska,Haines,13,0,0,59.09893571,-135.4679843,2100.0,513.8339920948616,0.0,13,12,0,0,12,12,2474,1,0,0,1,0
2020-10-30,US,Alaska,Juneau,568,3,0,58.45031811,-134.200436,2110.0,1776.4433602301874,0.528169014084507,565,551,3,0,548,542,32113,17,0,0,17,9
2020-10-30,US,Alaska,Kenai Peninsula,1055,4,0,60.24429722,-151.53888840000005,2122.0,1797.0293656741842,0.3791469194312796,1051,1016,4,0,1012,975,58533,39,0,0,39,41
2020-10-30,US,Alaska,Ketchikan Gateway,85,0,0,55.57445008,-130.975561,2130.0,611.466800949572,0.0,85,83,0,0,83,80,13918,2,0,0,2,3
2020-10-30,US,Alaska,Kodiak Island,112,0,0,57.65529415,-153.7493579,2150.0,861.6710263117403,0.0,112,111,0,0,111,98,13345,1,0,0,1,13
2020-10-30,US,Alaska,Kusilvak,224,0,0,62.15429159999999,-163.39678830000003,2158.0,2694.250661534761,0.0,224,224,0,0,224,209,8303,0,0,0,0,15
2020-10-30,US,Alaska,Matanuska-Susitna,1432,3,0,62.31305045,-149.5741743,2170.0,1322.0454776258575,0.20949720670391064,1429,1368,2,0,1366,1300,107610,64,1,0,63,68
2020-10-30,US,Alaska,Nome,133,0,0,64.90320724,-164.0353804,2180.0,1329.468212714914,0.0,133,132,0,0,132,133,10008,1,0,0,1,-1
2020-10-30,US,Alaska,North Slope,273,0,0,69.31479216,-153.4836093,2185.0,2776.647681041497,0.0,273,271,0,0,271,267,9872,2,0,0,2,4
2020-10-30,US,Alaska,Northwest Arctic,250,0,0,67.04919196,-159.7503946,2188.0,3280.409395092508,0.0,250,245,0,0,245,243,7671,5,0,0,5,2
2020-10-30,US,Alaska,Petersburg,19,1,0,57.13978948,-132.9540995,2195.0,581.7513778322108,5.2631578947368425,18,19,1,0,18,17,3221,0,0,0,0,2
2020-10-30,US,Alaska,Prince of Wales-Hyder,35,1,0,55.76261984,-133.0511621,2198.0,564.2431081734644,2.8571428571428568,34,35,1,0,34,35,6422,0,0,0,0,0
2020-10-30,US,Alaska,Sitka,79,0,0,57.24124555,-135.3206587,2220.0,930.177793476981,0.0,79,77,0,0,77,75,8647,2,0,0,2,2
2020-10-30,US,Alaska,Skagway,8,0,0,59.56149996,-135.33377480000001,2230.0,676.2468300929838,0.0,8,8,0,0,8,8,1148,0,0,0,0,0
2020-10-30,US,Alaska,Southeast Fairbanks,85,1,0,63.87692095,-143.2127643,2240.0,1233.1350645582474,1.1764705882352942,84,83,0,0,83,78,6918,2,1,0,1,5
2020-10-30,US,Alaska,Unassigned,64,0,0,0.0,0.0,90002.0,0.0,0.0,64,60,0,0,60,64,,4,0,0,4,-4
2020-10-30,US,Alaska,Valdez-Cordova,169,1,0,61.47502768,-144.7126799,2261.0,1836.557270158661,0.591715976331361,168,164,1,0,163,163,9164,5,0,0,5,1
2020-10-30,US,Alaska,Wrangell,19,0,0,56.3202004,-132.05837309999998,2275.0,759.3924860111911,0.0,19,19,0,0,19,19,2503,0,0,0,0,0
2020-10-30,US,Alaska,Yakutat,38,0,0,59.890980799999994,-140.36014509999998,2282.0,6563.039723661485,0.0,38,38,0,0,38,38,604,0,0,0,0,0
2020-10-30,US,Alaska,Yukon-Koyukuk,118,2,0,65.50815459,-151.39073869999999,2290.0,2256.2141491395787,1.6949152542372878,116,118,2,0,116,114,5327,0,0,0,0,4
2020-10-30,US,Arizona,Apache,3992,170,0,35.39465006,-109.4892383,4001.0,5553.159820273485,4.258517034068136,3822,3965,169,0,3796,3934,71818,27,1,0,26,31
2020-10-30,US,Arizona,Cochise,2193,75,0,31.87934684,-109.7516088,4003.0,1741.554295516272,3.4199726402188784,2118,2171,75,0,2096,2150,126770,22,0,0,22,21
2020-10-30,US,Arizona,Coconino,5301,149,0,35.83883429,-111.77071780000001,4005.0,3694.694583066157,2.8107904169024707,5152,5243,149,0,5094,5165,142854,58,0,0,58,78
2020-10-30,US,Arizona,Gila,1965,70,0,33.80190085,-110.8132779,4007.0,3637.676330112185,3.5623409669211195,1895,1945,70,0,1875,1914,53889,20,0,0,20,31
2020-10-30,US,Arizona,Graham,1224,28,0,32.93166885,-109.8882178,4009.0,3151.633751319618,2.2875816993464047,1196,1197,28,0,1169,1185,38072,27,0,0,27,12
2020-10-30,US,Arizona,Greenlee,101,2,0,33.21498827,-109.2405279,4011.0,1063.3817645820172,1.98019801980198,99,101,1,0,100,101,9483,0,1,0,-1,0
2020-10-30,US,Arizona,La Paz,624,17,0,33.72854224,-113.98100290000001,4012.0,2956.225127913587,2.7243589743589745,607,620,17,0,603,618,21098,4,0,0,4,2
2020-10-30,US,Arizona,Maricopa,157728,3577,0,33.34835867,-112.49181540000001,4013.0,3516.46470091724,2.2678281598701564,154151,156736,3566,0,153170,155951,4410824,992,11,0,981,785
2020-10-30,US,Arizona,Mohave,4395,231,0,35.70471703,-113.7577902,4015.0,2071.3447481159947,5.255972696245734,4164,4371,231,0,4140,4340,209550,24,0,0,24,31
2020-10-30,US,Arizona,Navajo,6452,240,0,35.3997715,-110.3218983,4017.0,5816.5951462262465,3.7197768133911966,6212,6410,240,0,6170,6340,110445,42,0,0,42,70
2020-10-30,US,Arizona,Pima,28296,639,0,32.0971334,-111.7890033,4019.0,2701.858816991461,2.2582697201017807,27657,28067,638,0,27429,27962,1039073,229,1,0,228,105
2020-10-30,US,Arizona,Pinal,11958,226,0,32.90525627,-111.3449483,4021.0,2583.898925860381,1.8899481518648604,11732,11937,225,0,11712,11873,447138,21,1,0,20,64
2020-10-30,US,Arizona,Santa Cruz,3037,65,0,31.52508998,-110.8479088,4023.0,6531.463718869629,2.140270003292723,2972,3021,65,0,2956,3004,46511,16,0,0,16,17
2020-10-30,US,Arizona,Yavapai,2982,91,0,34.59933926,-112.5538588,4025.0,1268.4018222110685,3.0516431924882634,2891,2961,89,0,2872,2939,231993,21,2,0,19,22
2020-10-30,US,Arizona,Yuma,13797,354,0,32.76895712,-113.90666740000002,4027.0,6453.619724305033,2.5657751685148944,13443,13735,354,0,13381,13689,212128,62,0,0,62,46
2020-10-30,US,Arkansas,Arkansas,700,16,0,34.29145151,-91.37277296,5001.0,4003.2025620496397,2.2857142857142856,684,692,16,0,676,676,17769,8,0,0,8,16
2020-10-30,US,Arkansas,Ashley,559,11,0,33.19153461,-91.76984709999999,5003.0,2843.7706669379863,1.9677996422182469,548,552,11,0,541,547,20046,7,0,0,7,5
2020-10-30,US,Arkansas,Baxter,712,11,0,36.28784385,-92.33782872,5005.0,1697.9872173995993,1.5449438202247192,701,695,11,0,684,677,41619,17,0,0,17,18
2020-10-30,US,Arkansas,Benton,8441,120,0,36.33644656,-94.25680817,5007.0,3023.919811134874,1.4216325079966832,8321,8340,121,0,8219,8262,272608,101,-1,0,102,78
2020-10-30,US,Arkansas,Boone,1076,35,0,36.3084504,-93.09374925,5009.0,2874.545843128874,3.2527881040892197,1041,1057,35,0,1022,1045,37480,19,0,0,19,12
2020-10-30,US,Arkansas,Bradley,373,8,0,33.46755808,-92.15980837,5011.0,3465.5765121248724,2.1447721179624666,365,373,8,0,365,371,10897,0,0,0,0,2
2020-10-30,US,Arkansas,Calhoun,54,0,0,33.55598792,-92.49974403,5013.0,1040.6629408363847,0.0,54,53,0,0,53,53,5277,1,0,0,1,0
2020-10-30,US,Arkansas,Carroll,1028,17,0,36.34038560000001,-93.54270261,5015.0,3622.269203664553,1.6536964980544746,1011,1014,17,0,997,1007,28223,14,0,0,14,7
2020-10-30,US,Arkansas,Chicot,1054,23,0,33.26458973,-91.29539209,5017.0,10417.07847400672,2.1821631878557874,1031,1053,23,0,1030,1053,10438,1,0,0,1,0
2020-10-30,US,Arkansas,Clark,511,5,0,34.04613432,-93.17484713,5019.0,2289.4265232974913,0.9784735812133072,506,506,5,0,501,501,22061,5,0,0,5,5
2020-10-30,US,Arkansas,Clay,499,13,0,36.36826212,-90.4148172,5021.0,3429.317572675417,2.6052104208416837,486,496,13,0,483,493,14847,3,0,0,3,3
2020-10-30,US,Arkansas,Cleburne,470,15,0,35.53864922,-92.02640019,5023.0,1886.1109996388298,3.191489361702128,455,463,15,0,448,462,24965,7,0,0,7,1
2020-10-30,US,Arkansas,Cleveland,249,13,0,33.89723187,-92.18537045,5025.0,3129.713423831071,5.220883534136545,236,241,13,0,228,238,8018,8,0,0,8,3
2020-10-30,US,Arkansas,Columbia,731,21,0,33.21230701,-93.22642793,5027.0,3116.3405380057125,2.8727770177838576,710,720,21,0,699,711,23537,11,0,0,11,9
2020-10-30,US,Arkansas,Conway,353,3,0,35.26205537,-92.70506566,5029.0,1693.3704307780868,0.8498583569405099,350,352,3,0,349,349,20891,1,0,0,1,3
2020-10-30,US,Arkansas,Craighead,4699,48,0,35.83018283,-90.63235729,5031.0,4258.963854548091,1.0214939348797616,4651,4646,48,0,4598,4583,108558,53,0,0,53,63
2020-10-30,US,Arkansas,Crawford,2119,27,0,35.58928601,-94.2446814,5033.0,3349.8268966280407,1.2741859367626238,2092,2086,27,0,2059,2063,63406,33,0,0,33,23
2020-10-30,US,Arkansas,Crittenden,2467,53,0,35.21247318,-90.30839406,5035.0,5144.4062141591085,2.1483583299554114,2414,2442,52,0,2390,2428,48342,25,1,0,24,14
2020-10-30,US,Arkansas,Cross,603,22,0,35.29631396,-90.77185818,5037.0,3672.574456422437,3.6484245439469314,581,598,22,0,576,593,16676,5,0,0,5,5
2020-10-30,US,Arkansas,Dallas,181,6,0,33.97042763,-92.65167437,5039.0,2582.3940647738627,3.3149171270718236,175,180,6,0,174,180,7182,1,0,0,1,0
2020-10-30,US,Arkansas,Desha,421,7,0,33.83011025,-91.25500948,5041.0,3705.659713053428,1.66270783847981,414,420,7,0,413,414,11512,1,0,0,1,6
2020-10-30,US,Arkansas,Drew,440,7,0,33.59035001,-91.71777921,5043.0,2415.061199846314,1.5909090909090908,433,435,7,0,428,433,18328,5,0,0,5,2
2020-10-30,US,Arkansas,Faulkner,3466,36,0,35.14719007,-92.33717519,5045.0,2750.6408374137945,1.03866128101558,3430,3430,36,0,3394,3389,124806,36,0,0,36,41
2020-10-30,US,Arkansas,Franklin,551,3,0,35.51202821,-93.89299569,5047.0,3110.358453288173,0.5444646098003629,548,540,3,0,537,537,17810,11,0,0,11,3
2020-10-30,US,Arkansas,Fulton,336,9,0,36.38177105,-91.81729127,5049.0,2692.955037268574,2.6785714285714284,327,332,9,0,323,330,12269,4,0,0,4,2
2020-10-30,US,Arkansas,Garland,2605,67,0,34.57692074,-93.14921604,5051.0,2621.093514177047,2.5719769673704413,2538,2591,67,0,2524,2481,99154,14,0,0,14,110
2020-10-30,US,Arkansas,Grant,375,4,0,34.29017991,-92.42320562,5053.0,2053.107035313441,1.0666666666666669,371,374,4,0,370,368,18188,1,0,0,1,6
2020-10-30,US,Arkansas,Greene,1595,20,0,36.11735460000001,-90.55832668,5055.0,3519.029233314948,1.2539184952978055,1575,1557,20,0,1537,1541,45325,38,0,0,38,16
2020-10-30,US,Arkansas,Hempstead,579,5,0,33.73325583,-93.66935133,5057.0,2689.020992011889,0.8635578583765112,574,564,5,0,559,557,21741,15,0,0,15,7
2020-10-30,US,Arkansas,Hot Spring,2245,38,0,34.31709259,-92.95396325,5059.0,6647.715495543514,1.6926503340757235,2207,2227,38,0,2189,2212,33701,18,0,0,18,15
2020-10-30,US,Arkansas,Howard,612,14,0,34.09007427,-93.9934871,5061.0,4635.661263444933,2.2875816993464047,598,599,14,0,585,590,13341,13,0,0,13,9
2020-10-30,US,Arkansas,Independence,1480,57,0,35.74242707,-91.57001641,5063.0,3912.756113681429,3.8513513513513513,1423,1476,55,0,1421,1472,37678,4,2,0,2,4
2020-10-30,US,Arkansas,Izard,619,2,0,36.09604046,-91.90847954,5065.0,4541.785897718101,0.32310177705977383,617,614,2,0,612,604,13593,5,0,0,5,10
2020-10-30,US,Arkansas,Jackson,812,6,0,35.59802983,-91.21494602,5067.0,4856.749805610383,0.7389162561576355,806,788,6,0,782,773,16811,24,0,0,24,15
2020-10-30,US,Arkansas,Jefferson,4270,102,0,34.26767081,-91.92619839,5069.0,6389.919789297261,2.3887587822014047,4168,4243,102,0,4141,4231,68114,27,0,0,27,12
